日期,菜品,销量
2025-11-10,黑椒猪颈肉（2串起烤）,53.0
2025-11-20,黄金奶香烤面包,3.0
2025-11-29,烤生蚝,12.0
2025-11-07,腐竹,2.0
2025-11-26,腐竹,4.0
2025-11-24,包浆豆腐,38.0
2025-11-09,梅子酒（半斤）,8.0
2025-11-28,拍黄瓜,1.0
2025-11-08,腐竹,8.0
2025-11-24,匠匠家的面（外卖）,2.0
2025-11-23,包浆豆腐,1.0
2025-11-19,匠匠家的面（外卖）,2.0
2025-11-20,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7.0
2025-11-05,魔芋,6.0
2025-11-01,腐竹,11.0
2025-11-02,黄金奶香烤面包,18.0
2025-11-07,银针菇,3.0
2025-11-08,老坛酸菜豆花,1.0
2025-11-01,蒜香豆花黔鱼（外卖）,7.0
2025-11-28,梅子酒（半斤）,5.0
2025-11-26,银针菇,3.0
2025-11-27,黄金奶香烤面包,8.0
2025-11-28,藕片,5.0
2025-11-04,包浆豆腐,36.0
2025-11-26,老坛酸菜,3.0
2025-11-15,匠匠家的面,29.0
2025-11-08,黑椒猪颈肉（2串起烤）,165.0
2025-11-25,卤味豆干,2.0
2025-11-27,魔芋,6.0
2025-11-10,青柠酸辣豆花,1.0
2025-11-29,老坛酸菜,9.0
2025-11-16,卤肥肠,2.0
2025-11-14,翡翠青椒豆花,1.0
2025-11-26,黄金奶香烤面包,11.0
2025-11-03,黑椒猪颈肉（2串起烤）,86.0
2025-11-18,升级豆花烤鱼,22.0
2025-11-02,腐竹,8.0
2025-11-23,腐竹,8.0
2025-11-22,魔芋,9.0
2025-11-14,黑椒猪颈肉（2串起烤）,110.0
2025-11-30,包浆豆腐,18.0
2025-11-05,匠匠家的面,18.0
2025-11-15,卤味豆干（外卖）,6.0
2025-11-28,青椒豆花烤鱼（外卖）,5.0
2025-11-04,魔芋,5.0
2025-11-09,魔芋,4.0
2025-11-20,腐竹,7.0
2025-11-17,黄金奶香烤面包,7.0
2025-11-05,烤生蚝,4.0
2025-11-29,梅子酒（半斤）,5.0
2025-11-14,四川冷箭笋+银针菇（素菜搭配A）,3.0
2025-11-07,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-11-22,拍黄瓜,1.0
2025-11-02,腐竹,4.0
2025-11-10,腐竹,8.0
2025-11-27,烤脑花,3.0
2025-11-18,包浆豆腐,35.0
2025-11-23,藕片（外卖）,23.0
2025-11-23,包浆豆腐,17.0
2025-11-19,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-11-24,包浆豆腐,1.0
2025-11-02,青笋+藕片（素菜搭配B）,1.0
2025-11-05,腐竹,1.0
2025-11-19,青柠气泡,6.0
2025-11-23,人气搭配（四川冷箭笋+土豆片+魔芋）,20.0
2025-11-04,醪糟冰汤圆,11.0
2025-11-18,拍黄瓜,2.0
2025-11-06,包浆豆腐,35.0
2025-11-18,匠匠家的面（外卖）,3.0
2025-11-05,匠匠家的面,13.0
2025-11-07,包浆豆腐,18.0
2025-11-04,卤肥肠,1.0
2025-11-06,经典麻辣味豆花,7.0
2025-11-08,卤肥肠,1.0
2025-11-07,魔芋,15.0
2025-11-15,腐竹,9.0
2025-11-23,青笋条,24.0
2025-11-04,银针菇,4.0
2025-11-28,大红灯笼味豆花黔鱼（外卖）,2.0
2025-11-03,匠匠家的面,10.0
2025-11-20,银针菇,3.0
2025-11-09,匠匠家的面（外卖）,7.0
2025-11-04,黑椒猪颈肉（2串起烤）,72.0
2025-11-10,匠匠家的面（外卖）,5.0
2025-11-25,匠匠家的面（外卖）,3.0
2025-11-23,匠匠家的面（外卖）,8.0
2025-11-28,麻辣豆花烤鱼（外卖）,17.0
2025-11-19,黄金奶香烤面包,17.0
2025-11-18,藕片,6.0
2025-11-01,匠匠家的面（外卖）,8.0
2025-11-02,黑椒猪颈肉（2串起烤）,152.0
2025-11-09,黑椒猪颈肉（2串起烤）,127.0
2025-11-08,藕片（外卖）,16.0
2025-11-19,老坛酸菜豆花,1.0
2025-11-19,黑椒猪颈肉（2串起烤）,100.0
2025-11-22,腐竹,10.0
2025-11-01,麻辣豆花烤鱼（外卖）,39.0
2025-11-08,匠匠家的面（外卖）,13.0
2025-11-15,土豆片,31.0
2025-11-22,匠匠家的面（外卖）,12.0
2025-11-29,匠匠家的面（外卖）,9.0
2025-11-07,黑椒猪颈肉（2串起烤）,106.0
2025-11-23,人气搭配（四川冷箭笋+土豆片+魔芋）,22.0
2025-11-06,腐竹,5.0
2025-11-09,芝士烤红薯,58.0
2025-11-11,匠匠家的面,11.0
2025-11-07,腐竹,6.0
2025-11-25,魔芋,13.0
2025-11-17,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-26,藕片,4.0
2025-11-12,魔芋,8.0
2025-11-01,大红灯笼泡椒味,5.0
2025-11-24,黑椒猪颈肉（2串起烤）,87.0
2025-11-04,匠匠家的面（外卖）,7.0
2025-11-16,黄金奶香烤面包,17.0
2025-11-14,匠匠家的面（外卖）,8.0
2025-11-01,匠匠家的面,17.0
2025-11-15,包浆豆腐,62.0
2025-11-10,小份麻辣味烤鱼（黑豆花）,9.0
2025-11-08,魔芋,14.0
2025-11-15,青柠气泡,70.0
2025-11-14,青椒豆花烤鱼（外卖）,4.0
2025-11-09,腐竹,11.0
2025-11-17,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-11-23,青笋,15.0
2025-11-04,腐竹,8.0
2025-11-07,匠匠家的面（外卖）,9.0
2025-11-06,青柠气泡,27.0
2025-11-28,藕片,19.0
2025-11-21,藕片,7.0
2025-11-22,大红灯笼味豆花黔鱼（外卖）,2.0
2025-11-15,烤脑花,12.0
2025-11-26,匠匠家的面,11.0
2025-11-30,青柠气泡,73.0
2025-11-25,匠匠家的面,15.0
2025-11-14,包浆豆腐,1.0
2025-11-19,米酒（半斤）,2.0
2025-11-23,魔芋,17.0
2025-11-01,黑椒猪颈肉（2串起烤）,182.0
2025-11-26,米酒（半斤）,1.0
2025-11-29,米酒（半斤）,1.0
2025-11-09,米酒（半斤）,1.0
2025-11-10,米酒（半斤）,1.0
2025-11-13,米酒（半斤）,1.0
2025-11-17,米酒（半斤）,1.0
2025-11-21,米酒（半斤）,1.0
2025-11-24,米酒（半斤）,2.0
2025-11-20,米酒（半斤）,2.0
2025-11-03,卤肥肠,4.0
2025-11-28,蒜香味豆花,4.0
2025-11-27,老坛酸菜豆花,1.0
2025-11-08,老坛酸菜,3.0
2025-11-03,腐竹,10.0
2025-11-10,黄金奶香烤面包,18.0
2025-11-28,匠匠家的面（外卖）,8.0
2025-11-20,魔芋,4.0
2025-11-19,酸菜豆花烤鱼（外卖）,1.0
2025-11-14,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2.0
2025-11-22,蒜香豆花黔鱼（外卖）,6.0
2025-11-29,魔芋,18.0
2025-11-20,美好火腿肠,2.0
2025-11-20,匠匠家的面（外卖）,2.0
2025-11-08,大红灯笼泡椒味豆花,5.0
2025-11-23,包浆豆腐,62.0
2025-11-01,美好火腿肠,3.0
2025-11-06,包浆豆腐,14.0
2025-11-23,娃娃菜,5.0
2025-11-18,烤脑花,4.0
2025-11-04,美好火腿肠,1.0
2025-11-25,美好火腿肠,1.0
2025-11-27,美好火腿肠,1.0
2025-11-14,经典麻辣味豆花,15.0
2025-11-25,魔芋,9.0
2025-11-11,米酒（半斤）,3.0
2025-11-13,腐竹,6.0
2025-11-22,人气搭配（四川冷箭笋+土豆片+魔芋）,23.0
2025-11-28,魔芋,14.0
2025-11-03,匠匠家的面（外卖）,1.0
2025-11-23,娃娃菜,4.0
2025-11-27,米酒（半斤）,2.0
2025-11-09,美好火腿肠,3.0
2025-11-22,精酿德式小麦,2.0
2025-11-27,精酿德式小麦,2.0
2025-11-18,精酿德式小麦,2.0
2025-11-06,精酿德式小麦,8.0
2025-11-25,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,2.0
2025-11-19,精酿德式小麦,4.0
2025-11-21,烤泡泡豆干,31.0
2025-11-01,精酿德式小麦,1.0
2025-11-24,精酿德式小麦,1.0
2025-11-29,大红灯笼泡椒味,6.0
2025-11-12,卤肥肠,4.0
2025-11-16,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,20.0
2025-11-27,腐竹,9.0
2025-11-06,大红灯笼泡椒味豆花,2.0
2025-11-24,魔芋,14.0
2025-11-23,芒果雪花冰,1.0
2025-11-28,翡翠青椒,7.0
2025-11-06,美好火腿肠,2.0
2025-11-13,腐竹,5.0
2025-11-28,魔芋,10.0
2025-11-23,魔芋,13.0
2025-11-25,烤生蚝,10.0
2025-11-28,烤泡泡豆干（外卖）,9.0
2025-11-16,匠匠家的面,26.0
2025-11-17,匠匠家的面（外卖）,4.0
2025-11-13,人气搭配（四川冷箭笋+土豆片+魔芋）,21.0
2025-11-08,红糖小糍粑,26.0
2025-11-02,匠匠家的面（外卖）,7.0
2025-11-02,魔芋,28.0
2025-11-11,腐竹,6.0
2025-11-29,包浆豆腐,23.0
2025-11-12,匠匠家的面（外卖）,1.0
2025-11-18,匠匠家的面,11.0
2025-11-20,青柠酸辣豆花,1.0
2025-11-13,银针菇,4.0
2025-11-16,醪糟冰汤圆,11.0
2025-11-09,匠匠家的面,23.0
2025-11-20,魔芋,9.0
2025-11-24,腐竹,3.0
2025-11-09,魔芋,9.0
2025-11-20,手工黑豆花,2.0
2025-11-16,匠匠家的面（外卖）,8.0
2025-11-12,匠匠家的面,10.0
2025-11-13,魔芋,5.0
2025-11-06,经典麻辣豆花,32.0
2025-11-24,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-11-08,翡翠青椒豆花,2.0
2025-11-27,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-11-07,人气搭配（四川冷箭笋+土豆片+魔芋）,11.0
2025-11-02,米酒（半斤）,5.0
2025-11-29,酸菜豆花烤鱼（外卖）,3.0
2025-11-04,腐竹,2.0
2025-11-27,匠匠家的面（外卖）,3.0
2025-11-26,人气搭配（四川冷箭笋+土豆片+魔芋）,6.0
2025-11-25,美好火腿肠,6.0
2025-11-27,酸菜豆花烤鱼（外卖）,1.0
2025-11-09,人气搭配（四川冷箭笋+土豆片+魔芋）,34.0
2025-11-12,大红灯笼泡椒味,1.0
2025-11-04,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-14,包浆豆腐,14.0
2025-11-25,人气搭配（四川冷箭笋+土豆片+魔芋）,6.0
2025-11-13,魔芋,7.0
2025-11-02,人气搭配（四川冷箭笋+土豆片+魔芋）,36.0
2025-11-21,芝士烤红薯,51.0
2025-11-21,匠匠家的面（外卖）,6.0
2025-11-06,青椒豆花烤鱼（外卖）,2.0
2025-11-12,老坛酸菜豆花,2.0
2025-11-17,魔芋,6.0
2025-11-16,菠萝小油条,18.0
2025-11-18,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-16,老坛酸菜豆花,1.0
2025-11-15,精酿德式小麦,1.0
2025-11-10,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5.0
2025-11-08,美好火腿肠,3.0
2025-11-14,包浆豆腐,48.0
2025-11-20,大红灯笼泡椒味豆花,1.0
2025-11-28,人气搭配（四川冷箭笋+土豆片+魔芋）,13.0
2025-11-07,人气搭配（四川冷箭笋+土豆片+魔芋）,24.0
2025-11-29,人气搭配（四川冷箭笋+土豆片+魔芋）,26.0
2025-11-21,精酿德式小麦,14.0
2025-11-14,青柠酸辣,1.0
2025-11-06,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-11-30,卤味豆干（外卖）,3.0
2025-11-02,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-11-07,美好火腿肠,5.0
2025-11-17,腐竹,2.0
2025-11-01,魔芋,11.0
2025-11-28,藕片（外卖）,10.0
2025-11-26,匠匠家的面（外卖）,4.0
2025-11-25,米酒（半斤）,2.0
2025-11-06,升级豆花烤鱼,22.0
2025-11-05,腐竹,4.0
2025-11-26,烤泡泡豆干,27.0
2025-11-29,老坛酸菜豆花,1.0
2025-11-29,魔芋,29.0
2025-11-21,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-11-01,腐竹,3.0
2025-11-22,魔芋,18.0
2025-11-20,藕片,6.0
2025-11-26,江团,1.0
2025-11-10,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-11-20,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-05,人气搭配（四川冷箭笋+土豆片+魔芋）,20.0
2025-11-13,椒麻鸡翅尖（外卖，个）,12.0
2025-11-08,酸菜豆花烤鱼（外卖）,4.0
2025-11-19,翡翠青椒豆花,2.0
2025-11-07,青柠气泡,4.0
2025-11-13,藕片（外卖）,5.0
2025-11-08,人气搭配（四川冷箭笋+土豆片+魔芋）,41.0
2025-11-21,宜宾把把烧,22.0
2025-11-24,魔芋（外卖）,4.0
2025-11-10,美好火腿肠,2.0
2025-11-27,美好火腿肠,3.0
2025-11-22,人气搭配（四川冷箭笋+土豆片+魔芋）,17.0
2025-11-29,包浆豆腐,78.0
2025-11-14,翡翠青椒,4.0
2025-11-12,美好火腿肠,4.0
2025-11-22,蒜香味,21.0
2025-11-03,酸菜豆花烤鱼（外卖）,2.0
2025-11-14,魔芋,5.0
2025-11-08,人气搭配（四川冷箭笋+土豆片+魔芋）,32.0
2025-11-06,翡翠青椒豆花,1.0
2025-11-13,人气搭配（四川冷箭笋+土豆片+魔芋）,11.0
2025-11-22,黑椒猪颈肉（2串起烤）,126.0
2025-11-06,魔芋,6.0
2025-11-10,腐竹,2.0
2025-11-03,美好火腿肠,4.0
2025-11-28,黄金奶香烤面包,13.0
2025-11-29,黑椒猪颈肉（2串起烤）,152.0
2025-11-10,烤脑花,6.0
2025-11-12,翡翠青椒,2.0
2025-11-18,美好火腿肠,5.0
2025-11-01,娃娃菜,4.0
2025-11-10,包浆豆腐,12.0
2025-11-28,大红灯笼泡椒味,1.0
2025-11-05,魔芋,4.0
2025-11-21,精酿德式小麦,17.0
2025-11-07,魔芋,2.0
2025-11-09,魔芋（外卖）,17.0
2025-11-29,青柠酸辣豆花,2.0
2025-11-25,老坛酸菜,1.0
2025-11-10,青柠酸辣,1.0
2025-11-20,椒麻鸡翅尖,18.0
2025-11-13,美好火腿肠,6.0
2025-11-15,老坛酸菜豆花,2.0
2025-11-06,大红灯笼泡椒味,2.0
2025-11-02,魔芋（外卖）,13.0
2025-11-08,翡翠青椒,7.0
2025-11-10,魔芋（外卖）,9.0
2025-11-13,梅子酒（半斤）,3.0
2025-11-08,青椒豆花烤鱼（外卖）,8.0
2025-11-22,魔芋（外卖）,22.0
2025-11-21,宜宾把把烧,4.0
2025-11-10,娃娃菜,1.0
2025-11-12,娃娃菜,1.0
2025-11-22,娃娃菜,1.0
2025-11-07,米酒（半斤）,1.0
2025-11-18,匠匠家的面,10.0
2025-11-28,人气搭配（四川冷箭笋+土豆片+魔芋）,6.0
2025-11-28,精酿德式小麦,1.0
2025-11-18,黑椒猪颈肉（2串起烤）,46.0
2025-11-29,匠匠家的面,20.0
2025-11-06,青柠酸辣豆花,1.0
2025-11-28,青柠酸辣豆花,1.0
2025-11-14,娃娃菜,2.0
2025-11-26,娃娃菜,4.0
2025-11-23,魔芋（外卖）,28.0
2025-11-18,娃娃菜,4.0
2025-11-08,娃娃菜,3.0
2025-11-20,娃娃菜,3.0
2025-11-04,娃娃菜,3.0
2025-11-12,银针菇,7.0
2025-11-14,青柠酸辣,1.0
2025-11-20,美好火腿肠,5.0
2025-11-26,娃娃菜,1.0
2025-11-09,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-06,翡翠青椒,6.0
2025-11-08,精酿德式小麦,2.0
2025-11-25,精酿德式小麦,3.0
2025-11-26,老坛酸菜,1.0
2025-11-16,烤泡泡豆干,36.0
2025-11-01,卤肥肠,1.0
2025-11-01,烤泡泡豆干,62.0
2025-11-24,美好火腿肠,3.0
2025-11-16,卤味豆干,11.0
2025-11-06,美好火腿肠,8.0
2025-11-09,银针菇,3.0
2025-11-24,匠匠家的面,15.0
2025-11-04,美好火腿肠,6.0
2025-11-07,老坛酸菜豆花,3.0
2025-11-27,魔芋,13.0
2025-11-27,娃娃菜,2.0
2025-11-13,包浆豆腐,1.0
2025-11-02,魔芋,4.0
2025-11-14,四川冷箭笋（外卖）,1.0
2025-11-14,经典麻辣豆花,33.0
2025-11-16,青柠酸辣,4.0
2025-11-23,拍黄瓜,8.0
2025-11-06,蒜香味豆花,1.0
2025-11-21,魔芋（外卖）,11.0
2025-11-04,匠匠家的面,11.0
2025-11-28,美好火腿肠,3.0
2025-11-30,经典麻辣味豆花,19.0
2025-11-26,人气搭配（四川冷箭笋+土豆片+魔芋）,13.0
2025-11-13,老坛酸菜,5.0
2025-11-06,娃娃菜,1.0
2025-11-03,魔芋（外卖）,3.0
2025-11-19,魔芋（外卖）,6.0
2025-11-26,魔芋（外卖）,13.0
2025-11-25,娃娃菜,3.0
2025-11-07,藕片（外卖）,10.0
2025-11-07,精酿德式小麦,4.0
2025-11-23,米酒（半斤）,1.0
2025-11-06,米酒（半斤）,4.0
2025-11-08,青柠酸辣豆花,2.0
2025-11-03,人气搭配（四川冷箭笋+土豆片+魔芋）,11.0
2025-11-20,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-11-18,魔芋（外卖）,11.0
2025-11-09,烤泡泡豆干,39.0
2025-11-01,魔芋（外卖）,16.0
2025-11-25,魔芋（外卖）,7.0
2025-11-27,大红灯笼泡椒味豆花,2.0
2025-11-07,藕片,8.0
2025-11-16,老坛酸菜,4.0
2025-11-12,美好火腿肠,5.0
2025-11-19,大红灯笼泡椒味,1.0
2025-11-02,美好火腿肠,10.0
2025-11-05,匠匠家的面（外卖）,5.0
2025-11-05,升级豆花烤鱼,22.0
2025-11-03,美好火腿肠,2.0
2025-11-16,藕片,7.0
2025-11-08,娃娃菜,9.0
2025-11-29,拍黄瓜,4.0
2025-11-04,老坛酸菜豆花,2.0
2025-11-06,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-11-02,美好火腿肠,8.0
2025-11-18,米酒（半斤）,5.0
2025-11-05,水晶粉,1.0
2025-11-08,水晶粉,1.0
2025-11-15,芝士烤红薯,54.0
2025-11-15,烤泡泡豆干,39.0
2025-11-27,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-29,经典麻辣味豆花,20.0
2025-11-01,娃娃菜,4.0
2025-11-22,美好火腿肠,16.0
2025-11-07,黄金奶香烤面包,11.0
2025-11-24,四川冷箭笋,2.0
2025-11-25,四川冷箭笋,2.0
2025-11-17,四川冷箭笋,2.0
2025-11-21,四川冷箭笋,2.0
2025-11-22,四川冷箭笋,3.0
2025-11-06,四川冷箭笋,4.0
2025-11-07,魔芋（外卖）,6.0
2025-11-18,四川冷箭笋,2.0
2025-11-02,老坛酸菜豆花,1.0
2025-11-28,菠萝小油条,12.0
2025-11-13,包浆豆腐,13.0
2025-11-05,精酿德式小麦,3.0
2025-11-28,经典麻辣豆花,7.0
2025-11-04,水晶粉,2.0
2025-11-07,匠匠家的面,17.0
2025-11-20,蒜香味豆花,1.0
2025-11-21,烤脑花,4.0
2025-11-10,人气搭配（四川冷箭笋+土豆片+魔芋）,3.0
2025-11-22,黔鱼,1.0
2025-11-28,魔芋（外卖）,12.0
2025-11-20,酸菜豆花烤鱼（外卖）,1.0
2025-11-22,烤脑花,13.0
2025-11-24,娃娃菜,1.0
2025-11-12,四川冷箭笋（外卖）,2.0
2025-11-19,大红灯笼泡椒味豆花,1.0
2025-11-02,卤肥肠,1.0
2025-11-08,蒜香味豆花,11.0
2025-11-20,青椒豆花烤鱼（外卖）,4.0
2025-11-17,娃娃菜,3.0
2025-11-12,魔芋（外卖）,14.0
2025-11-29,魔芋（外卖）,20.0
2025-11-04,魔芋（外卖）,7.0
2025-11-26,四川冷箭笋,4.0
2025-11-27,老坛酸菜,4.0
2025-11-14,美好火腿肠,7.0
2025-11-15,土豆片（外卖）,36.0
2025-11-08,魔芋（外卖）,19.0
2025-11-23,青笋（外卖）,20.0
2025-11-08,烤泡泡豆干,37.0
2025-11-11,娃娃菜,6.0
2025-11-09,宜宾把把烧,11.0
2025-11-08,美好火腿肠,7.0
2025-11-29,人气搭配（四川冷箭笋+土豆片+魔芋）,21.0
2025-11-19,青柠酸辣豆花,2.0
2025-11-13,大红灯笼泡椒味豆花,2.0
2025-11-08,经典麻辣味豆花,13.0
2025-11-16,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10.0
2025-11-28,乡村酥肉,28.0
2025-11-10,翡翠青椒,3.0
2025-11-19,魔芋,7.0
2025-11-06,魔芋（外卖）,7.0
2025-11-12,江团,1.0
2025-11-15,精酿德式小麦,4.0
2025-11-01,香辣花甲,17.0
2025-11-19,烤脑花,9.0
2025-11-05,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-11-21,娃娃菜,6.0
2025-11-08,四川冷箭笋,4.0
2025-11-02,老坛酸菜,1.0
2025-11-13,包浆豆腐,45.0
2025-11-14,美好火腿肠,1.0
2025-11-29,翡翠青椒豆花,5.0
2025-11-19,青椒豆花烤鱼（外卖）,1.0
2025-11-27,魔芋（外卖）,5.0
2025-11-15,魔芋,15.0
2025-11-20,魔芋（外卖）,10.0
2025-11-16,青柠酸辣豆花,2.0
2025-11-09,大红灯笼泡椒味豆花,2.0
2025-11-15,老坛酸菜,1.0
2025-11-14,魔芋（外卖）,8.0
2025-11-23,精酿德式小麦,1.0
2025-11-18,黄金奶香烤面包,6.0
2025-11-15,匠匠家的面,17.0
2025-11-16,米酒（半斤）,4.0
2025-11-19,美好火腿肠,8.0
2025-11-01,芝士烤红薯,73.0
2025-11-26,美好火腿肠,2.0
2025-11-28,烤泡泡豆干,31.0
2025-11-01,水晶粉,3.0
2025-11-23,腐竹,5.0
2025-11-15,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27.0
2025-11-28,经典麻辣味豆花,10.0
2025-11-05,水晶粉,2.0
2025-11-08,青柠酸辣,4.0
2025-11-18,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-02,翡翠青椒豆花,5.0
2025-11-28,娃娃菜,5.0
2025-11-21,魔芋,8.0
2025-11-14,蒜香味豆花,9.0
2025-11-09,翡翠青椒豆花,1.0
2025-11-09,美好火腿肠,7.0
2025-11-28,经典麻辣豆花,7.0
2025-11-07,老坛酸菜,4.0
2025-11-12,精酿德式小麦,2.0
2025-11-16,藕片,5.0
2025-11-19,经典麻辣味豆花,10.0
2025-11-05,黄金奶香烤面包,6.0
2025-11-12,青柠酸辣,1.0
2025-11-29,青椒豆花烤鱼（外卖）,2.0
2025-11-10,精酿德式小麦,1.0
2025-11-03,老坛酸菜,3.0
2025-11-28,精酿德式小麦,1.0
2025-11-15,烤五花（外卖）,15.0
2025-11-15,藕片,18.0
2025-11-13,烤泡泡豆干,25.0
2025-11-29,大红灯笼味豆花黔鱼（外卖）,4.0
2025-11-04,四川冷箭笋,4.0
2025-11-11,精酿德式小麦（外卖）,2.0
2025-11-02,青椒豆花烤鱼（外卖）,3.0
2025-11-21,美好火腿肠,6.0
2025-11-05,拍黄瓜,3.0
2025-11-25,青柠气泡,21.0
2025-11-13,美好火腿肠,6.0
2025-11-28,美好火腿肠,7.0
2025-11-27,银针菇,5.0
2025-11-20,藕片（外卖）,9.0
2025-11-26,香辣花甲,4.0
2025-11-29,蒜香味豆花,8.0
2025-11-13,娃娃菜,2.0
2025-11-13,四川冷箭笋,3.0
2025-11-08,大红灯笼泡椒味,3.0
2025-11-26,蒜香味,4.0
2025-11-07,翡翠青椒,2.0
2025-11-05,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-11-25,人气搭配（四川冷箭笋+土豆片+魔芋）,9.0
2025-11-21,红糖小糍粑,25.0
2025-11-29,美好火腿肠,14.0
2025-11-27,经典麻辣味豆花,16.0
2025-11-11,娃娃菜,4.0
2025-11-07,翡翠青椒豆花,4.0
2025-11-29,凤梨百香果绿茶,19.0
2025-11-02,酸菜豆花烤鱼（外卖）,2.0
2025-11-01,米酒（半斤）,3.0
2025-11-10,四川冷箭笋,4.0
2025-11-09,酸菜豆花烤鱼（外卖）,4.0
2025-11-19,青柠酸辣,5.0
2025-11-01,美好火腿肠,11.0
2025-11-29,香辣花甲,12.0
2025-11-11,匠匠家的面（外卖）,8.0
2025-11-06,麻辣豆花烤鱼（外卖）,13.0
2025-11-09,腐竹,7.0
2025-11-23,美好火腿肠,13.0
2025-11-03,翡翠青椒豆花,4.0
2025-11-25,娃娃菜,5.0
2025-11-18,老坛酸菜,3.0
2025-11-07,大红灯笼泡椒味豆花,3.0
2025-11-03,烤泡泡豆干,36.0
2025-11-05,魔芋（外卖）,4.0
2025-11-27,四川冷箭笋,5.0
2025-11-03,四川冷箭笋,6.0
2025-11-26,老坛酸菜豆花,1.0
2025-11-09,菠萝小油条,14.0
2025-11-01,香辣花甲（外卖）,1.0
2025-11-01,水晶粉,5.0
2025-11-09,娃娃菜,7.0
2025-11-22,米酒（半斤）,3.0
2025-11-03,水晶粉,6.0
2025-11-09,宜宾把把烧,18.0
2025-11-16,精酿德式小麦,2.0
2025-11-15,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9.0
2025-11-23,芒果雪花冰,4.0
2025-11-15,匠匠家的面（外卖）,12.0
2025-11-02,四川冷箭笋,3.0
2025-11-27,四川冷箭笋,7.0
2025-11-19,烤泡泡豆干,39.0
2025-11-04,四川冷箭笋,4.0
2025-11-26,经典麻辣豆花,1.0
2025-11-21,美好火腿肠,5.0
2025-11-20,四川冷箭笋,2.0
2025-11-13,大红灯笼泡椒味,3.0
2025-11-28,四川冷箭笋,3.0
2025-11-15,福佳白4.5度,1.0
2025-11-02,大红灯笼泡椒味豆花,1.0
2025-11-29,烤泡泡豆干,52.0
2025-11-29,娃娃菜,7.0
2025-11-06,蒜香味,6.0
2025-11-04,芝士烤红薯,23.0
2025-11-28,大红灯笼泡椒味,1.0
2025-11-01,福佳白4.5度,1.0
2025-11-08,福佳白4.5度,1.0
2025-11-14,福佳白4.5度,1.0
2025-11-03,手打柠檬,2.0
2025-11-16,青柠气泡,4.0
2025-11-25,翡翠青椒,1.0
2025-11-04,翡翠青椒豆花,4.0
2025-11-03,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-11-19,魔芋,7.0
2025-11-18,酸菜豆花烤鱼（外卖）,1.0
2025-11-09,蒜香味豆花,7.0
2025-11-02,烤泡泡豆干,55.0
2025-11-15,米酒（半斤）,3.0
2025-11-29,青柠酸辣,4.0
2025-11-13,青柠酸辣豆花,1.0
2025-11-05,精酿德式小麦,3.0
2025-11-13,芝士烤红薯,43.0
2025-11-27,青柠酸辣豆花,1.0
2025-11-14,香辣花甲,9.0
2025-11-24,美好火腿肠,6.0
2025-11-06,匠匠家的面（外卖）,2.0
2025-11-05,娃娃菜,2.0
2025-11-07,四川冷箭笋,3.0
2025-11-04,娃娃菜,3.0
2025-11-15,醪糟冰汤圆,18.0
2025-11-30,翡翠青椒豆花,3.0
2025-11-08,经典麻辣豆花,48.0
2025-11-14,米酒（半斤）,1.0
2025-11-14,麻辣豆花烤鱼（外卖）,16.0
2025-11-07,青柠酸辣豆花,1.0
2025-11-30,经典麻辣豆花,42.0
2025-11-02,老坛酸菜,4.0
2025-11-09,青椒豆花烤鱼（外卖）,3.0
2025-11-03,水晶粉,1.0
2025-11-17,美好火腿肠,6.0
2025-11-16,酸菜豆花烤鱼（外卖）,2.0
2025-11-08,手打柠檬,2.0
2025-11-08,蒜香味,16.0
