日期,菜品,销量
2025/5/30,精酿德式小麦（外卖）,2
2025/5/1,豆花黔鱼,4
2025/5/17,腐竹,14
2025/5/24,黑椒猪颈肉（2串起烤）,152
2025/5/5,椒麻鸡翅尖（外卖，份）,2
2025/5/27,青笋,11
2025/5/28,藕片,5
2025/5/21,匠匠家的面（外卖）,16
2025/5/18,青笋（外卖）,42
2025/5/3,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,25
2025/5/29,青笋,6
2025/5/30,翡翠青椒,4
2025/5/4,黑椒猪颈肉（2串起烤）,141
2025/5/24,豆花黔鱼,5
2025/5/23,藕片,9
2025/5/28,小份青椒味烤鱼（黑豆花）,3
2025/5/10,翡翠青椒,11
2025/5/7,烤五花（外卖）,5
2025/5/1,青笋（外卖）,42
2025/5/4,豆花黔鱼,1
2025/5/26,银针菇,2
2025/5/23,藕片,4
2025/5/23,青笋（外卖）,21
2025/5/17,青笋（外卖）,37
2025/5/22,四川冷箭笋,11
2025/5/1,匠匠家的面,17
2025/5/4,匠匠家的面（外卖）,11
2025/5/2,烤五花（外卖）,25
2025/5/18,卤肥肠,1
2025/5/6,青笋（外卖）,9
2025/5/12,青笋100g（外卖）,12
2025/5/14,黑椒猪颈肉（2串起烤）,69
2025/5/4,卤肥肠,2
2025/5/24,精酿德式小麦（外卖）,2
2025/5/4,青笋（外卖）,55
2025/5/23,青笋100g（外卖）,18
2025/5/15,银针菇,5
2025/5/10,青笋（外卖）,35
2025/5/4,藕片,22
2025/5/13,青柠酸辣,2
2025/5/28,翡翠青椒,3
2025/5/10,烤羊肉串（2串起烤）,122
2025/5/25,青笋,15
2025/5/5,蒜香豆花黔鱼（外卖）,23
2025/5/5,魔芋,16
2025/5/25,腐竹,3
2025/5/5,椒麻鸡翅尖,27
2025/5/12,酸菜豆花烤鱼（外卖）,2
2025/5/20,豆花黔鱼,1
2025/5/9,豆花海鲈鱼,1
2025/5/15,匠匠家的面,13
2025/5/25,青椒豆花烤鱼（外卖）,6
2025/5/8,美好火腿肠,1
2025/5/27,美好火腿肠,4
2025/5/27,老坛酸菜,2
2025/5/10,美好火腿肠（外卖）,4
2025/5/31,烤五花（外卖）,20
2025/5/2,人气搭配（四川冷箭笋+土豆片+魔芋）,25
2025/5/10,美好火腿肠,6
2025/5/15,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025/5/31,杨枝甘露,2
2025/5/31,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,11
2025/5/13,匠匠家的面（外卖）,7
2025/5/15,精酿德式小麦,1
2025/5/16,精酿德式小麦,1
2025/5/14,美好火腿肠,3
2025/5/13,精酿德式小麦,2
2025/5/22,精酿德式小麦,4
2025/5/29,精酿德式小麦,4
2025/5/4,精酿德式小麦,13
2025/5/8,精酿德式小麦,2
2025/5/13,精酿德式小麦,2
2025/5/21,精酿德式小麦,6
2025/5/11,卤味豆干+银针菇（素菜搭配C）,2
2025/5/12,精酿德式小麦,3
2025/5/4,精酿德式小麦,4
2025/5/12,精酿德式小麦,6
2025/5/24,烤鸡脚（外卖）,7
2025/5/1,精酿德式小麦,1
2025/5/18,精酿德式小麦,2
2025/5/19,精酿德式小麦,2
2025/5/8,酸菜豆花烤鱼（外卖）,5
2025/5/19,小份蒜香味烤鱼（黑豆花）,1
2025/5/25,腐竹,6
2025/5/31,青笋+藕片（素菜搭配B）,1
2025/5/9,包浆豆腐,14
2025/5/22,烤鱿鱼须(2串起烤),19
2025/5/11,腐竹,6
2025/5/30,麻辣豆花黔鱼（外卖）,1
2025/5/3,魔芋,6
2025/5/7,四川冷箭笋（外卖）,2
2025/5/23,酸菜豆花烤鱼（外卖）,2
2025/5/26,魔芋（外卖）,6
2025/5/23,精酿德式小麦,6
2025/5/23,黑椒猪颈肉（2串起烤）,81
2025/5/3,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10
2025/5/16,经典麻辣豆花,21
2025/5/20,魔芋,8
2025/5/28,经典麻辣豆花,5
2025/5/27,豆花黔鱼,2
2025/5/10,四川冷箭笋+银针菇（素菜搭配A）,3
2025/5/18,匠匠家的面,35
2025/5/24,包浆豆腐,67
2025/5/2,烤五花肉,26
2025/5/18,豆花黔鱼,1
2025/5/24,青笋+藕片（素菜搭配B）,2
2025/5/17,黑椒猪颈肉（2串起烤）,115
2025/5/15,豆花黔鱼,9
2025/5/18,香辣花甲,10
2025/5/9,蒜香味,4
2025/5/18,豆花海鲈鱼,8
2025/5/7,醪糟冰汤圆,12
2025/5/23,精酿德式小麦,19
2025/5/11,酸菜豆花烤鱼（外卖）,9
2025/5/31,梅子酒（三两）,5
2025/5/25,银针菇,9
2025/5/20,老坛酸菜,5
2025/5/18,老坛酸菜,6
2025/5/10,凤梨百香果绿茶,11
2025/5/25,银针菇,6
2025/5/27,土豆片80g（外卖）,11
2025/5/30,豆花黔鱼,2
2025/5/31,藕片（外卖）,14
2025/5/3,包浆豆腐,82
2025/5/29,精酿德式小麦,6
2025/5/16,豆花海鲈鱼,5
2025/5/27,翡翠青椒,3
2025/5/2,青笋条,8
2025/5/6,精酿德式小麦,17
2025/5/12,椒麻鸡翅尖（外卖，个）,12
2025/5/14,土豆+四川冷箭笋+魔芋,11
2025/5/29,青椒豆花烤鱼（外卖）,8
2025/5/18,经典麻辣豆花,32
2025/5/7,醪糟冰汤圆,9
2025/5/4,土豆+四川冷箭笋+魔芋,37
2025/5/3,四川冷箭笋（外卖）,4
2025/5/10,椒麻鸡翅尖,35
2025/5/2,四川冷箭笋,3
2025/5/20,青笋100g（外卖）,11
2025/5/18,银针菇,11
2025/5/29,匠匠家的面,20
2025/5/29,腐竹,4
2025/5/6,四川冷箭笋（外卖）,5
2025/5/27,精酿德式小麦,3
2025/5/5,豆花黔鱼,4
2025/5/2,香辣花甲,12
2025/5/28,精酿德式小麦,4
2025/5/21,腐竹,6
2025/5/15,黔鱼,1
2025/5/3,魔芋,15
2025/5/25,酸菜豆花烤鱼（外卖）,2
2025/5/9,米饭,97
2025/5/12,魔芋,2
2025/5/13,乡村酥肉,17
2025/5/2,醪糟冰汤圆,30
2025/5/24,薯条,15
2025/5/12,青笋,6
2025/5/23,腐竹,8
2025/5/26,凤梨百香果绿茶,6
2025/5/16,香辣花甲,8
2025/5/12,芒果雪花冰,3
2025/5/26,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025/5/8,藕片,7
2025/5/20,梅子酒（三两）,10
2025/5/23,豆花黔鱼,3
2025/5/3,豆花黔鱼,1
2025/5/26,梅子酒（三两）,7
2025/5/15,豆花黔鱼,24
2025/5/28,小份麻辣味烤鱼（黑豆花）,5
2025/5/16,青笋（外卖）,23
2025/5/20,卤肥肠,1
2025/5/8,土豆+四川冷箭笋+魔芋,10
2025/5/13,卤味豆干,8
2025/5/6,土豆片,5
2025/5/14,土豆片80g（外卖）,10
2025/5/25,豆花黔鱼,2
2025/5/18,银针菇,4
2025/5/31,杨枝甘露-花傲天同款,6
2025/5/14,魔芋,9
2025/5/31,杨枝甘露-花傲天同款,1
2025/5/23,土豆+四川冷箭笋+魔芋,31
2025/5/20,薯条,6
2025/5/30,手打柠檬-花傲天同款,10
2025/5/30,手打柠檬-花傲天同款,3
2025/5/30,土豆片80g（外卖）,6
2025/5/2,醪糟冰汤圆,19
2025/5/18,豆花黔鱼,26
2025/5/29,青笋（外卖）,31
2025/5/3,青笋,18
2025/5/23,老坛酸菜,2
2025/5/25,青笋条,5
2025/5/10,手打柠檬,13
2025/5/11,匠匠家的面,18
2025/5/14,美好火腿肠,4
2025/5/23,青笋条,6
2025/5/13,宜宾把把烧,12
2025/5/14,酸菜豆花烤鱼（外卖）,1
2025/5/10,蒜香味,10
2025/5/5,魔芋,5
2025/5/28,土豆片80g（外卖）,21
2025/5/9,美好火腿肠,5
2025/5/10,豆花黔鱼,25
2025/5/4,美好火腿肠,7
2025/5/28,土豆+四川冷箭笋+魔芋,11
2025/5/2,青笋,17
2025/5/20,匠匠家的面,26
2025/5/6,青笋100g（外卖）,12
2025/5/13,腐竹,4
2025/5/26,包浆豆腐,34
2025/5/16,青笋100g（外卖）,27
2025/5/31,烤生蚝,18
2025/5/28,卤肥肠,2
2025/5/7,魔芋（外卖）,4
2025/5/12,水晶粉（外卖）,1
2025/5/24,腐竹,6
2025/5/9,青笋,9
2025/5/15,匠匠家的面,13
2025/5/20,青笋（外卖）,41
2025/5/24,凤梨百香果绿茶,5
2025/5/17,烤生蚝,16
2025/5/14,魔芋（外卖）,7
2025/5/22,翡翠青椒,2
2025/5/23,醪糟冰汤圆,5
2025/5/5,青柠酸辣,4
2025/5/10,青柠酸辣,1
2025/5/28,美好火腿肠,5
2025/5/7,青柠气泡,29
2025/5/17,醪糟冰汤圆,29
2025/5/5,老坛酸菜,6
2025/5/13,土豆片,8
2025/5/22,豆花海鲈鱼,1
2025/5/6,老坛酸菜,2
2025/5/17,豆花海鲈鱼,1
2025/5/6,翡翠青椒,1
2025/5/16,土豆片80g（外卖）,22
2025/5/2,烤非遗豆干,11
2025/5/26,青笋（外卖）,12
2025/5/8,土豆片80g（外卖）,17
2025/5/30,豆花海鲈鱼,1
2025/5/24,豆花黔鱼,7
2025/5/28,青椒豆花烤鱼（外卖）,5
2025/5/10,老坛酸菜,3
2025/5/4,魔芋（外卖）,23
2025/5/30,经典麻辣豆花,21
2025/5/23,土豆片80g（外卖）,17
2025/5/14,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025/5/24,米饭（外卖）,31
2025/5/27,青笋（外卖）,20
2025/5/1,豆花黔鱼,34
2025/5/31,杨枝甘露,5
2025/5/29,青笋100g（外卖）,20
2025/5/28,人气搭配（四川冷箭笋+土豆片+魔芋）,24
2025/5/8,藕片,8
2025/5/4,酸菜豆花烤鱼（外卖）,9
2025/5/29,烤生蚝,16
2025/5/27,青笋100g（外卖）,12
2025/5/17,翡翠青椒,5
2025/5/20,土豆片80g（外卖）,11
2025/5/27,麻辣豆花烤鱼（外卖）,12
2025/5/26,土豆片80g（外卖）,18
2025/5/28,青椒味小黔鱼（外卖）,6
2025/5/13,青笋100g（外卖）,17
2025/5/24,酸菜豆花烤鱼（外卖）,8
2025/5/10,凤梨百香果绿茶,8
2025/5/1,魔芋,5
2025/5/19,豆花黔鱼,1
2025/5/12,包浆豆腐,23
2025/5/15,翡翠青椒,3
2025/5/6,香卤肥肠丝,1
2025/5/13,豆花黔鱼,3
2025/5/17,老坛酸菜,6
2025/5/5,魔芋（外卖）,18
2025/5/13,青笋（外卖）,18
2025/5/3,豆花黔鱼,1
2025/5/14,卤肥肠,2
2025/5/9,翡翠青椒,2
2025/5/1,翡翠青椒,10
2025/5/31,杨枝甘露,9
2025/5/16,烤生蚝,29
2025/5/28,藕片（外卖）,9
2025/5/13,土豆+四川冷箭笋+魔芋,15
2025/5/20,魔芋（外卖）,17
2025/5/3,豆花黔鱼,35
2025/5/15,豆花黔鱼,1
2025/5/7,米饭（外卖）,18
2025/5/13,银针菇,3
2025/5/13,翡翠青椒,2
2025/5/17,土豆+四川冷箭笋+魔芋,32
2025/5/28,麻辣小黔鱼（外卖）,20
2025/5/15,美好火腿肠,6
2025/5/4,人气搭配（四川冷箭笋+土豆片+魔芋）,30
2025/5/25,豆花黔鱼,1
2025/5/11,匠匠家的面,33
2025/5/24,精酿德式小麦,3
2025/5/16,美好火腿肠,12
2025/5/4,加勒比手撕烤鸡,16
2025/5/8,魔芋,9
2025/5/12,包浆豆腐,8
2025/5/5,麻辣豆花烤鱼（外卖）,57
2025/5/28,芝士烤红薯,30
2025/5/4,青椒豆花烤鱼（外卖）,8
2025/5/3,美好火腿肠（外卖）,5
2025/5/13,卤肥肠,1
2025/5/30,魔芋,6
2025/5/31,烤鸡翅,18
2025/5/25,烤鱿鱼须（外卖）,20
2025/5/28,美好火腿肠,5
2025/5/28,藕片,6
2025/5/7,青笋,10
2025/5/10,翡翠青椒,3
2025/5/4,豆花黔鱼,4
2025/5/30,梅子酒（三两）,1
2025/5/1,水晶粉,1
2025/5/3,水晶粉,1
2025/5/6,水晶粉,1
2025/5/7,水晶粉,1
2025/5/8,水晶粉,1
2025/5/9,水晶粉,1
2025/5/14,水晶粉,1
2025/5/22,水晶粉,1
2025/5/30,水晶粉,3
2025/5/11,水晶粉,1
2025/5/26,包浆豆腐,11
2025/5/9,包浆豆腐,65
2025/5/11,青椒豆花烤鱼（外卖）,7
2025/5/30,酸菜豆花烤鱼（外卖）,5
2025/5/24,豆花黔鱼,31
2025/5/28,烧椒烤茄子,5
2025/5/20,青笋,11
2025/5/1,水晶粉,9
2025/5/18,匠匠家的面（外卖）,13
2025/5/15,水晶粉,1
2025/5/19,水晶粉,1
2025/5/19,水晶粉,1
2025/5/16,魔芋,8
2025/5/5,豆花黔鱼,9
2025/5/17,精酿德式小麦,1
2025/5/7,麻辣豆花烤鱼（外卖）,8
2025/5/6,杨枝甘露,1
2025/5/15,黔鱼,1
2025/5/7,豆花黔鱼,20
2025/5/24,豆花黔鱼,2
2025/5/5,卤肥肠,3
2025/5/8,魔芋（外卖）,18
2025/5/30,豆花海鲈鱼,1
2025/5/16,青柠气泡,17
2025/5/18,手打柠檬,4
2025/5/14,藕片（外卖）,7
2025/5/4,青笋+藕片（素菜搭配B）,4
2025/5/30,青笋,19
2025/5/12,土豆片80g（外卖）,9
2025/5/23,四川冷箭笋,2
2025/5/24,椒麻鸡翅尖（外卖，份）,4
2025/5/8,人气搭配（四川冷箭笋+土豆片+魔芋）,12
2025/5/22,豆花海鲈鱼,1
2025/5/12,水晶粉,3
2025/5/31,藕片,6
2025/5/17,醪糟冰汤圆,18
2025/5/27,美好火腿肠,3
2025/5/29,魔芋（外卖）,13
2025/5/30,烤生蚝,18
2025/5/31,杨枝甘露-花傲天同款,14
2025/5/4,芝士烤红薯,62
2025/5/1,老坛酸菜,3
2025/5/14,芝士烤红薯,26
2025/5/21,豆花黔鱼,3
2025/5/5,烤非遗豆干（外卖）,24
2025/5/17,水晶粉,1
2025/5/3,老坛酸菜,10
2025/5/4,藕片（外卖）,16
2025/5/7,青柠气泡,15
2025/5/28,酸菜豆花烤鱼（外卖）,1
2025/5/2,豆花黔鱼,8
2025/5/28,魔芋（外卖）,9
2025/5/13,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025/5/8,四川冷箭笋,5
2025/5/11,乡村酥肉,31
2025/5/26,青笋条,6
2025/5/6,包浆豆腐,31
2025/5/23,魔芋,9
2025/5/25,银针菇（外卖）,2
2025/5/18,老坛酸菜,3
2025/5/14,腐竹,4
2025/5/23,匠匠家的面,23
2025/5/12,豆花黔鱼,1
2025/5/3,青笋条,5
2025/5/10,土豆+四川冷箭笋+魔芋,35
2025/5/31,豆花海鲈鱼,3
2025/5/22,烤非遗豆干,4
2025/5/25,美好火腿肠,11
2025/5/11,银针菇,8
2025/5/22,青笋（外卖）,8
2025/5/16,包浆豆腐,1
2025/5/18,美好火腿肠,9
2025/5/21,豆花海鲈鱼,1
2025/5/5,精酿德式小麦,3
2025/5/27,藕片,12
2025/5/4,老坛酸菜,5
2025/5/10,青笋条,6
2025/5/26,青笋100g（外卖）,19
2025/5/20,豆花黔鱼,33
2025/5/22,青笋100g（外卖）,19
2025/5/23,精酿德式小麦（外卖）,2
2025/5/18,经典麻辣豆花,32
2025/5/21,翡翠青椒,3
2025/5/31,薯条,19
2025/5/5,银针菇,19
2025/5/9,烧椒烤茄子,9
2025/5/14,四川冷箭笋,5
2025/5/23,藕片（外卖）,12
2025/5/3,青笋（外卖）,40
2025/5/27,经典麻辣豆花,18
2025/5/24,美好火腿肠,8
2025/5/6,手打柠檬,1
2025/5/27,包浆豆腐,3
2025/5/30,豆花黔鱼,31
2025/5/3,水晶粉,8
2025/5/13,青笋条,6
2025/5/7,米饭,68
2025/5/26,黑椒猪颈肉（2串起烤）,92
2025/5/9,蒜香豆花黔鱼（外卖）,5
2025/5/23,魔芋（外卖）,14
2025/5/21,豆花黔鱼,1
2025/5/9,四川冷箭笋（外卖）,1
2025/5/1,美好火腿肠（外卖）,3
2025/5/30,匠匠家的面,29
2025/5/27,老坛酸菜,2
2025/5/13,豆花黔鱼,18
2025/5/10,经典麻辣豆花,37
2025/5/1,经典麻辣豆花,40
2025/5/18,人气搭配（四川冷箭笋+土豆片+魔芋）,1
2025/5/1,翡翠青椒,10
2025/5/14,豆花黔鱼,1
2025/5/8,匠匠家的面（外卖）,11
2025/5/31,烤五花肉,24
2025/5/5,水晶粉,6
2025/5/9,豆花海鲈鱼,11
2025/5/3,经典麻辣豆花,35
2025/5/26,卤味豆干,6
2025/5/15,经典麻辣豆花,27
2025/5/30,水晶粉,5
2025/5/2,豆花黔鱼,10
2025/5/18,腐竹,10
2025/5/5,精酿德式小麦（外卖）,1
2025/5/17,人气搭配（四川冷箭笋+土豆片+魔芋）,33
2025/5/1,魔芋,20
2025/5/24,米饭,101
2025/5/16,包浆豆腐,9
2025/5/31,豆花黔鱼,12
2025/5/25,美好火腿肠,7
2025/5/30,手打柠檬,4
2025/5/23,豆花黔鱼,3
2025/5/1,豆花黔鱼,1
2025/5/26,豆花海鲈鱼,4
2025/5/11,腐竹,7
2025/5/26,匠匠家的面（外卖）,6
2025/5/23,四川冷箭笋,8
2025/5/13,碳烤小馒头(2串起烤),8
2025/5/22,黑椒猪颈肉（2串起烤）,92
2025/5/14,藕片,12
2025/5/30,薯条,7
2025/5/22,土豆片80g（外卖）,18
2025/5/12,豆花黔鱼,14
2025/5/9,青笋（外卖）,24
2025/5/23,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025/5/6,老坛酸菜,1
2025/5/24,经典麻辣豆花,49
2025/5/16,水晶粉,6
2025/5/2,豆花黔鱼,38
2025/5/31,椒麻鸡翅尖,25
2025/5/23,福佳白4.5度,1
2025/5/25,福佳白4.5度,1
2025/5/26,福佳白4.5度,1
2025/5/29,福佳白4.5度,1
2025/5/20,水晶粉,3
2025/5/10,青柠气泡,18
2025/5/22,福佳白4.5度,5
2025/5/16,福佳白4.5度,14
2025/5/1,福佳白4.5度,2
2025/5/12,福佳白4.5度,2
2025/5/8,福佳白4.5度,4
2025/5/27,福佳白4.5度,4
2025/5/3,福佳白4.5度,5
2025/5/27,香脆鱼肚,2
2025/5/18,土豆+四川冷箭笋+魔芋,23
2025/5/23,青椒豆花烤鱼（外卖）,2
2025/5/3,魔芋（外卖）,23
2025/5/15,烤生蚝,8
2025/5/18,手打柠檬,14
2025/5/14,薯条,3
2025/5/20,匠匠家的面（外卖）,15
2025/5/17,酸菜豆花烤鱼（外卖）,4
2025/5/6,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,14
2025/5/6,椒麻鸡翅尖（外卖，份）,1
2025/5/3,卤味豆干+银针菇（素菜搭配C）,2
2025/5/24,椒麻鸡翅尖,42
2025/5/14,豆花黔鱼,17
2025/5/7,经典麻辣豆花,18
2025/5/2,豆花黔鱼,1
2025/5/11,福佳白4.5度,10
2025/5/1,匠匠家的面（外卖）,10
2025/5/26,魔芋,3
2025/5/18,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025/5/3,老坛酸菜,5
2025/5/30,豆花海鲈鱼,1
2025/5/17,豆花黔鱼,1
2025/5/11,水晶粉,5
2025/5/30,豆花黔鱼,1
2025/5/11,老坛酸菜,5
2025/5/24,醪糟冰汤圆,21
2025/5/4,四川冷箭笋+银针菇（素菜搭配A）,2
2025/5/14,魔芋,6
2025/5/10,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025/5/26,经典麻辣豆花,13
2025/5/6,经典麻辣豆花,9
2025/5/30,经典麻辣豆花,27
2025/5/13,青笋,6
2025/5/28,四川冷箭笋,4
2025/5/11,豆花黔鱼,5
2025/5/11,老坛酸菜,1
2025/5/5,豆花黔鱼,28
2025/5/4,豆花黔鱼,41
2025/5/21,经典麻辣豆花,16
2025/5/28,魔芋,6
2025/5/18,豆花黔鱼,2
2025/5/11,豆花黔鱼,28
2025/5/24,醪糟冰汤圆,19
2025/5/6,青笋条,6
2025/5/30,手打柠檬,1
2025/5/31,经典麻辣豆花,35
2025/5/3,卤味豆干,13
2025/5/20,豆花黔鱼,1
2025/5/9,青笋100g（外卖）,28
2025/5/22,乡村酥肉,14
2025/5/16,青笋条,7
2025/5/29,芝士烤红薯,35
2025/5/31,豆花海鲈鱼,6
2025/5/22,腐竹,4
2025/5/1,酸菜豆花烤鱼（外卖）,3
2025/5/6,手打柠檬,9
2025/5/22,银针菇,7
2025/5/23,豆花黔鱼,24
2025/5/2,豆花黔鱼,3
2025/5/20,水晶粉,2
2025/5/25,水晶粉,3
2025/5/30,老坛酸菜,3
2025/5/21,醪糟冰汤圆,13
2025/5/1,豆花海鲈鱼,1
2025/5/18,酸菜豆花烤鱼（外卖）,6
2025/5/1,精酿德式小麦（外卖）,2
2025/5/17,老坛酸菜,2
2025/5/21,豆花黔鱼,30
2025/5/18,银针菇（外卖）,3
2025/5/12,青柠酸辣,4
2025/5/29,魔芋,4
2025/5/8,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,11
2025/5/25,黑椒猪颈肉（2串起烤）,142
2025/5/12,老坛酸菜,4
2025/5/14,烤非遗豆干,2
2025/5/29,麻辣豆花黔鱼（外卖）,1
2025/5/12,经典麻辣豆花,12
2025/5/22,土豆+四川冷箭笋+魔芋,25
2025/5/2,蒜香味,14
2025/5/20,银针菇,8
2025/5/18,椒麻鸡翅尖（外卖，份）,1
2025/5/23,豆花黔鱼,4
2025/5/2,四川冷箭笋,17
2025/5/17,青椒豆花烤鱼（外卖）,11
2025/5/21,豆花黔鱼,3
2025/5/22,薯条,5
2025/5/5,银针菇,5
2025/5/6,加勒比手撕烤鸡,6
2025/5/21,海鲈鱼,1
2025/5/29,匠匠家的面,8
2025/5/4,腐竹,4
2025/5/5,土豆+四川冷箭笋+魔芋,27
2025/5/5,烤非遗豆干,8
2025/5/20,青笋条,7
2025/5/11,精酿德式小麦,1
2025/5/16,美好火腿肠（外卖）,2
2025/5/28,匠匠家的面（外卖）,13
2025/5/21,水晶粉,3
2025/5/7,青笋（外卖）,11
2025/5/12,麻辣豆花烤鱼（外卖）,11
2025/5/2,青椒豆花烤鱼（外卖）,9
2025/5/27,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025/5/21,烧椒烤茄子,9
2025/5/15,土豆片80g（外卖）,18
2025/5/26,老坛酸菜,3
2025/5/28,美好火腿肠（外卖）,4
2025/5/31,豆花黔鱼,50
2025/5/15,水晶粉,3
2025/5/7,青笋100g（外卖）,16
2025/5/20,豆花黔鱼,3
2025/5/3,豆花黔鱼,3
2025/5/27,香辣花甲（外卖）,2
2025/5/1,经典麻辣豆花,41
2025/5/5,人气搭配（四川冷箭笋+土豆片+魔芋）,24
2025/5/24,水晶粉,4
2025/5/19,魔芋,5
2025/5/17,水晶粉,5
2025/5/9,匠匠家的面,15
2025/5/27,青笋条,10
2025/5/18,豆花海鲈鱼,2
2025/5/30,青笋100g（外卖）,9
2025/5/27,包浆豆腐,11
2025/5/14,匠匠家的面（外卖）,6
2025/5/3,精酿德式小麦,2
2025/5/26,青柠酸辣,5
2025/5/18,老坛酸菜,2
2025/5/24,豆花黔鱼,4
2025/5/4,青椒豆花黔鱼（外卖）,1
2025/5/22,人气搭配（四川冷箭笋+土豆片+魔芋）,6
2025/5/11,米饭（外卖）,33
2025/5/12,魔芋,4
2025/5/17,翡翠青椒,5
2025/5/8,美好火腿肠,1
2025/5/4,精酿德式小麦（外卖）,1
2025/5/2,青笋（外卖）,42
2025/5/25,翡翠青椒,9
2025/5/9,魔芋,9
2025/5/23,芝士烤红薯,44
2025/5/2,芝士烤红薯,61
2025/5/27,豆花海鲈鱼,3
2025/5/28,烤非遗豆干,7
2025/5/29,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1
2025/5/31,烤鸡翅,8
2025/5/5,蒜香味,13
2025/5/4,豆花海鲈鱼,2
2025/5/4,四川冷箭笋,18
2025/5/6,水晶粉,3
2025/5/3,豆花海鲈鱼,2
2025/5/31,豆花黔鱼,1
2025/5/18,香辣花甲（外卖）,3
2025/5/30,青笋（外卖）,30
2025/5/22,水晶粉,5
2025/5/23,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1
2025/5/31,乡村酥肉,46
2025/5/14,香辣花甲,4
2025/5/21,经典麻辣豆花,20
2025/5/27,香辣花甲,1
2025/5/30,匠匠家的面（外卖）,13
2025/5/11,银针菇,10
2025/5/2,椒麻鸡翅尖,48
2025/5/8,藕片（外卖）,10
2025/5/16,水晶粉,1
2025/5/1,青柠酸辣,7
2025/5/21,翡翠青椒,3
2025/5/27,藕片（外卖）,6
2025/5/9,魔芋（外卖）,4
2025/5/18,青柠酸辣,1
2025/5/16,椒麻鸡翅尖,22
2025/5/13,四川冷箭笋,7
2025/5/14,水晶粉,3
2025/5/16,匠匠家的面,21
2025/5/28,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,4
2025/5/1,豆花黔鱼,10
2025/5/16,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025/5/30,蒜香味,4
2025/5/9,青笋条,9
2025/5/8,椒麻鸡翅尖（外卖，份）,1
2025/5/23,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,5
2025/5/27,豆花黔鱼,16
2025/5/25,烤鱿鱼须(2串起烤),36
2025/5/23,青柠酸辣,3
2025/5/4,美好火腿肠,12
2025/5/15,美好火腿肠,3
2025/5/26,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,3
2025/5/11,米饭,90
2025/5/12,魔芋（外卖）,5
2025/5/30,美好火腿肠,5
2025/5/1,海鲈鱼,2
2025/5/11,豆花黔鱼,5
2025/5/21,豆花海鲈鱼,3
2025/5/24,蒜香味,15
2025/5/14,四川冷箭笋,6
2025/5/9,土豆片80g（外卖）,26
2025/5/20,经典麻辣豆花,42
2025/5/12,老坛酸菜,1
2025/5/16,老坛酸菜,3
2025/5/23,美好火腿肠,6
2025/5/21,青柠酸辣,2
2025/5/24,老坛酸菜,3
2025/5/31,蒜香味,8
2025/5/19,蒜香味,2
2025/5/13,水晶粉,2
2025/5/19,烤鸡翅,6
2025/5/5,经典麻辣豆花,38
2025/5/12,烤非遗豆干（外卖）,8
2025/5/18,蒜香味,7
2025/5/22,蒜香豆花黔鱼（外卖）,1
2025/5/13,小份青椒味烤鱼（黑豆花）,1
2025/5/11,匠匠家的面（外卖）,15
2025/5/5,豆花海鲈鱼,2
2025/5/28,精酿德式小麦,2
2025/5/30,凤梨百香果绿茶,40
2025/5/4,豆花黔鱼,2
2025/5/30,麻辣豆花烤鱼（外卖）,30
2025/5/25,水晶粉,8
2025/5/9,麻辣豆花烤鱼（外卖）,27
2025/5/1,青柠酸辣,1
2025/5/2,蒜香豆花黔鱼（外卖）,12
2025/5/6,烤生蚝,9
2025/5/20,乡村酥肉,35
2025/5/28,四川冷箭笋+银针菇（素菜搭配A）,1
2025/5/22,豆花海鲈鱼,2
2025/5/29,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025/5/17,豆花黔鱼,29
2025/5/13,芝士烤红薯,27
2025/5/22,豆花黔鱼,4
2025/5/1,魔芋（外卖）,18
2025/5/15,烧椒烤茄子,7
2025/5/25,豆花黔鱼,11
2025/5/2,豆花海鲈鱼,1
2025/5/15,美好火腿肠（外卖）,3
2025/5/3,经典麻辣豆花,32
2025/5/4,麻辣豆花黔鱼（外卖）,1
2025/5/2,青柠酸辣,4
2025/5/17,精酿德式小麦（外卖）,9
2025/5/7,翡翠青椒,6
2025/5/20,香脆鱼肚,9
2025/5/2,经典麻辣豆花,47
