日期,菜品,销量
2025-07-16,老坛酸菜豆花,3
2025-07-15,银针菇,7
2025-07-06,烤生蚝,23
2025-07-03,卤味豆干,4
2025-07-08,香辣花甲,7
2025-07-16,包浆豆腐,62
2025-07-02,匠匠家的面（外卖）,18
2025-07-23,烧椒烤茄子,6
2025-07-01,青笋条,12
2025-07-30,腐竹,6
2025-07-11,腐竹,6
2025-07-18,醪糟冰汤圆,17
2025-07-18,匠匠家的面,24
2025-07-26,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,13
2025-07-14,腐竹,6
2025-07-13,椒麻鸡翅尖,49
2025-07-22,酸菜豆花烤鱼（外卖）,1
2025-07-03,烧椒烤茄子,7
2025-07-02,醪糟冰汤圆,25
2025-07-22,美好火腿肠,9
2025-07-05,腐竹,13
2025-07-14,土豆片80g（外卖）,26
2025-07-24,匠匠家的面（外卖）,4
2025-07-28,梅子酒（三两）,2
2025-07-26,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,20
2025-07-13,掌中宝（2串起烤）,44
2025-07-25,酸辣毛豆,5
2025-07-18,土豆片80g（外卖）,9
2025-07-05,魔芋,19
2025-07-30,青笋,14
2025-07-30,加勒比手撕鸡（外卖）,2
2025-07-06,青笋（外卖）,34
2025-07-22,椒麻鸡翅尖（外卖，份）,2
2025-07-15,土豆片,19
2025-07-03,包浆豆腐,1
2025-07-13,椒麻鸡翅尖（外卖，份）,3
2025-07-22,卤肥肠,3
2025-07-21,四川冷箭笋,4
2025-07-09,人气搭配（四川冷箭笋+土豆片+魔芋）,12
2025-07-21,四川冷箭笋,7
2025-07-08,土豆片80g（外卖）,13
2025-07-15,青笋100g（外卖）,24
2025-07-02,腐竹,3
2025-07-14,黑椒猪颈肉（2串起烤）,96
2025-07-22,烤羊肉串（2串起烤）,76
2025-07-01,手打柠檬-花傲天同款,3
2025-07-19,四川冷箭笋,8
2025-07-31,匠匠家的面,15
2025-07-09,梅子酒（三两）,2
2025-07-01,青笋（外卖）,26
2025-07-24,腐竹,5
2025-07-03,包浆豆腐,18
2025-07-02,老坛酸菜,4
2025-07-22,凤梨百香果绿茶,31
2025-07-11,酸菜豆花烤鱼（外卖）,6
2025-07-10,青笋条,9
2025-07-17,酸菜豆花烤鱼（外卖）,4
2025-07-17,美好火腿肠,4
2025-07-14,青笋,10
2025-07-13,魔芋,10
2025-07-19,芝士烤红薯,70
2025-07-14,卤肥肠,2
2025-07-19,魔芋（外卖）,27
2025-07-18,醪糟冰汤圆,26
2025-07-02,四川冷箭笋（外卖）,4
2025-07-01,青笋100g（外卖）,22
2025-07-18,银针菇（外卖）,3
2025-07-17,烤生蚝,17
2025-07-18,椒麻鸡翅尖（外卖，份）,2
2025-07-13,黑椒猪颈肉（2串起烤）,119
2025-07-05,魔芋,4
2025-07-14,匠匠家的面,14
2025-07-03,青笋100g（外卖）,16
2025-07-09,人气搭配（四川冷箭笋+土豆片+魔芋）,29
2025-07-08,腐竹,11
2025-07-21,青椒豆花烤鱼（外卖）,2
2025-07-09,银针菇（外卖）,6
2025-07-23,匠匠家的面,17
2025-07-06,腐竹,17
2025-07-04,魔芋,12
2025-07-12,梅子酒（三两）,4
2025-07-09,匠匠家的面,23
2025-07-23,烤生蚝,32
2025-07-21,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-07-02,醪糟冰汤圆,19
2025-07-03,卤味豆干（外卖）,3
2025-07-13,腐竹,10
2025-07-04,土豆片80g（外卖）,17
2025-07-22,米饭（外卖）.,1
2025-07-29,青椒豆花烤鱼（外卖）,5
2025-07-05,青柠酸辣豆花,2
2025-07-07,腐竹,6
2025-07-10,卤味豆干（外卖）,3
2025-07-11,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-07-30,青笋（外卖）,17
2025-07-24,酸菜豆花烤鱼（外卖）,1
2025-07-19,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,14
2025-07-12,包浆豆腐,69
2025-07-15,青笋（外卖）,28
2025-07-23,青柠酸辣,1
2025-07-23,匠匠家的面,12
2025-07-17,土豆片80g（外卖）,17
2025-07-28,加勒比手撕鸡（外卖）,2
2025-07-30,掌中宝（2串起烤）,48
2025-07-23,小份酸菜味烤鱼（黑豆花）,1
2025-07-05,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-27,美好火腿肠,4
2025-07-12,青柠酸辣,7
2025-07-23,小份麻辣味烤鱼（黑豆花）,8
2025-07-19,老坛酸菜豆花,3
2025-07-17,黑椒猪颈肉（2串起烤）,54
2025-07-20,青柠气泡,45
2025-07-15,匠匠家的面（外卖）,17
2025-07-24,银针菇（外卖）,2
2025-07-18,老坛酸菜豆花,2
2025-07-02,包浆豆腐,5
2025-07-05,青笋条,2
2025-07-19,刘创创手作米酒,1
2025-07-17,包浆豆腐,46
2025-07-17,刘创创手作米酒,2
2025-07-05,青柠酸辣,5
2025-07-27,椒麻鸡翅尖（外卖，份）,7
2025-07-30,手打柠檬,1
2025-07-27,刘创创手作米酒,2
2025-07-11,人气搭配（四川冷箭笋+土豆片+魔芋）,21
2025-07-03,匠匠家的面,7
2025-07-20,刘创创手作米酒,1
2025-07-03,青笋（外卖）,39
2025-07-23,人气搭配（四川冷箭笋+土豆片+魔芋）,16
2025-07-08,烧椒烤茄子,11
2025-07-13,人气搭配（四川冷箭笋+土豆片+魔芋）,25
2025-07-28,翡翠青椒豆花,5
2025-07-15,土豆片（外卖）,30
2025-07-10,醪糟冰汤圆,12
2025-07-10,包浆豆腐,22
2025-07-05,四川冷箭笋,7
2025-07-28,匠匠家的面（外卖）,6
2025-07-11,青笋,7
2025-07-11,卤味豆干+银针菇（素菜搭配C）,2
2025-07-27,匠匠家的面（外卖）,16
2025-07-14,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025-07-26,魔芋,3
2025-07-06,匠匠家的面（外卖）,15
2025-07-29,老坛酸菜,1
2025-07-20,青柠气泡,50
2025-07-21,包浆豆腐,2
2025-07-26,美好火腿肠,4
2025-07-31,烤羊肉串（2串起烤）,56
2025-07-21,老坛酸菜豆花,2
2025-07-11,青笋100g（外卖）,15
2025-07-04,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2
2025-07-12,青柠酸辣,1
2025-07-30,烤非遗豆干（外卖）,8
2025-07-18,包浆豆腐,12
2025-07-15,包浆豆腐,17
2025-07-19,翡翠青椒豆花,5
2025-07-18,包浆豆腐,58
2025-07-11,四川冷箭笋,1
2025-07-04,精酿德式小麦,1
2025-07-23,精酿德式小麦,1
2025-07-03,菠萝小油条,6
2025-07-14,腐竹,6
2025-07-12,青柠气泡,63
2025-07-17,四川冷箭笋（外卖）,4
2025-07-13,匠匠家的面（外卖）,16
2025-07-14,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-24,精酿德式小麦,4
2025-07-25,老坛酸菜豆花,3
2025-07-18,青柠气泡,45
2025-07-03,精酿德式小麦,3
2025-07-12,精酿德式小麦,3
2025-07-28,精酿德式小麦,3
2025-07-04,酸菜豆花烤鱼（外卖）,2
2025-07-08,精酿德式小麦,2
2025-07-10,精酿德式小麦,3
2025-07-11,精酿德式小麦,1
2025-07-17,精酿德式小麦,1
2025-07-10,精酿德式小麦,3
2025-07-08,精酿德式小麦,4
2025-07-10,青笋（外卖）,15
2025-07-19,包浆豆腐,29
2025-07-21,酸菜豆花烤鱼（外卖）,1
2025-07-03,烤非遗豆干（外卖）,32
2025-07-12,酸菜豆花烤鱼（外卖）,5
2025-07-18,腐竹,8
2025-07-17,青笋条,6
2025-07-30,刘创创手作米酒,3
2025-07-26,梅子酒（三两）,4
2025-07-18,包浆豆腐,2
2025-07-19,烤五花肉,29
2025-07-19,蒜香味豆花,6
2025-07-22,藕片（外卖）,17
2025-07-04,青笋,17
2025-07-28,经典麻辣味豆花,28
2025-07-26,青柠气泡,54
2025-07-03,烤生蚝,14
2025-07-13,青笋,19
2025-07-26,腐竹,13
2025-07-27,翡翠青椒豆花,3
2025-07-01,匠匠家的面,14
2025-07-15,腐竹,6
2025-07-17,包浆豆腐,18
2025-07-18,香脆鱼肚（外卖）,2
2025-07-12,腐竹,8
2025-07-26,卤味豆干,16
2025-07-26,老坛酸菜豆花,1
2025-07-06,老坛酸菜,4
2025-07-23,椒麻鸡翅尖,13
2025-07-29,青笋,8
2025-07-10,包浆豆腐,57
2025-07-09,老坛酸菜,2
2025-07-14,美好火腿肠,5
2025-07-27,人气搭配（四川冷箭笋+土豆片+魔芋）,37
2025-07-25,青笋（外卖）,28
2025-07-14,魔芋,8
2025-07-04,银针菇,9
2025-07-14,老坛酸菜,2
2025-07-01,土豆+四川冷箭笋+魔芋,31
2025-07-21,青笋条,8
2025-07-19,老坛酸菜,2
2025-07-31,匠匠家的面,24
2025-07-21,精酿德式小麦,7
2025-07-02,土豆片80g（外卖）,15
2025-07-28,青柠气泡,39
2025-07-26,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9
2025-07-23,蒜香味,4
2025-07-02,青笋+藕片（素菜搭配B）,1
2025-07-04,匠匠家的面,21
2025-07-21,翡翠青椒豆花,4
2025-07-21,藕片,15
2025-07-29,精酿德式小麦,1
2025-07-30,手打柠檬,17
2025-07-03,腐竹,3
2025-07-25,精酿德式小麦,23
2025-07-30,烤五花肉,13
2025-07-19,青笋条,4
2025-07-18,青笋,11
2025-07-19,青柠酸辣豆花,3
2025-07-04,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-07-19,蒜香味豆花,1
2025-07-26,人气搭配（四川冷箭笋+土豆片+魔芋）,42
2025-07-06,卤味豆干+银针菇（素菜搭配C）,1
2025-07-25,精酿德式小麦,2
2025-07-01,人气搭配（四川冷箭笋+土豆片+魔芋）,20
2025-07-01,经典麻辣味豆花,33
2025-07-25,腐竹,5
2025-07-11,老坛酸菜豆花,2
2025-07-05,青椒豆花烤鱼（外卖）,7
2025-07-21,卤肥肠,2
2025-07-28,四川冷箭笋,3
2025-07-30,精酿德式小麦,10
2025-07-04,黑椒猪颈肉（2串起烤）,104
2025-07-21,老坛酸菜,2
2025-07-08,拍黄瓜,3
2025-07-09,腐竹,4
2025-07-01,掌中宝（外卖）,19
2025-07-01,匠匠家的面,17
2025-07-28,经典麻辣豆花,16
2025-07-25,薯条,16
2025-07-01,醪糟冰汤圆,26
2025-07-25,包浆豆腐,6
2025-07-18,匠匠家的面,27
2025-07-23,腐竹,7
2025-07-09,老坛酸菜豆花,2
2025-07-12,青柠气泡,44
2025-07-27,精酿德式小麦,9
2025-07-18,精酿德式小麦,3
2025-07-23,翡翠青椒豆花,2
2025-07-15,包浆豆腐,2
2025-07-18,烤五花（外卖）,35
2025-07-27,人气搭配（四川冷箭笋+土豆片+魔芋）,24
2025-07-12,青柠酸辣,1
2025-07-21,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9
2025-07-08,藕片,2
2025-07-21,四川冷箭笋（外卖）,1
2025-07-20,拍黄瓜,5
2025-07-10,醪糟冰汤圆,10
2025-07-27,烤非遗豆干,7
2025-07-22,翡翠青椒豆花,5
2025-07-24,精酿德式小麦,5
2025-07-05,老坛酸菜豆花,6
2025-07-03,匠匠家的面（外卖）,17
2025-07-08,酸菜豆花烤鱼（外卖）,1
2025-07-27,老坛酸菜豆花,2
2025-07-02,麻辣豆花烤鱼（外卖）,15
2025-07-28,青柠酸辣豆花,2
2025-07-01,醪糟冰汤圆,17
2025-07-22,麻辣豆花烤鱼（外卖）,26
2025-07-29,翡翠青椒,3
2025-07-12,翡翠青椒豆花,2
2025-07-15,青笋条,8
2025-07-11,青椒豆花烤鱼（外卖）,6
2025-07-21,包浆豆腐,17
2025-07-04,魔芋（外卖）,16
2025-07-27,四川冷箭笋,9
2025-07-02,蒜香豆花黔鱼（外卖）,7
2025-07-26,精酿德式小麦,9
2025-07-28,老坛酸菜豆花,1
2025-07-24,青椒豆花烤鱼（外卖）,3
2025-07-25,翡翠青椒豆花,8
2025-07-02,青笋,10
2025-07-10,蒜香味豆花,4
2025-07-19,老坛酸菜,2
2025-07-08,腐竹,1
2025-07-20,包浆豆腐,65
2025-07-26,酸菜豆花烤鱼（外卖）,4
2025-07-28,四川冷箭笋,8
2025-07-14,老坛酸菜豆花,2
2025-07-18,美好火腿肠,4
2025-07-19,精酿德式小麦,6
2025-07-22,美好火腿肠（外卖）,3
2025-07-30,翡翠青椒,4
2025-07-30,老坛酸菜,2
2025-07-19,烤五花肉（5串）,2
2025-07-05,蒜香味豆花,7
2025-07-22,香辣花甲,2
2025-07-14,芝士烤红薯,48
2025-07-12,薯条,14
2025-07-19,青柠酸辣,1
2025-07-09,精酿德式小麦,2
2025-07-26,老坛酸菜,4
2025-07-15,水晶粉,4
2025-07-10,青柠酸辣豆花,2
2025-07-08,包浆豆腐,3
2025-07-06,蒜香豆花黔鱼（外卖）,13
2025-07-08,藕片,16
2025-07-11,凤梨百香果绿茶,25
2025-07-25,魔芋,7
2025-07-12,烤生蚝,19
2025-07-18,梅子酒（三两）,5
2025-07-06,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-26,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-07-11,老坛酸菜,3
2025-07-02,黑椒猪颈肉（2串起烤）,102
2025-07-24,包浆豆腐,1
2025-07-18,美好火腿肠,6
2025-07-10,翡翠青椒豆花,1
2025-07-04,匠匠家的面,34
2025-07-11,魔芋,3
2025-07-15,醪糟冰汤圆,14
2025-07-14,酸菜豆花烤鱼（外卖）,6
2025-07-06,麻辣豆花烤鱼（外卖）,40
2025-07-29,美好火腿肠,5
2025-07-13,魔芋（外卖）,25
2025-07-03,老坛酸菜豆花,3
2025-07-01,精酿德式小麦,3
2025-07-30,老坛酸菜豆花,2
2025-07-21,包浆豆腐,43
2025-07-17,老坛酸菜豆花,2
2025-07-09,薯条,10
2025-07-21,香脆鱼肚（外卖）,3
2025-07-03,魔芋,9
2025-07-28,青柠气泡,24
2025-07-25,老坛酸菜,5
2025-07-11,青笋（外卖）,38
2025-07-18,青柠气泡,23
2025-07-19,四川冷箭笋（外卖）,3
2025-07-12,手打柠檬,12
2025-07-13,青笋（外卖）,47
2025-07-21,翡翠青椒,7
2025-07-17,麻辣豆花烤鱼（外卖）,28
2025-07-10,蒜香味,7
2025-07-01,翡翠青椒豆花,2
2025-07-17,蒜香豆花黔鱼（外卖）,5
2025-07-25,酸菜豆花烤鱼（外卖）,2
2025-07-05,青笋,17
2025-07-05,魔芋（外卖）,29
2025-07-15,醪糟冰汤圆,17
2025-07-16,翡翠青椒豆花,6
2025-07-12,老坛酸菜豆花,2
2025-07-18,青笋100g（外卖）,10
2025-07-18,酸菜豆花烤鱼（外卖）,6
2025-07-01,经典麻辣豆花,25
2025-07-14,翡翠青椒豆花,6
2025-07-19,青笋,30
2025-07-17,老坛酸菜,2
2025-07-25,豆花黔鱼,1
2025-07-28,椒麻鸡翅尖,18
2025-07-11,四川冷箭笋,9
2025-07-09,青笋,9
2025-07-10,青柠酸辣,2
2025-07-25,青柠气泡,25
2025-07-09,翡翠青椒豆花,4
2025-07-15,包浆豆腐,63
2025-07-04,菠萝小油条,4
2025-07-26,青柠气泡,31
2025-07-25,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-30,酸辣毛豆,1
2025-07-05,经典麻辣味豆花,39
2025-07-12,四川冷箭笋,3
2025-07-01,魔芋（外卖）,10
2025-07-10,经典麻辣豆花,21
2025-07-25,魔芋,7
2025-07-29,水晶粉,3
2025-07-12,老坛酸菜,6
2025-07-01,人气搭配（四川冷箭笋+土豆片+魔芋）,1
2025-07-11,酸辣毛豆,1
2025-07-10,腐竹,2
2025-07-06,人气搭配（四川冷箭笋+土豆片+魔芋）,31
2025-07-29,藕片,1
2025-07-04,水晶粉,1
2025-07-29,水晶粉,1
2025-07-30,水晶粉,1
2025-07-02,水晶粉,2
2025-07-30,水晶粉,2
2025-07-02,水晶粉,3
2025-07-05,四川冷箭笋,16
2025-07-30,酸辣毛豆,1
2025-07-24,老坛酸菜豆花,2
2025-07-03,乡村酥肉,31
2025-07-26,魔芋,14
2025-07-15,腐竹,3
2025-07-23,老坛酸菜豆花,1
2025-07-19,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17
2025-07-06,豆花黔鱼,2
2025-07-27,烤羊肉串（2串起烤）,143
2025-07-09,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-06,翡翠青椒豆花,6
2025-07-14,青笋100g（外卖）,32
2025-07-12,手打柠檬,4
2025-07-27,包浆豆腐,28
2025-07-04,银针菇（外卖）,2
2025-07-30,青笋条,6
2025-07-22,凤梨百香果绿茶,9
2025-07-23,水晶粉,4
2025-07-10,翡翠青椒豆花,8
2025-07-22,经典麻辣味豆花,19
2025-07-19,经典麻辣味豆花,36
2025-07-02,魔芋,3
2025-07-17,蒜香味豆花,7
2025-07-23,翡翠青椒,7
2025-07-02,美好火腿肠（外卖）,5
2025-07-21,经典麻辣味豆花,26
2025-07-25,梅子酒（三两）,6
2025-07-17,翡翠青椒,10
2025-07-25,水晶粉,7
2025-07-17,蒜香味,2
2025-07-26,翡翠青椒豆花,4
2025-07-22,麻辣豆花黔鱼（外卖）,1
2025-07-11,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-26,刘创创手作米酒,4
2025-07-26,水晶粉,3
2025-07-05,老坛酸菜,8
2025-07-01,烤生蚝,14
2025-07-25,刘创创手作米酒,1
2025-07-02,翡翠青椒,3
2025-07-11,酸辣毛豆,4
2025-07-25,烤非遗豆干（外卖）,32
2025-07-27,腐竹,15
2025-07-01,水晶粉,6
2025-07-16,拍黄瓜,3
2025-07-11,蒜香豆花黔鱼（外卖）,10
2025-07-05,精酿德式小麦,13
2025-07-28,精酿德式小麦（外卖）,2
2025-07-13,四川冷箭笋+银针菇（素菜搭配A）,4
2025-07-14,精酿德式小麦,4
2025-07-23,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-27,包浆豆腐,3
2025-07-29,青笋（外卖）,32
2025-07-02,翡翠青椒豆花,7
2025-07-13,美好火腿肠,13
2025-07-26,卤味豆干（外卖）,2
2025-07-06,老坛酸菜,2
2025-07-11,蒜香味豆花,6
2025-07-15,银针菇,4
2025-07-06,美好火腿肠,7
2025-07-20,卤肥肠,1
2025-07-12,青椒豆花烤鱼（外卖）,5
2025-07-16,匠匠家的面,21
2025-07-22,老坛酸菜,4
2025-07-25,银针菇,5
2025-07-16,乡村酥肉,24
2025-07-18,青笋（外卖）,32
2025-07-17,银针菇（外卖50克）,22
2025-07-12,青柠酸辣,5
2025-07-25,经典麻辣味豆花,32
2025-07-22,青柠酸辣,1
2025-07-24,老坛酸菜豆花,1
2025-07-27,经典麻辣味豆花,27
2025-07-09,椒麻鸡翅尖（外卖，份）,1
2025-07-14,青笋（外卖）,25
2025-07-24,青笋条,6
2025-07-02,麻辣豆花黔鱼（外卖）,1
2025-07-03,蒜香味豆花,10
2025-07-12,青笋条,5
2025-07-06,精酿德式小麦,3
2025-07-26,四川冷箭笋,2
2025-07-15,魔芋,8
2025-07-21,藕片（外卖）,11
2025-07-06,蒜香味豆花,8
2025-07-01,翡翠青椒豆花,2
2025-07-14,魔芋（外卖）,9
2025-07-19,青柠酸辣,2
2025-07-25,青椒豆花烤鱼（外卖）,6
2025-07-12,翡翠青椒豆花,5
2025-07-06,经典麻辣味豆花,25
2025-07-27,翡翠青椒,9
2025-07-01,经典麻辣豆花,15
2025-07-23,青笋,6
2025-07-12,四川冷箭笋,16
2025-07-08,米饭,108
2025-07-23,青柠酸辣豆花,1
2025-07-18,烤五花肉,17
2025-07-13,烧椒烤茄子,10
2025-07-31,匠匠家的面（外卖）,6
2025-07-27,青椒豆花烤鱼（外卖）,9
2025-07-29,人气搭配（四川冷箭笋+土豆片+魔芋）,12
2025-07-29,烧椒烤茄子,11
2025-07-17,包浆豆腐,1
2025-07-16,精酿德式小麦（外卖）,2
2025-07-25,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1
2025-07-19,青笋（外卖）,49
2025-07-29,老坛酸菜豆花,1
2025-07-01,海鲈鱼,1
2025-07-01,老坛酸菜豆花,4
2025-07-16,匠匠家的面,22
2025-07-23,拍黄瓜,3
2025-07-02,蒜香味豆花,5
2025-07-06,银针菇,10
2025-07-21,青柠酸辣豆花,2
2025-07-17,经典麻辣味豆花,24
2025-07-16,酸菜豆花烤鱼（外卖）,1
2025-07-23,四川冷箭笋（外卖）,2
2025-07-11,宜宾把把烧,19
2025-07-27,青柠酸辣豆花,1
2025-07-03,魔芋（外卖）,14
2025-07-24,经典麻辣豆花,14
2025-07-10,藕片,5
2025-07-19,蒜香味,10
2025-07-06,四川冷箭笋,8
2025-07-22,精酿德式小麦,3
2025-07-07,四川冷箭笋（外卖）,3
2025-07-04,魔芋,6
2025-07-17,美好火腿肠（外卖）,4
2025-07-27,包浆豆腐,62
2025-07-02,薯条,8
2025-07-08,香辣花甲（外卖）,1
2025-07-25,青笋条,12
2025-07-01,青柠气泡,39
2025-07-21,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1
2025-07-07,酸菜豆花烤鱼（外卖）,2
2025-07-14,青椒豆花烤鱼（外卖）,3
2025-07-29,人气搭配（四川冷箭笋+土豆片+魔芋）,23
2025-07-11,香辣花甲,11
2025-07-02,青柠酸辣豆花,5
2025-07-03,青笋条,10
2025-07-29,藕片,10
2025-07-04,青笋100g（外卖）,25
2025-07-28,翡翠青椒,2
2025-07-11,烤羊肉串（2串起烤）,108
2025-07-22,青柠酸辣豆花,3
2025-07-25,蒜香味豆花,5
2025-07-01,老坛酸菜,2
2025-07-19,蒜香味,11
2025-07-22,菠萝小油条,8
2025-07-01,老坛酸菜,1
2025-07-01,翡翠青椒,6
2025-07-02,青柠酸辣,1
2025-07-07,拍黄瓜,4
2025-07-22,经典麻辣豆花,19
2025-07-29,包浆豆腐,3
2025-07-25,青柠气泡,48
2025-07-08,精酿德式小麦（外卖）,2
2025-07-08,美好火腿肠,4
2025-07-26,经典麻辣味豆花,27
2025-07-14,四川冷箭笋,7
2025-07-03,翡翠青椒豆花,7
2025-07-02,青笋（外卖）,14
2025-07-26,青椒豆花烤鱼（外卖）,2
2025-07-30,掌中宝（外卖）,6
2025-07-05,经典麻辣豆花,45
2025-07-13,芝士烤红薯,69
2025-07-23,匠匠家的面（外卖）,5
2025-07-06,经典麻辣豆花,37
2025-07-20,黑椒猪颈肉（2串起烤）,94
2025-07-10,黔鱼,1
2025-07-14,水晶粉,3
2025-07-22,青笋条,6
2025-07-27,精酿德式小麦（外卖）,2
2025-07-02,经典麻辣味豆花,31
2025-07-15,芝士烤红薯,51
2025-07-09,四川冷箭笋,5
2025-07-26,青柠酸辣豆花,2
2025-07-10,经典麻辣味豆花,5
2025-07-11,翡翠青椒豆花,3
2025-07-26,福佳白4.5度,4
2025-07-03,福佳白4.5度,3
2025-07-10,福佳白4.5度,5
2025-07-11,福佳白4.5度,5
2025-07-02,手打柠檬,2
2025-07-12,水晶粉,10
2025-07-19,青柠酸辣,5
2025-07-15,黑椒猪颈肉（2串起烤）,97
2025-07-04,福佳白4.5度,2
2025-07-05,福佳白4.5度,2
2025-07-22,福佳白4.5度,10
2025-07-05,福佳白4.5度,2
2025-07-16,福佳白4.5度,2
2025-07-31,福佳白4.5度,4
2025-07-10,匠匠家的面（外卖）,13
2025-07-25,翡翠青椒,10
2025-07-18,土豆+四川冷箭笋+魔芋,1
2025-07-04,福佳白4.5度,3
2025-07-12,福佳白4.5度,3
2025-07-31,老坛酸菜,3
2025-07-21,青笋+藕片（素菜搭配B）,3
2025-07-06,翡翠青椒,12
2025-07-22,水晶粉,2
2025-07-22,青笋+藕片（素菜搭配B）,1
2025-07-20,匠匠家的面,22
2025-07-25,匠匠家的面,9
2025-07-10,藕片,8
2025-07-09,翡翠青椒,5
2025-07-14,魔芋,5
2025-07-11,烤羊肉串（外卖）,4
2025-07-27,银针菇,4
2025-07-25,人气搭配（四川冷箭笋+土豆片+魔芋）,17
2025-07-25,包浆豆腐,18
2025-07-31,福佳白4.5度,4
2025-07-01,青柠气泡,27
2025-07-21,黔鱼,1
2025-07-01,四川冷箭笋,2
2025-07-27,梅子酒（三两）,4
2025-07-19,青椒豆花烤鱼（外卖）,7
2025-07-18,经典麻辣味豆花,24
2025-07-11,麻辣豆花烤鱼（外卖）,40
2025-07-16,乡村酥肉（外卖）,1
2025-07-30,卤肥肠,1
2025-07-09,经典麻辣味豆花,27
2025-07-07,烤生蚝,12
2025-07-21,椒麻鸡翅尖,29
2025-07-15,水晶粉,5
2025-07-09,青笋100g（外卖）,22
2025-07-11,蒜香味,9
2025-07-06,四川冷箭笋,13
2025-07-24,麻辣豆花烤鱼（外卖）,21
2025-07-26,四川冷箭笋,11
2025-07-22,翡翠青椒,2
2025-07-04,青笋（外卖）,31
2025-07-21,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,8
2025-07-02,手打柠檬-花傲天同款,6
2025-07-05,黔鱼,2
2025-07-19,酸菜豆花烤鱼（外卖）,3
2025-07-26,水晶粉,4
2025-07-19,藕片,13
2025-07-15,加勒比手撕烤鸡,11
2025-07-26,福佳白4.5度,2
2025-07-29,老坛酸菜,2
2025-07-12,经典麻辣味豆花,31
2025-07-25,包浆豆腐,51
2025-07-19,翡翠青椒,7
2025-07-04,老坛酸菜,3
2025-07-17,经典麻辣豆花,29
2025-07-24,包浆豆腐,45
2025-07-25,魔芋（外卖）,16
2025-07-06,水晶粉,4
2025-07-18,翡翠青椒豆花,5
2025-07-02,手打柠檬-花傲天同款,2
2025-07-19,经典麻辣味豆花,2
2025-07-22,经典麻辣味豆花,6
2025-07-28,福佳白4.5度,2
2025-07-21,麻辣豆花烤鱼（外卖）,28
2025-07-27,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17
2025-07-30,椒麻鸡翅尖（外卖，份）,2
2025-07-19,经典麻辣豆花,57
2025-07-26,蒜香味豆花,12
2025-07-22,青柠酸辣,4
2025-07-29,翡翠青椒豆花,2
2025-07-05,蒜香味,18
2025-07-14,经典麻辣味豆花,38
2025-07-09,福佳白4.5度,3
2025-07-06,经典麻辣味豆花,6
2025-07-09,精酿德式小麦（外卖）,2
2025-07-24,人气搭配（四川冷箭笋+土豆片+魔芋）,27
2025-07-19,水晶粉,8
2025-07-12,老坛酸菜,4
2025-07-01,经典麻辣味豆花,2
2025-07-23,经典麻辣味豆花,29
2025-07-01,老坛酸菜豆花,2
2025-07-28,蒜香味豆花,3
2025-07-07,青柠气泡,23
2025-07-16,凤梨烤牛肉,40
2025-07-07,藕片,4
2025-07-27,美好火腿肠,10
2025-07-19,翡翠青椒,12
2025-07-24,翡翠青椒豆花,2
2025-07-17,椒麻鸡翅尖,21
2025-07-21,匠匠家的面,16
2025-07-22,青笋,10
2025-07-16,青柠酸辣,1
2025-07-01,黔鱼,1
2025-07-09,椒麻鸡翅尖,28
2025-07-16,经典麻辣味豆花,27
2025-07-11,翡翠青椒,10
2025-07-19,老坛酸菜,2
2025-07-27,芝士烤红薯,67
2025-07-26,魔芋（外卖）,24
2025-07-11,麻辣豆花黔鱼（外卖）,1
2025-07-28,经典麻辣豆花,21
2025-07-06,经典麻辣豆花,31
2025-07-05,水晶粉,11
2025-07-21,卤味豆干,2
2025-07-16,美好火腿肠,3
2025-07-19,卤肥肠,1
2025-07-16,香脆鱼肚,10
2025-07-07,包浆豆腐,1
2025-07-21,豆花黔鱼,1
2025-07-18,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-03,翡翠青椒,3
2025-07-11,经典麻辣味豆花,30
2025-07-27,蒜香味豆花,7
