日期,菜品,销量
2025-10-16,翡翠青椒,6.0
2025-10-26,银针菇（外卖）,1.0
2025-10-11,烤脑花,9.0
2025-10-27,银针菇,4.0
2025-10-29,老坛酸菜,1.0
2025-10-07,包浆豆腐,22.0
2025-10-22,包浆豆腐,40.0
2025-10-27,包浆豆腐,1.0
2025-10-09,银针菇,7.0
2025-10-28,黄金奶香烤面包,7.0
2025-10-31,包浆豆腐,51.0
2025-10-31,经典麻辣豆花,12.0
2025-10-12,包浆豆腐,2.0
2025-10-27,银针菇（外卖）,1.0
2025-10-18,人气搭配（四川冷箭笋+土豆片+魔芋）,19.0
2025-10-16,匠匠家的面,15.0
2025-10-14,腐竹,1.0
2025-10-20,腐竹,1.0
2025-10-29,腐竹,1.0
2025-10-24,黄金奶香烤面包,4.0
2025-10-08,匠匠家的面,22.0
2025-10-15,藕片（外卖）,4.0
2025-10-30,银针菇（外卖）,1.0
2025-10-30,腐竹,4.0
2025-10-19,老坛酸菜豆花,1.0
2025-10-18,翡翠青椒,3.0
2025-10-08,腐竹,4.0
2025-10-12,烤生蚝,15.0
2025-10-17,卤味豆干,1.0
2025-10-10,腐竹,1.0
2025-10-23,腐竹,1.0
2025-10-13,腐竹,3.0
2025-10-04,包浆豆腐,1.0
2025-10-25,酸菜豆花烤鱼（外卖）,4.0
2025-10-30,藕片（外卖）,5.0
2025-10-02,腐竹,3.0
2025-10-12,梅子酒（半斤）,2.0
2025-10-21,梅子酒（半斤）,7.0
2025-10-08,经典麻辣豆花,16.0
2025-10-26,包浆豆腐,74.0
2025-10-23,烤羊肉串（2串起烤）,50.0
2025-10-03,魔芋,3.0
2025-10-23,蒜香味,1.0
2025-10-24,匠匠家的面,29.0
2025-10-19,匠匠家的面,28.0
2025-10-07,匠匠家的面,30.0
2025-10-27,匠匠家的面,10.0
2025-10-01,匠匠家的面（外卖）,9.0
2025-10-16,梅子酒（半斤）,3.0
2025-10-01,翡翠青椒豆花,13.0
2025-10-19,黄金奶香烤面包,11.0
2025-10-27,包浆豆腐,45.0
2025-10-23,升级豆花烤鱼,23.0
2025-10-20,匠匠家的面,21.0
2025-10-15,烤脑花,10.0
2025-10-01,黄金奶香烤面包,39.0
2025-10-16,杨枝甘露-花傲天同款,1.0
2025-10-05,青柠气泡,3.0
2025-10-29,匠匠家的面,15.0
2025-10-01,青柠气泡,3.0
2025-10-20,匠匠家的面（外卖）,7.0
2025-10-30,腐竹,5.0
2025-10-14,包浆豆腐,40.0
2025-10-11,银针菇（外卖）,2.0
2025-10-10,匠匠家的面,12.0
2025-10-01,老坛酸菜,9.0
2025-10-10,拍黄瓜,2.0
2025-10-25,拍黄瓜,4.0
2025-10-25,青柠酸辣豆花,3.0
2025-10-30,娃娃菜,3.0
2025-10-11,芝士烤红薯,44.0
2025-10-20,黄金奶香烤面包,14.0
2025-10-07,梅子酒（半斤）,3.0
2025-10-05,腐竹,14.0
2025-10-11,藕片,3.0
2025-10-06,烧椒烤茄子,20.0
2025-10-10,藕片,8.0
2025-10-18,乡村酥肉,17.0
2025-10-09,匠匠家的面,10.0
2025-10-10,藕片,2.0
2025-10-10,芝士烤红薯,28.0
2025-10-16,包浆豆腐,39.0
2025-10-01,包浆豆腐,79.0
2025-10-18,匠匠家的面（外卖）,14.0
2025-10-25,腐竹,5.0
2025-10-18,翡翠青椒豆花,8.0
2025-10-02,魔芋,2.0
2025-10-22,魔芋,11.0
2025-10-20,匠匠家的面,35.0
2025-10-15,腐竹,3.0
2025-10-12,藕片（外卖）,16.0
2025-10-18,包浆豆腐,4.0
2025-10-14,匠匠家的面,23.0
2025-10-30,包浆豆腐,11.0
2025-10-30,梅子酒（半斤）,3.0
2025-10-09,醪糟冰汤圆,7.0
2025-10-31,大红灯笼泡椒味,1.0
2025-10-20,包浆豆腐,42.0
2025-10-24,青笋,15.0
2025-10-11,黄金奶香烤面包,14.0
2025-10-25,黄金奶香烤面包,16.0
2025-10-05,拍黄瓜,5.0
2025-10-16,黄金奶香烤面包,7.0
2025-10-29,芒果雪花冰,6.0
2025-10-25,烤羊肉串（2串起烤）,69.0
2025-10-25,魔芋,4.0
2025-10-10,匠匠家的面（外卖）,1.0
2025-10-10,小份麻辣味烤鱼（黑豆花）,6.0
2025-10-14,匠匠家的面,13.0
2025-10-31,魔芋（外卖）,9.0
2025-10-08,魔芋,3.0
2025-10-09,藕片（外卖）,7.0
2025-10-05,梅子酒（半斤）,7.0
2025-10-10,腐竹,4.0
2025-10-17,黄金奶香烤面包,14.0
2025-10-17,青柠酸辣,4.0
2025-10-19,青柠酸辣,1.0
2025-10-21,腐竹,8.0
2025-10-19,芝士烤红薯,76.0
2025-10-24,烤脑花,5.0
2025-10-09,升级豆花烤鱼,21.0
2025-10-19,老坛酸菜,3.0
2025-10-28,匠匠家的面,9.0
2025-10-03,腐竹,9.0
2025-10-17,卤味豆干（外卖）,1.0
2025-10-04,腐竹,9.0
2025-10-23,黄金奶香烤面包,19.0
2025-10-30,魔芋,8.0
2025-10-12,烤脑花,8.0
2025-10-16,经典麻辣豆花,37.0
2025-10-17,腐竹,3.0
2025-10-25,翡翠青椒豆花,6.0
2025-10-11,腐竹,3.0
2025-10-18,腐竹,12.0
2025-10-17,腐竹,5.0
2025-10-30,匠匠家的面,20.0
2025-10-07,腐竹,4.0
2025-10-06,腐竹,5.0
2025-10-22,烤脑花,5.0
2025-10-23,腐竹,6.0
2025-10-19,人气搭配（四川冷箭笋+土豆片+魔芋）,41.0
2025-10-28,醪糟冰汤圆,9.0
2025-10-28,银针菇,3.0
2025-10-05,匠匠家的面,20.0
2025-10-22,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-10-16,蒜香味豆花,2.0
2025-10-23,烤脑花,12.0
2025-10-22,匠匠家的面（外卖）,6.0
2025-10-22,腐竹,8.0
2025-10-08,匠匠家的面,32.0
2025-10-17,菠萝小油条,10.0
2025-10-05,烤脑花,13.0
2025-10-12,魔芋,2.0
2025-10-22,银针菇,2.0
2025-10-06,黄金奶香烤面包,21.0
2025-10-12,包浆豆腐,60.0
2025-10-19,匠匠家的面（外卖）,15.0
2025-10-02,升级豆花烤鱼,70.0
2025-10-10,黄金奶香烤面包,6.0
2025-10-26,魔芋,10.0
2025-10-26,黄金奶香烤面包,22.0
2025-10-24,香糯烤鸡脚,18.0
2025-10-31,小份青椒味烤鱼（黑豆花）,1.0
2025-10-12,椒麻鸡翅尖（外卖，份）,1.0
2025-10-14,黄金奶香烤面包,2.0
2025-10-14,米饭,44.0
2025-10-01,藕片（外卖）,17.0
2025-10-04,包浆豆腐,1.0
2025-10-04,匠匠家的面（外卖）,7.0
2025-10-19,腐竹,5.0
2025-10-01,腐竹,8.0
2025-10-06,魔芋,5.0
2025-10-06,匠匠家的面（外卖）,25.0
2025-10-31,蒜香味豆花,2.0
2025-10-09,魔芋,8.0
2025-10-24,手打柠檬,10.0
2025-10-07,薯条,11.0
2025-10-25,老坛酸菜,7.0
2025-10-02,藕片（外卖）,7.0
2025-10-25,水晶粉,3.0
2025-10-20,黑椒猪颈肉（2串起烤）,77.0
2025-10-30,银针菇,5.0
2025-10-04,梅子酒（半斤）,6.0
2025-10-09,包浆豆腐,11.0
2025-10-18,包浆豆腐,1.0
2025-10-03,匠匠家的面,19.0
2025-10-13,银针菇,4.0
2025-10-25,魔芋,11.0
2025-10-25,青椒豆花烤鱼（外卖）,2.0
2025-10-26,腐竹,11.0
2025-10-19,酸菜豆花烤鱼（外卖）,1.0
2025-10-06,腐竹,17.0
2025-10-12,腐竹,10.0
2025-10-27,匠匠家的面（外卖）,2.0
2025-10-11,匠匠家的面（外卖）,9.0
2025-10-02,匠匠家的面（外卖）,8.0
2025-10-19,魔芋,4.0
2025-10-22,黑椒猪颈肉（2串起烤）,65.0
2025-10-01,梅子酒（半斤）,2.0
2025-10-02,腐竹,17.0
2025-10-12,椒麻鸡翅尖,29.0
2025-10-22,腐竹,2.0
2025-10-26,青柠气泡,5.0
2025-10-27,卤肥肠,2.0
2025-10-01,青柠酸辣豆花,3.0
2025-10-01,卤肥肠,6.0
2025-10-04,包浆豆腐,30.0
2025-10-22,匠匠家的面,8.0
2025-10-19,腐竹,11.0
2025-10-19,杨枝甘露-花傲天同款,3.0
2025-10-19,杨枝甘露-花傲天同款,4.0
2025-10-19,杨枝甘露-花傲天同款,3.0
2025-10-26,匠匠家的面（外卖）,10.0
2025-10-04,魔芋,14.0
2025-10-27,黑椒猪颈肉（2串起烤）,56.0
2025-10-09,烤脑花,1.0
2025-10-18,包浆豆腐,21.0
2025-10-25,青柠酸辣,5.0
2025-10-27,匠匠家的面,9.0
2025-10-19,菠萝小油条,17.0
2025-10-10,包浆豆腐,1.0
2025-10-08,匠匠家的面（外卖）,6.0
2025-10-19,人气搭配（四川冷箭笋+土豆片+魔芋）,17.0
2025-10-25,青柠酸辣,1.0
2025-10-10,包浆豆腐,11.0
2025-10-17,匠匠家的面,20.0
2025-10-16,腐竹,10.0
2025-10-13,藕片,10.0
2025-10-18,魔芋,10.0
2025-10-19,翡翠青椒,3.0
2025-10-12,匠匠家的面（外卖）,14.0
2025-10-05,匠匠家的面（外卖）,10.0
2025-10-19,青笋+藕片（素菜搭配B）,1.0
2025-10-18,翡翠青椒,11.0
2025-10-10,黑椒猪颈肉（2串起烤）,42.0
2025-10-07,包浆豆腐,75.0
2025-10-10,芒果雪花冰,2.0
2025-10-20,魔芋,17.0
2025-10-04,包浆豆腐,72.0
2025-10-02,黄金奶香烤面包,12.0
2025-10-07,黄金奶香烤面包,25.0
2025-10-30,包浆豆腐,3.0
2025-10-26,腐竹,3.0
2025-10-10,藕片（外卖）,7.0
2025-10-15,匠匠家的面（外卖）,5.0
2025-10-03,匠匠家的面（外卖）,8.0
2025-10-18,黄金奶香烤面包,15.0
2025-10-06,魔芋,14.0
2025-10-30,包浆豆腐,35.0
2025-10-18,海鲈鱼,1.0
2025-10-07,匠匠家的面（外卖）,8.0
2025-10-02,魔芋,16.0
2025-10-31,蒜香味,9.0
2025-10-31,土豆片,10.0
2025-10-22,人气搭配（四川冷箭笋+土豆片+魔芋）,9.0
2025-10-25,翡翠青椒,9.0
2025-10-30,黄金奶香烤面包,12.0
2025-10-26,黑椒猪颈肉（2串起烤）,168.0
2025-10-14,腐竹,12.0
2025-10-01,魔芋,20.0
2025-10-13,匠匠家的面（外卖）,1.0
2025-10-04,米酒（半斤）,1.0
2025-10-08,米酒（半斤）,1.0
2025-10-10,米酒（半斤）,1.0
2025-10-15,米酒（半斤）,1.0
2025-10-01,米酒（半斤）,2.0
2025-10-02,米酒（半斤）,3.0
2025-10-05,米酒（半斤）,3.0
2025-10-16,手打柠檬,11.0
2025-10-19,烤泡泡豆干,55.0
2025-10-14,匠匠家的面（外卖）,1.0
2025-10-19,青柠气泡,2.0
2025-10-14,美好火腿肠,1.0
2025-10-15,美好火腿肠,1.0
2025-10-12,匠匠家的面,32.0
2025-10-28,腐竹,4.0
2025-10-10,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-11,蒜香味,6.0
2025-10-01,组合B (土豆片+卤味豆干),1.0
2025-10-08,腐竹,10.0
2025-10-11,腐竹,6.0
2025-10-09,美好火腿肠,1.0
2025-10-16,美好火腿肠,1.0
2025-10-22,美好火腿肠,1.0
2025-10-27,美好火腿肠,1.0
2025-10-08,烤泡泡豆干,36.0
2025-10-01,黑椒猪颈肉（2串起烤）,176.0
2025-10-14,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-10-25,人气搭配（四川冷箭笋+土豆片+魔芋）,37.0
2025-10-23,青笋+藕片（素菜搭配B）,1.0
2025-10-08,香辣花甲（外卖）,1.0
2025-10-25,腐竹,15.0
2025-10-16,杨枝甘露,3.0
2025-10-24,腐竹,1.0
2025-10-08,黑椒猪颈肉（2串起烤）,106.0
2025-10-15,人气搭配（四川冷箭笋+土豆片+魔芋）,11.0
2025-10-14,米饭（外卖）,11.0
2025-10-29,匠匠家的面（外卖）,4.0
2025-10-03,魔芋,12.0
2025-10-01,翡翠青椒,16.0
2025-10-31,匠匠家的面,16.0
2025-10-01,精酿德式小麦,2.0
2025-10-17,精酿德式小麦,2.0
2025-10-24,人气搭配（四川冷箭笋+土豆片+魔芋）,17.0
2025-10-21,米酒（半斤）,1.0
2025-10-05,精酿德式小麦,4.0
2025-10-21,精酿德式小麦,3.0
2025-10-22,青椒豆花烤鱼（外卖）,2.0
2025-10-03,黄金奶香烤面包,11.0
2025-10-14,银针菇,4.0
2025-10-07,精酿德式小麦,8.0
2025-10-12,魔芋,20.0
2025-10-24,匠匠家的面（外卖）,12.0
2025-10-09,人气搭配（四川冷箭笋+土豆片+魔芋）,18.0
2025-10-22,精酿德式小麦,3.0
2025-10-14,精酿德式小麦,1.0
2025-10-25,精酿德式小麦,1.0
2025-10-27,精酿德式小麦,1.0
2025-10-24,魔芋,11.0
2025-10-14,黑椒猪颈肉（2串起烤）,64.0
2025-10-11,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-16,蒜香豆花黔鱼（外卖）,2.0
2025-10-01,人气搭配（四川冷箭笋+土豆片+魔芋）,38.0
2025-10-18,米饭（外卖）,22.0
2025-10-05,人气搭配（四川冷箭笋+土豆片+魔芋）,37.0
2025-10-02,匠匠家的面,20.0
2025-10-11,美好火腿肠,9.0
2025-10-16,麻辣豆花烤鱼（外卖）,7.0
2025-10-08,魔芋,21.0
2025-10-21,腐竹,2.0
2025-10-27,黄金奶香烤面包,2.0
2025-10-13,米酒（半斤）,1.0
2025-10-23,拍黄瓜,8.0
2025-10-24,美好火腿肠,1.0
2025-10-28,黑椒猪颈肉（2串起烤）,56.0
2025-10-01,人气搭配（四川冷箭笋+土豆片+魔芋）,23.0
2025-10-15,腐竹,9.0
2025-10-13,人气搭配（四川冷箭笋+土豆片+魔芋）,13.0
2025-10-25,烤脑花,8.0
2025-10-03,人气搭配（四川冷箭笋+土豆片+魔芋）,36.0
2025-10-29,黄金奶香烤面包,10.0
2025-10-18,米酒（半斤）,6.0
2025-10-31,老坛酸菜豆花,3.0
2025-10-25,水晶粉,16.0
2025-10-16,匠匠家的面（外卖）,1.0
2025-10-10,包浆豆腐,27.0
2025-10-12,米酒（半斤）,1.0
2025-10-03,芝士烤红薯,68.0
2025-10-28,匠匠家的面（外卖）,14.0
2025-10-12,人气搭配（四川冷箭笋+土豆片+魔芋）,31.0
2025-10-29,米酒（半斤）,2.0
2025-10-02,人气搭配（四川冷箭笋+土豆片+魔芋）,32.0
2025-10-22,美好火腿肠,5.0
2025-10-19,杨枝甘露,4.0
2025-10-28,米酒（半斤）,2.0
2025-10-06,人气搭配（四川冷箭笋+土豆片+魔芋）,38.0
2025-10-23,青柠酸辣,1.0
2025-10-12,黄金奶香烤面包,22.0
2025-10-28,美好火腿肠,4.0
2025-10-01,经典麻辣味豆花,30.0
2025-10-01,人气搭配(四川冷箭笋+土豆片+魔芋),1.0
2025-10-13,魔芋,8.0
2025-10-21,蒜香味,2.0
2025-10-06,精酿德式小麦,7.0
2025-10-07,魔芋,27.0
2025-10-18,腐竹,4.0
2025-10-20,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-10-27,人气搭配（四川冷箭笋+土豆片+魔芋）,17.0
2025-10-26,人气搭配（四川冷箭笋+土豆片+魔芋）,44.0
2025-10-16,蒜香味,4.0
2025-10-22,卤肥肠,2.0
2025-10-12,精酿德式小麦,6.0
2025-10-04,酸菜豆花烤鱼（外卖）,2.0
2025-10-07,腐竹,8.0
2025-10-08,香辣花甲,10.0
2025-10-07,魔芋,2.0
2025-10-03,美好火腿肠,7.0
2025-10-24,青笋条,2.0
2025-10-14,魔芋,7.0
2025-10-19,精酿德式小麦,1.0
2025-10-07,人气搭配（四川冷箭笋+土豆片+魔芋）,23.0
2025-10-01,蒜香味豆花,9.0
2025-10-07,人气搭配（四川冷箭笋+土豆片+魔芋）,31.0
2025-10-16,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-02,烤生蚝,24.0
2025-10-11,卤肥肠,2.0
2025-10-04,腐竹,4.0
2025-10-30,娃娃菜,5.0
2025-10-29,芝士烤红薯,34.0
2025-10-18,包浆豆腐,62.0
2025-10-17,匠匠家的面（外卖）,5.0
2025-10-25,卤肥肠,3.0
2025-10-01,青柠酸辣,8.0
2025-10-23,精酿德式小麦,2.0
2025-10-11,蒜香味豆花,3.0
2025-10-10,魔芋,12.0
2025-10-07,精酿德式小麦,1.0
2025-10-16,杨枝甘露,3.0
2025-10-20,精酿德式小麦,8.0
2025-10-07,椒麻鸡翅尖（外卖，份）,1.0
2025-10-11,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-30,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-29,蒜香味,3.0
2025-10-23,香辣花甲,3.0
2025-10-08,人气搭配（四川冷箭笋+土豆片+魔芋）,42.0
2025-10-31,匠匠家的面,18.0
2025-10-11,青柠酸辣,1.0
2025-10-06,魔芋（外卖）,27.0
2025-10-28,美好火腿肠,2.0
2025-10-02,包浆豆腐,27.0
2025-10-10,精酿德式小麦,8.0
2025-10-24,青笋（外卖）,37.0
2025-10-29,经典麻辣豆花,9.0
2025-10-04,美好火腿肠,20.0
2025-10-24,腐竹,8.0
2025-10-06,梅子酒（半斤）,1.0
2025-10-15,精酿德式小麦,7.0
2025-10-23,凤梨百香果绿茶,15.0
2025-10-30,青柠气泡,5.0
2025-10-30,青柠酸辣,2.0
2025-10-30,蒜香味豆花,2.0
2025-10-02,人气搭配（四川冷箭笋+土豆片+魔芋）,22.0
2025-10-06,人气搭配（四川冷箭笋+土豆片+魔芋）,31.0
2025-10-09,魔芋（外卖）,9.0
2025-10-23,卤味豆干,2.0
2025-10-13,魔芋（外卖）,2.0
2025-10-16,腐竹,1.0
2025-10-18,四川冷箭笋,12.0
2025-10-13,美好火腿肠,3.0
2025-10-01,魔芋（外卖）,22.0
2025-10-27,美好火腿肠,5.0
2025-10-10,烤脑花,2.0
2025-10-23,青椒豆花烤鱼（外卖）,6.0
2025-10-29,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-10-30,藕片,5.0
2025-10-25,包浆豆腐,4.0
2025-10-11,美好火腿肠,3.0
2025-10-22,人气搭配(四川冷箭笋+土豆片+魔芋),2.0
2025-10-04,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-10-26,老坛酸菜豆花,3.0
2025-10-31,魔芋,9.0
2025-10-04,人气搭配（四川冷箭笋+土豆片+魔芋）,43.0
2025-10-15,美好火腿肠,4.0
2025-10-26,拍黄瓜,1.0
2025-10-05,魔芋,8.0
2025-10-15,魔芋,3.0
2025-10-25,米酒（半斤）,2.0
2025-10-25,人气搭配（四川冷箭笋+土豆片+魔芋）,28.0
2025-10-28,魔芋,7.0
2025-10-20,腐竹,8.0
2025-10-05,烤泡泡豆干,47.0
2025-10-28,人气搭配（四川冷箭笋+土豆片+魔芋）,15.0
2025-10-16,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-10-05,魔芋,15.0
2025-10-24,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-10-18,乡村酥肉（外卖）,4.0
2025-10-20,老坛酸菜,2.0
2025-10-04,魔芋（外卖）,10.0
2025-10-19,美好火腿肠,16.0
2025-10-30,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-10-22,米酒（半斤）,2.0
2025-10-04,美好火腿肠,3.0
2025-10-09,腐竹,8.0
2025-10-07,米酒（半斤）,3.0
2025-10-11,蒜香味,8.0
2025-10-02,包浆豆腐,4.0
2025-10-20,老坛酸菜豆花,1.0
2025-10-18,四川冷箭笋,2.0
2025-10-08,魔芋（外卖）,11.0
2025-10-21,银针菇,8.0
2025-10-01,美好火腿肠,13.0
2025-10-30,大红灯笼泡椒味,1.0
2025-10-25,乡村酥肉,24.0
2025-10-18,四川冷箭笋+银针菇（素菜搭配A）,2.0
2025-10-29,美好火腿肠,4.0
2025-10-10,小份酸菜味烤鱼（黑豆花）,1.0
2025-10-11,青椒豆花烤鱼（外卖）,2.0
2025-10-28,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-10-19,米酒（半斤）,2.0
2025-10-13,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-10-01,经典麻辣豆花,72.0
2025-10-11,魔芋（外卖）,13.0
2025-10-25,魔芋（外卖）,18.0
2025-10-27,魔芋,6.0
2025-10-03,人气搭配（四川冷箭笋+土豆片+魔芋）,32.0
2025-10-31,老坛酸菜豆花,1.0
2025-10-09,匠匠家的面（外卖）,8.0
2025-10-27,腐竹,2.0
2025-10-09,包浆豆腐,30.0
2025-10-29,魔芋（外卖）,6.0
2025-10-17,匠匠家的面,13.0
2025-10-26,人气搭配（四川冷箭笋+土豆片+魔芋）,24.0
2025-10-25,青笋条,4.0
2025-10-18,青柠气泡,66.0
2025-10-02,椒麻鸡翅尖,27.0
2025-10-26,魔芋（外卖）,21.0
2025-10-03,包浆豆腐,1.0
2025-10-22,魔芋（外卖）,7.0
2025-10-24,烤鸡脚（外卖）,3.0
2025-10-05,精酿德式小麦,10.0
2025-10-27,人气搭配（四川冷箭笋+土豆片+魔芋）,7.0
2025-10-06,美好火腿肠,3.0
2025-10-01,腐竹,1.0
2025-10-24,魔芋（外卖）,20.0
2025-10-22,酸菜豆花烤鱼（外卖）,4.0
2025-10-05,魔芋（外卖）,12.0
2025-10-19,美好火腿肠,10.0
2025-10-23,大红灯笼泡椒味,1.0
2025-10-21,蒜香味,2.0
2025-10-03,米酒（半斤）,2.0
2025-10-05,美好火腿肠,14.0
2025-10-31,蒜香豆花黔鱼（外卖）,5.0
2025-10-29,人气搭配（四川冷箭笋+土豆片+魔芋）,18.0
2025-10-10,魔芋（外卖）,7.0
2025-10-25,椒麻鸡翅尖（外卖，份）,2.0
2025-10-31,蒜香味,5.0
2025-10-10,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-10-16,美好火腿肠,10.0
2025-10-31,蒜香味豆花,3.0
2025-10-03,美好火腿肠,2.0
2025-10-29,美好火腿肠,5.0
2025-10-02,魔芋（外卖）,7.0
2025-10-25,大红灯笼味豆花黔鱼（外卖）,2.0
2025-10-15,魔芋,10.0
2025-10-25,大红灯笼泡椒味,11.0
2025-10-21,银针菇,3.0
2025-10-03,魔芋（外卖）,13.0
2025-10-02,美好火腿肠,17.0
2025-10-16,米酒（半斤）,3.0
2025-10-01,蒜香味,15.0
2025-10-11,翡翠青椒豆花,3.0
2025-10-05,老坛酸菜豆花,3.0
2025-10-08,烧椒烤茄子,1.0
2025-10-11,藕片,17.0
2025-10-13,烤生蚝,15.0
2025-10-15,水晶粉,1.0
2025-10-23,水晶粉,1.0
2025-10-27,老坛酸菜豆花,1.0
2025-10-07,魔芋（外卖）,22.0
2025-10-11,魔芋,11.0
2025-10-24,老坛酸菜豆花,3.0
2025-10-18,魔芋（外卖）,14.0
2025-10-01,四川冷箭笋+银针菇（素菜搭配A）,2.0
2025-10-12,人气搭配（四川冷箭笋+土豆片+魔芋）,25.0
2025-10-09,四川冷箭笋,1.0
2025-10-10,四川冷箭笋,1.0
2025-10-30,四川冷箭笋,1.0
2025-10-23,烤泡泡豆干,21.0
2025-10-25,烤泡泡豆干,43.0
2025-10-25,经典麻辣味豆花,27.0
2025-10-05,水晶粉,2.0
2025-10-27,升级豆花烤鱼,20.0
2025-10-26,美好火腿肠,11.0
2025-10-17,米酒（半斤）,4.0
2025-10-30,水晶粉,1.0
2025-10-30,匠匠家的面（外卖）,5.0
2025-10-13,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-10-18,美好火腿肠,11.0
2025-10-18,烤脑花,7.0
2025-10-22,青笋+藕片（素菜搭配B）,1.0
2025-10-13,水晶粉,1.0
2025-10-06,加勒比手撕鸡（外卖）,1.0
2025-10-03,老坛酸菜豆花,5.0
2025-10-02,包浆豆腐,71.0
2025-10-15,精酿德式小麦,1.0
2025-10-20,魔芋,5.0
2025-10-13,美好火腿肠,1.0
2025-10-19,蒜香味豆花,10.0
2025-10-20,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-10-29,魔芋,3.0
2025-10-27,拍黄瓜,1.0
2025-10-23,经典麻辣味豆花,20.0
2025-10-11,魔芋,5.0
2025-10-13,魔芋,5.0
2025-10-26,酸菜豆花烤鱼（外卖）,3.0
2025-10-06,美好火腿肠,14.0
2025-10-16,魔芋（外卖）,4.0
2025-10-14,魔芋（外卖）,2.0
2025-10-02,水晶粉,2.0
2025-10-17,蒜香味,4.0
2025-10-26,大红灯笼泡椒味豆花,1.0
2025-10-07,椒麻鸡翅尖,30.0
2025-10-05,人气搭配（四川冷箭笋+土豆片+魔芋）,22.0
2025-10-05,黄金奶香烤面包,16.0
2025-10-28,魔芋（外卖）,10.0
2025-10-14,藕片,3.0
2025-10-21,烤脑花,2.0
2025-10-18,精酿德式小麦,1.0
2025-10-24,水晶粉,2.0
2025-10-31,匠匠家的面（外卖）,4.0
2025-10-25,四川冷箭笋,5.0
2025-10-29,乡村酥肉,16.0
2025-10-11,藕片（外卖）,9.0
2025-10-15,魔芋（外卖）,6.0
2025-10-19,椒麻鸡翅尖（外卖，份）,2.0
2025-10-25,蒜香味豆花,8.0
2025-10-25,椒麻鸡翅尖,35.0
2025-10-30,椒麻鸡翅尖（外卖，份）,6.0
2025-10-17,精酿德式小麦（外卖）,2.0
2025-10-23,大红灯笼泡椒味,2.0
2025-10-24,包浆豆腐,3.0
2025-10-21,四川冷箭笋,2.0
2025-10-01,精酿德式小麦,12.0
2025-10-19,经典麻辣味豆花,39.0
2025-10-26,烤脑花,6.0
2025-10-20,魔芋（外卖）,5.0
2025-10-24,米酒（半斤）,1.0
2025-10-29,包浆豆腐,10.0
2025-10-21,老坛酸菜,2.0
2025-10-01,麻辣豆花烤鱼（外卖）,31.0
2025-10-04,老坛酸菜,4.0
2025-10-05,翡翠青椒豆花,2.0
2025-10-23,经典麻辣豆花,36.0
2025-10-02,烤脑花,10.0
2025-10-26,匠匠家的面,22.0
2025-10-08,精酿德式小麦（外卖）,2.0
2025-10-22,翡翠青椒豆花,3.0
2025-10-27,魔芋,6.0
2025-10-27,魔芋（外卖）,7.0
2025-10-27,米酒（半斤）,1.0
2025-10-22,烤泡泡豆干,23.0
2025-10-31,翡翠青椒豆花,1.0
2025-10-09,翡翠青椒豆花,3.0
2025-10-02,精酿德式小麦,6.0
2025-10-14,烤泡泡豆干,24.0
2025-10-04,黄金奶香烤面包,8.0
2025-10-10,美好火腿肠,2.0
2025-10-06,老坛酸菜豆花,2.0
2025-10-04,美好火腿肠（外卖）,2.0
2025-10-30,菠萝小油条,6.0
2025-10-30,蒜香味,9.0
2025-10-12,腐竹,3.0
2025-10-24,老坛酸菜,2.0
2025-10-14,四川冷箭笋,3.0
2025-10-03,翡翠青椒豆花,7.0
2025-10-11,经典麻辣豆花,6.0
2025-10-23,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,16.0
2025-10-23,包浆豆腐,1.0
2025-10-07,美好火腿肠,12.0
2025-10-04,老坛酸菜,1.0
2025-10-23,青柠气泡,5.0
2025-10-19,杨枝甘露,6.0
2025-10-13,腐竹,6.0
2025-10-10,翡翠青椒豆花,5.0
2025-10-09,匠匠家的面,11.0
2025-10-26,四川冷箭笋,7.0
2025-10-14,人气搭配（四川冷箭笋+土豆片+魔芋）,8.0
2025-10-26,老坛酸菜,5.0
2025-10-04,水晶粉,11.0
2025-10-11,翡翠青椒,4.0
2025-10-29,芒果雪花冰,1.0
2025-10-19,青柠酸辣豆花,3.0
2025-10-22,美好火腿肠（外卖）,2.0
