日期,菜品,销量
2025-09-11,腐竹,3
2025-09-28,青柠气泡,22
2025-09-11,青椒豆花烤鱼（外卖）,5
2025-09-11,青笋+藕片（素菜搭配B）,2
2025-09-13,匠匠家的面（外卖）,18
2025-09-28,腐竹,5
2025-09-17,烤生蚝,11
2025-09-24,手打柠檬,4
2025-09-19,美好火腿肠,4
2025-09-23,烤脑花,7
2025-09-25,老坛酸菜,3
2025-09-20,包浆豆腐,27
2025-09-11,经典麻辣豆花,21
2025-09-12,腐竹,5
2025-09-11,手打柠檬-花傲天同款,2
2025-09-22,腐竹,3
2025-09-08,腐竹,6
2025-09-19,腐竹,2
2025-09-08,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-09-21,梅子酒（三两）,7
2025-09-24,匠匠家的面（外卖）,7
2025-09-17,黑椒猪颈肉（2串起烤）,71
2025-09-27,包浆豆腐,2
2025-09-24,可乐（外卖）,4
2025-09-01,青柠气泡,22
2025-09-25,腐竹,10
2025-09-27,匠匠家的面,24
2025-09-03,腐竹,6
2025-09-17,黄金奶香烤面包,6
2025-09-14,黄金奶香烤面包,15
2025-09-25,人气搭配（四川冷箭笋+土豆片+魔芋）,22
2025-09-20,卤味豆干（外卖）,5
2025-09-05,魔芋,10
2025-09-10,老坛酸菜豆花,3
2025-09-25,烤羊肉串（2串起烤）,62
2025-09-11,香辣花甲（外卖）,1
2025-09-19,芝士烤红薯,38
2025-09-10,银针菇,6
2025-09-16,腐竹,2
2025-09-01,青柠气泡,35
2025-09-21,银针菇（外卖）,3
2025-09-16,青笋,7
2025-09-11,魔芋,7
2025-09-19,梅子酒（三两）,1
2025-09-10,酸辣毛豆,3
2025-09-21,魔芋（外卖）,12
2025-09-07,香辣花甲（外卖）,2
2025-09-08,银针菇,6
2025-09-20,包浆豆腐,1
2025-09-01,碳烤小馒头(2串起烤),10
2025-09-21,腐竹,8
2025-09-01,匠匠家的面（外卖）,11
2025-09-05,藕片,12
2025-09-27,魔芋,7
2025-09-01,青笋,7
2025-09-11,香辣花甲,8
2025-09-27,匠匠家的面（外卖）,15
2025-09-27,魔芋,14
2025-09-07,四川冷箭笋,3
2025-09-21,腐竹,8
2025-09-27,青椒豆花烤鱼（外卖）,8
2025-09-24,烤脑花,5
2025-09-20,烤泡泡豆干,33
2025-09-03,烤生蚝,5
2025-09-19,杨枝甘露,2
2025-09-01,四川冷箭笋,7
2025-09-19,凤梨百香果绿茶,8
2025-09-03,土豆片,4
2025-09-12,醪糟冰汤圆,9
2025-09-20,腐竹,9
2025-09-29,银针菇,8
2025-09-11,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025-09-29,手打柠檬,39
2025-09-27,老坛酸菜豆花,2
2025-09-02,腐竹,7
2025-09-24,腐竹,2
2025-09-29,腐竹,6
2025-09-29,腐竹,1
2025-09-25,经典麻辣豆花,6
2025-09-02,匠匠家的面,12
2025-09-19,美好火腿肠,8
2025-09-14,老坛酸菜豆花,2
2025-09-20,梅子酒（三两）,9
2025-09-29,匠匠家的面（外卖）,9
2025-09-10,老坛酸菜,1
2025-09-17,腐竹,6
2025-09-26,烤泡泡豆干,3
2025-09-16,蒜香排骨,2
2025-09-20,魔芋,2
2025-09-22,经典麻辣豆花,9
2025-09-04,匠匠家的面,9
2025-09-24,经典麻辣味豆花,23
2025-09-27,藕片（外卖）,22
2025-09-28,蒜香味,1
2025-09-09,腐竹,4
2025-09-07,烤生蚝,15
2025-09-08,魔芋,6
2025-09-06,青笋条,7
2025-09-23,卤肥肠,1
2025-09-18,腐竹,6
2025-09-13,老坛酸菜,3
2025-09-21,匠匠家的面（外卖）,10
2025-09-11,芒果雪花冰,2
2025-09-22,腐竹,8
2025-09-15,腐竹,3
2025-09-12,烧椒烤茄子,5
2025-09-27,土豆+四川冷箭笋+魔芋,1
2025-09-05,藕片,5
2025-09-25,烤泡泡豆干,25
2025-09-12,醪糟冰汤圆,18
2025-09-04,酸菜豆花烤鱼（外卖）,3
2025-09-14,加勒比手撕烤鸡,14
2025-09-28,匠匠家的面,9
2025-09-22,翡翠青椒,6
2025-09-17,卤肥肠,1
2025-09-26,匠匠家的面（外卖）,11
2025-09-29,烤脑花,4
2025-09-14,刘创创手作米酒,1
2025-09-15,刘创创手作米酒,1
2025-09-13,酸菜豆花烤鱼（外卖）,7
2025-09-12,四川冷箭笋,10
2025-09-30,美好火腿肠（外卖）,3
2025-09-21,黄金奶香烤面包,19
2025-09-13,匠匠家的面,27
2025-09-25,刘创创手作米酒,1
2025-09-01,刘创创手作米酒,2
2025-09-20,刘创创手作米酒,2
2025-09-08,刘创创手作米酒,3
2025-09-23,刘创创手作米酒,3
2025-09-02,匠匠家的面,15
2025-09-18,刘创创手作米酒,1
2025-09-26,魔芋,8
2025-09-09,可乐（外卖）,2
2025-09-12,乡村酥肉,28
2025-09-25,美好火腿肠,1
2025-09-13,腐竹,6
2025-09-12,人气搭配（四川冷箭笋+土豆片+魔芋）,30
2025-09-12,老坛酸菜豆花,1
2025-09-25,匠匠家的面（外卖）,3
2025-09-26,腐竹,9
2025-09-08,烤生蚝,8
2025-09-08,香糯烤鸡脚,13
2025-09-05,美好火腿肠,15
2025-09-25,酸菜豆花烤鱼（外卖）,1
2025-09-29,美好火腿肠,1
2025-09-17,腐竹,2
2025-09-19,老坛酸菜,2
2025-09-29,蒜香味豆花,3
2025-09-22,黑椒猪颈肉（2串起烤）,39
2025-09-23,黑椒猪颈肉（2串起烤）,62
2025-09-20,烤脑花,9
2025-09-24,腐竹,1
2025-09-24,黑椒猪颈肉（2串起烤）,56
2025-09-19,刘创创手作米酒,2
2025-09-04,匠匠家的面,16
2025-09-26,腐竹,2
2025-09-12,四川冷箭笋,7
2025-09-28,魔芋,8
2025-09-02,烤生蚝,11
2025-09-19,四川冷箭笋,12
2025-09-20,包浆豆腐,66
2025-09-15,精酿德式小麦,2
2025-09-16,精酿德式小麦,2
2025-09-23,人气搭配（四川冷箭笋+土豆片+魔芋）,6
2025-09-04,青笋条,6
2025-09-27,烤生蚝,15
2025-09-29,精酿德式小麦,4
2025-09-29,精酿德式小麦,12
2025-09-22,银针菇,7
2025-09-28,精酿德式小麦,6
2025-09-02,精酿德式小麦,1
2025-09-03,精酿德式小麦,1
2025-09-23,精酿德式小麦,1
2025-09-24,精酿德式小麦,2
2025-09-11,烤生蚝,8
2025-09-23,人气搭配（四川冷箭笋+土豆片+魔芋）,17
2025-09-04,精酿德式小麦,2
2025-09-12,酸菜豆花烤鱼（外卖）,1
2025-09-10,酸菜豆花烤鱼（外卖）,3
2025-09-19,酸菜豆花烤鱼（外卖）,3
2025-09-23,匠匠家的面（外卖）,2
2025-09-25,精酿德式小麦,1
2025-09-14,酸菜豆花烤鱼（外卖）,3
2025-09-26,黑椒猪颈肉（2串起烤）,109
2025-09-26,薯条,11
2025-09-12,卤味豆干（外卖）,3
2025-09-01,四川冷箭笋,4
2025-09-08,烤鸡脚（外卖）,3
2025-09-13,翡翠青椒豆花,2
2025-09-25,包浆豆腐,50
2025-09-17,青笋,13
2025-09-03,刘创创手作米酒,1
2025-09-09,杨枝甘露,2
2025-09-03,青笋,6
2025-09-17,四川冷箭笋+银针菇（素菜搭配A）,1
2025-09-01,银针菇,5
2025-09-29,魔芋,7
2025-09-27,腐竹,12
2025-09-14,老坛酸菜,3
2025-09-26,黄金奶香烤面包,8
2025-09-17,人气搭配（四川冷箭笋+土豆片+魔芋）,21
2025-09-08,腐竹,1
2025-09-19,腐竹,4
2025-09-08,四川冷箭笋,3
2025-09-12,老坛酸菜,2
2025-09-04,芝士烤红薯,47
2025-09-08,银针菇,4
2025-09-27,人气搭配（四川冷箭笋+土豆片+魔芋）,41
2025-09-23,藕片,13
2025-09-30,烧椒烤茄子,4
2025-09-26,老坛酸菜豆花,3
2025-09-05,匠匠家的面,12
2025-09-14,匠匠家的面,19
2025-09-24,魔芋,9
2025-09-20,黑椒猪颈肉（2串起烤）,189
2025-09-29,人气搭配（四川冷箭笋+土豆片+魔芋）,19
2025-09-09,杨枝甘露,3
2025-09-27,美好火腿肠,3
2025-09-23,精酿德式小麦,1
2025-09-03,翡翠青椒豆花,5
2025-09-05,麻辣豆花烤鱼（外卖）,33
2025-09-21,烤脑花,6
2025-09-23,翡翠青椒,2
2025-09-13,烤脑花,10
2025-09-14,人气搭配（四川冷箭笋+土豆片+魔芋）,39
2025-09-23,翡翠青椒豆花,3
2025-09-20,芝士烤红薯,65
2025-09-12,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025-09-09,魔芋（外卖）,6
2025-09-06,经典麻辣味豆花,4
2025-09-11,麻辣豆花烤鱼（外卖）,12
2025-09-17,蒜香味豆花,4
2025-09-03,经典麻辣味豆花,17
2025-09-08,人气搭配（四川冷箭笋+土豆片+魔芋）,13
2025-09-04,老坛酸菜豆花,1
2025-09-24,人气搭配（四川冷箭笋+土豆片+魔芋）,17
2025-09-06,海鲈鱼,1
2025-09-05,魔芋（外卖）,14
2025-09-12,匠匠家的面,13
2025-09-25,经典麻辣味豆花,28
2025-09-06,烤五花肉,26
2025-09-11,四川冷箭笋,7
2025-09-20,卤味豆干+银针菇（素菜搭配C）,2
2025-09-03,蒜香味豆花,5
2025-09-22,醪糟冰汤圆,12
2025-09-05,豆花黔鱼,1
2025-09-13,黑椒猪颈肉（2串起烤）,129
2025-09-23,青椒豆花烤鱼（外卖）,3
2025-09-27,黄金奶香烤面包,23
2025-09-25,美好火腿肠,8
2025-09-27,烤脑花,11
2025-09-27,包浆豆腐,62
2025-09-11,青柠酸辣豆花,3
2025-09-13,青椒豆花烤鱼（外卖）,5
2025-09-11,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025-09-20,菠萝小油条,10
2025-09-14,青笋,21
2025-09-11,青柠酸辣,1
2025-09-27,精酿德式小麦,14
2025-09-02,青笋,7
2025-09-28,魔芋（外卖）,7
2025-09-28,人气搭配（四川冷箭笋+土豆片+魔芋）,8
2025-09-20,青柠气泡,40
2025-09-29,蒜香豆花黔鱼（外卖）,5
2025-09-20,青柠气泡,42
2025-09-24,酸菜豆花烤鱼（外卖）,1
2025-09-26,翡翠青椒豆花,4
2025-09-12,酸辣毛豆,1
2025-09-22,经典麻辣豆花,6
2025-09-22,美好火腿肠,4
2025-09-17,美好火腿肠,2
2025-09-04,腐竹,3
2025-09-24,魔芋（外卖）,8
2025-09-17,经典麻辣豆花,19
2025-09-06,黑椒猪颈肉（2串起烤）,144
2025-09-27,精酿德式小麦,2
2025-09-19,匠匠家的面,18
2025-09-26,老坛酸菜,3
2025-09-27,包浆豆腐,20
2025-09-08,四川冷箭笋,3
2025-09-19,手打柠檬,22
2025-09-23,魔芋,7
2025-09-14,匠匠家的面,24
2025-09-21,刘创创手作米酒,1
2025-09-15,烤生蚝,16
2025-09-26,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-09-06,水晶粉,9
2025-09-06,经典麻辣豆花,38
2025-09-28,魔芋,9
2025-09-20,老坛酸菜豆花,1
2025-09-27,椒麻鸡翅尖（外卖，个）,16
2025-09-27,酸菜豆花烤鱼（外卖）,3
2025-09-03,酸菜豆花烤鱼（外卖）,1
2025-09-26,芒果雪花冰,3
2025-09-10,青笋,11
2025-09-05,黑椒猪颈肉（2串起烤）,84
2025-09-04,美好火腿肠,5
2025-09-26,酸菜豆花烤鱼（外卖）,5
2025-09-22,醪糟冰汤圆,8
2025-09-17,人气搭配（四川冷箭笋+土豆片+魔芋）,14
2025-09-01,小份蒜香味烤鱼（黑豆花）,2
2025-09-23,黄金奶香烤面包,15
2025-09-01,包浆豆腐,17
2025-09-29,魔芋（外卖）,13
2025-09-29,人气搭配（四川冷箭笋+土豆片+魔芋）,12
2025-09-12,香脆鱼肚,5
2025-09-29,包浆豆腐,11
2025-09-10,翡翠青椒豆花,3
2025-09-01,包浆豆腐,1
2025-09-12,匠匠家的面（外卖）,6
2025-09-26,精酿德式小麦,7
2025-09-05,银针菇,6
2025-09-23,经典麻辣味豆花,21
2025-09-30,匠匠家的面（外卖）,10
2025-09-20,老坛酸菜,1
2025-09-23,腐竹,4
2025-09-17,蒜香味,2
2025-09-03,菠萝小油条,3
2025-09-01,烤生蚝,6
2025-09-09,椒麻鸡翅尖,15
2025-09-27,老坛酸菜,7
2025-09-10,醪糟冰汤圆,10
2025-09-27,经典麻辣味豆花,32
2025-09-20,魔芋,12
2025-09-02,升级豆花烤鱼,23
2025-09-03,美好火腿肠（外卖）,1
2025-09-10,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,6
2025-09-08,烤非遗豆干,3
2025-09-28,人气搭配（四川冷箭笋+土豆片+魔芋）,16
2025-09-25,藕片,1
2025-09-06,烤鱿鱼须（外卖）,20
2025-09-10,下酒煮花生,3
2025-09-24,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-09-24,藕片,7
2025-09-22,美好火腿肠,7
2025-09-17,魔芋（外卖）,8
2025-09-11,银针菇（外卖）,1
2025-09-17,青柠酸辣,2
2025-09-22,烤泡泡豆干,22
2025-09-17,蒜香豆花黔鱼（外卖）,4
2025-09-23,梅子酒（三两）,4
2025-09-14,青笋条,6
2025-09-04,豆花黔鱼,1
2025-09-08,老坛酸菜,1
2025-09-24,青柠酸辣,1
2025-09-26,美好火腿肠,7
2025-09-01,包浆豆腐,2
2025-09-27,刘创创手作米酒,2
2025-09-19,老坛酸菜,3
2025-09-06,烤羊肉串（2串起烤）,111
2025-09-28,经典麻辣豆花,7
2025-09-20,酸菜豆花烤鱼（外卖）,6
2025-09-25,青柠酸辣豆花,2
2025-09-11,蒜香味豆花,3
2025-09-05,藕片（外卖）,17
2025-09-20,人气搭配（四川冷箭笋+土豆片+魔芋）,46
2025-09-10,青椒豆花烤鱼（外卖）,3
2025-09-03,水晶粉,1
2025-09-01,水晶粉,2
2025-09-02,水晶粉,1
2025-09-17,魔芋,6
2025-09-01,包浆豆腐,57
2025-09-01,银针菇（外卖）,3
2025-09-19,匠匠家的面,17
2025-09-01,水晶粉,4
2025-09-29,四川冷箭笋,1
2025-09-21,人气搭配（四川冷箭笋+土豆片+魔芋）,27
2025-09-02,精酿德式小麦,5
2025-09-22,刘创创手作米酒,2
2025-09-07,水晶粉,2
2025-09-17,青笋（外卖）,17
2025-09-19,手打柠檬,15
2025-09-24,卤肥肠,2
2025-09-14,黑椒猪颈肉（2串起烤）,168
2025-09-17,老坛酸菜,1
2025-09-11,薯条,4
2025-09-20,红糖糍粑,24
2025-09-17,刘创创手作米酒,1
2025-09-26,人气搭配（四川冷箭笋+土豆片+魔芋）,14
2025-09-20,银针菇（外卖）,1
2025-09-13,香辣花甲（外卖）,6
2025-09-25,青柠酸辣,3
2025-09-27,人气搭配（四川冷箭笋+土豆片+魔芋）,25
2025-09-16,蒜香味,1
2025-09-29,四川冷箭笋,5
2025-09-08,土豆+四川冷箭笋+魔芋,1
2025-09-03,青笋（外卖）,15
2025-09-23,藕片（外卖）,4
2025-09-11,匠匠家的面,11
2025-09-02,老坛酸菜豆花,1
2025-09-11,芒果雪花冰,7
2025-09-17,老坛酸菜,1
2025-09-25,芝士烤红薯,36
2025-09-10,经典麻辣味豆花,28
2025-09-13,香辣花甲,12
2025-09-10,翡翠青椒,4
2025-09-27,青柠酸辣豆花,3
2025-09-27,魔芋（外卖）,17
2025-09-16,青笋（外卖）,19
2025-09-12,翡翠青椒豆花,6
2025-09-08,老坛酸菜豆花,1
2025-09-20,乡村酥肉,17
2025-09-04,匠匠家的面（外卖）,2
2025-09-26,魔芋（外卖）,15
2025-09-11,青笋,12
2025-09-03,翡翠青椒,5
2025-09-13,银针菇,2
2025-09-27,翡翠青椒,2
2025-09-01,青笋（外卖）,23
2025-09-04,水晶粉,5
2025-09-19,精酿德式小麦,2
2025-09-04,经典麻辣味豆花,19
2025-09-25,魔芋（外卖）,4
2025-09-27,黑椒猪颈肉（2串起烤）,145
2025-09-16,乡村酥肉（外卖）,2
2025-09-17,麻辣豆花烤鱼（外卖）,13
2025-09-14,烤脑花,7
2025-09-23,烤泡泡豆干,14
2025-09-12,烤泡泡豆干,18
2025-09-17,香辣花甲,2
2025-09-24,藕片（外卖）,4
2025-09-28,经典麻辣味豆花,20
2025-09-24,黄金奶香烤面包,19
2025-09-04,刘创创手作米酒,1
2025-09-17,匠匠家的面,6
2025-09-20,醪糟冰汤圆,19
2025-09-05,美好火腿肠（外卖）,5
2025-09-19,四川冷箭笋（外卖）,4
2025-09-08,银针菇（外卖）,1
2025-09-25,经典麻辣豆花,25
2025-09-14,青椒豆花烤鱼（外卖）,8
2025-09-25,人气搭配（四川冷箭笋+土豆片+魔芋）,13
2025-09-29,小份蒜香味烤鱼（黑豆花）,8
2025-09-24,青柠酸辣豆花,1
2025-09-25,青柠酸辣,3
2025-09-19,香辣花甲,8
2025-09-27,银针菇,4
2025-09-19,精酿德式小麦,4
2025-09-02,水晶粉,2
2025-09-20,青椒豆花烤鱼（外卖）,5
2025-09-28,青笋+藕片（素菜搭配B）,1
2025-09-20,烤羊肉串（2串起烤）,111
2025-09-17,翡翠青椒,1
2025-09-15,朝日生啤,2
2025-09-24,经典麻辣豆花,31
2025-09-27,香辣花甲,10
2025-09-13,翡翠青椒,12
2025-09-23,青柠酸辣豆花,1
2025-09-15,黄金奶香烤面包,9
2025-09-17,手工黑豆花,4
2025-09-17,翡翠青椒,2
2025-09-19,青柠酸辣,2
2025-09-12,烤羊肉串（2串起烤）,92
2025-09-14,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-09-17,青笋条,7
2025-09-29,小份麻辣味烤鱼（黑豆花）,7
2025-09-26,芒果雪花冰,2
2025-09-25,蒜香味,4
2025-09-04,腐竹,4
2025-09-14,包浆豆腐,1
2025-09-29,藕片,2
2025-09-20,魔芋（外卖）,21
2025-09-29,经典麻辣味豆花,28
2025-09-02,魔芋,5
2025-09-02,翡翠青椒豆花,3
2025-09-13,芝士烤红薯,77
2025-09-05,魔芋,13
2025-09-24,青柠气泡,19
2025-09-20,翡翠青椒豆花,9
2025-09-26,青柠酸辣豆花,3
2025-09-13,经典麻辣味豆花,30
2025-09-23,魔芋（外卖）,3
2025-09-03,经典麻辣豆花,19
2025-09-30,烤生蚝,17
2025-09-01,老坛酸菜豆花,1
2025-09-24,麻辣豆花烤鱼（外卖）,14
2025-09-21,芒果雪花冰,7
2025-09-20,人气搭配（四川冷箭笋+土豆片+魔芋）,29
2025-09-27,美好火腿肠,16
2025-09-23,青柠酸辣,5
2025-09-10,豆花黔鱼,1
2025-09-26,包浆豆腐,2
2025-09-24,青柠气泡,21
2025-09-14,匠匠家的面（外卖）,12
2025-09-02,青笋（外卖）,9
2025-09-05,烤生蚝,8
2025-09-29,包浆豆腐,43
2025-09-22,青柠气泡,18
2025-09-27,椒麻鸡翅尖（外卖，份）,6
2025-09-02,精酿德式小麦（外卖）,2
2025-09-02,福佳白4.5度,2
2025-09-13,魔芋,3
2025-09-05,青椒豆花烤鱼（外卖）,7
2025-09-23,老坛酸菜,2
2025-09-01,美好火腿肠,5
2025-09-12,乡村酥肉（外卖）,2
2025-09-25,四川冷箭笋,6
2025-09-13,青柠酸辣豆花,5
2025-09-20,烤泡泡豆干（外卖）,9
2025-09-19,美好火腿肠（外卖）,3
2025-09-23,蒜香味豆花,4
2025-09-28,小份酸菜味烤鱼（黑豆花）,1
2025-09-26,香辣花甲,3
2025-09-13,魔芋,16
2025-09-29,青椒豆花烤鱼（外卖）,4
2025-09-25,蒜香味豆花,8
2025-09-29,蒜香味,5
2025-09-22,小份青椒味烤鱼（黑豆花）,1
2025-09-23,经典麻辣豆花,23
2025-09-13,老坛酸菜豆花,1
2025-09-26,四川冷箭笋,2
2025-09-12,尽情撸串把把烧套餐（50串）(外卖),1
2025-09-11,老坛酸菜,1
2025-09-11,魔芋（外卖）,6
2025-09-10,青柠酸辣豆花,2
2025-09-25,魔芋,5
2025-09-10,匠匠家的面,20
2025-09-10,老坛酸菜,1
2025-09-20,土豆+四川冷箭笋+魔芋,1
2025-09-28,美好火腿肠,4
2025-09-26,青柠酸辣,2
2025-09-02,醪糟冰汤圆,10
2025-09-05,翡翠青椒豆花,1
2025-09-19,烤泡泡豆干,28
2025-09-02,人气搭配（四川冷箭笋+土豆片+魔芋）,23
2025-09-21,宜宾把把烧,14
2025-09-12,蒜香味豆花,7
2025-09-17,四川冷箭笋,10
2025-09-26,四川冷箭笋,15
2025-09-08,魔芋（外卖）,5
2025-09-02,匠匠家的面（外卖）,2
2025-09-22,升级豆花烤鱼,16
2025-09-12,经典麻辣味豆花,28
2025-09-13,乡村酥肉,29
2025-09-14,青笋（外卖）,48
2025-09-28,手打柠檬,10
2025-09-17,魔芋,9
2025-09-22,银针菇（外卖）,2
2025-09-13,腐竹,4
2025-09-20,黄金奶香烤面包,19
2025-09-27,椒麻鸡翅尖,29
2025-09-04,福佳白4.5度,1
2025-09-12,香脆鱼肚（外卖）,2
2025-09-11,手打柠檬,10
2025-09-21,人气搭配（四川冷箭笋+土豆片+魔芋）,25
2025-09-16,乡村酥肉,18
2025-09-18,手工黑豆花,2
2025-09-26,卤味豆干,1
2025-09-22,魔芋,8
2025-09-11,蒜香豆花黔鱼（外卖）,3
2025-09-22,魔芋（外卖）,7
2025-09-22,银针菇,9
2025-09-03,蒜香豆花黔鱼（外卖）,7
2025-09-12,翡翠青椒,4
2025-09-22,蒜香味,3
2025-09-28,美好火腿肠,5
2025-09-06,营养儿童餐,18
2025-09-14,翡翠青椒豆花,4
2025-09-24,四川冷箭笋,10
2025-09-21,尽情撸串把把烧套餐（50串）(外卖),1
2025-09-29,匠匠家的面,16
2025-09-14,加勒比手撕鸡（外卖）,1
2025-09-12,老坛酸菜,2
2025-09-10,青笋（外卖）,16
2025-09-28,芝士烤红薯,22
2025-09-13,水晶粉,7
2025-09-26,青椒豆花烤鱼（外卖）,4
2025-09-01,酸菜豆花烤鱼（外卖）,3
2025-09-01,翡翠青椒豆花,4
2025-09-11,翡翠青椒,2
2025-09-26,经典麻辣味豆花,38
2025-09-30,匠匠家的面,15
2025-09-01,美好火腿肠,4
2025-09-26,蒜香味豆花,3
2025-09-12,老坛酸菜豆花,2
2025-09-24,水晶粉,2
2025-09-01,青椒豆花烤鱼（外卖）,3
2025-09-27,经典麻辣豆花,57
2025-09-24,经典麻辣豆花,7
2025-09-20,经典麻辣味豆花,47
2025-09-14,翡翠青椒,7
2025-09-12,卤肥肠,2
2025-09-01,青笋条,8
2025-09-21,宜宾把把烧,10
2025-09-24,椒麻鸡翅尖（外卖，份）,1
2025-09-10,醪糟冰汤圆,11
2025-09-21,精酿德式小麦,4
2025-09-18,水晶粉,1
2025-09-27,蒜香味豆花,6
2025-09-22,人气搭配（四川冷箭笋+土豆片+魔芋）,8
2025-09-14,烤泡泡豆干,45
2025-09-25,手打柠檬-花傲天同款,2
2025-09-12,四川冷箭笋（外卖）,1
2025-09-14,青柠酸辣豆花,7
2025-09-14,拍黄瓜,6
2025-09-25,乡村酥肉,16
2025-09-10,经典麻辣豆花,23
2025-09-22,蒜香味豆花,1
2025-09-12,青椒豆花烤鱼（外卖）,6
2025-09-13,烤泡泡豆干,40
2025-09-08,酸菜豆花烤鱼（外卖）,1
2025-09-26,老坛酸菜,1
2025-09-29,魔芋,6
2025-09-27,四川冷箭笋+银针菇（素菜搭配A）,4
2025-09-19,杨枝甘露,1
2025-09-03,麻辣豆花烤鱼（外卖）,14
2025-09-02,翡翠青椒,5
2025-09-16,青笋条,3
2025-09-21,青笋条,8
2025-09-11,四川冷箭笋（外卖）,2
2025-09-29,经典麻辣豆花,27
2025-09-05,青笋+藕片（素菜搭配B）,2
2025-09-27,腐竹,7
2025-09-14,芒果雪花冰,3
2025-09-11,青笋（外卖）,13
2025-09-24,烤羊肉串（2串起烤）,56
2025-09-25,菠萝小油条,8
2025-09-02,人气搭配（四川冷箭笋+土豆片+魔芋）,7
2025-09-03,蒜香味,4
2025-09-02,老坛酸菜,4
2025-09-28,烧椒烤茄子,9
2025-09-13,酸辣毛豆,2
2025-09-19,翡翠青椒豆花,6
2025-09-08,蒜香味豆花,5
2025-09-08,蒜香味,6
2025-09-26,翡翠青椒,15
2025-09-04,青柠酸辣豆花,3
2025-09-19,经典麻辣味豆花,26
2025-09-25,麻辣豆花烤鱼（外卖）,11
2025-09-13,豆花江团,1
2025-09-25,青椒豆花烤鱼（外卖）,1
2025-09-14,老坛酸菜,1
2025-09-10,香辣花甲,9
2025-09-03,精酿德式小麦（外卖）,3
2025-09-26,烧椒烤茄子,8
2025-09-17,烤泡泡豆干,24
2025-09-08,烧椒烤茄子,1
2025-09-13,拍黄瓜,3
2025-09-22,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-09-14,蒜香味豆花,7
2025-09-02,魔芋（外卖）,2
2025-09-17,芝士烤红薯,28
2025-09-12,青柠酸辣,1
2025-09-19,水晶粉,8
2025-09-19,匠匠家的面（外卖）,7
2025-09-22,匠匠家的面,10
2025-09-10,青笋条,8
2025-09-22,青柠气泡,12
2025-09-19,青椒豆花烤鱼（外卖）,5
2025-09-13,蒜香味豆花,7
2025-09-03,椒麻鸡翅尖,13
2025-09-26,水晶粉,4
2025-09-24,青柠酸辣,9
2025-09-23,四川冷箭笋,8
2025-09-01,卤肥肠,1
2025-09-27,四川冷箭笋,15
2025-09-05,青笋,15
2025-09-05,美好火腿肠,6
2025-09-26,香脆鱼肚,4
2025-09-02,青椒豆花烤鱼（外卖）,2
2025-09-24,美好火腿肠（外卖）,2
2025-09-13,经典麻辣豆花,44
2025-09-09,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025-09-13,宜宾把把烧,17
2025-09-02,翡翠青椒,3
2025-09-13,香脆鱼肚,3
2025-09-27,青柠酸辣,5
2025-09-11,蒜香味,4
2025-09-13,豆花黔鱼,1
2025-09-13,水晶粉,5
2025-09-21,青笋,20
2025-09-27,烤羊肉串（2串起烤）,99
2025-09-11,匠匠家的面,21
2025-09-23,芝士烤红薯,35
2025-09-24,美好火腿肠,4
2025-09-10,黑椒猪颈肉（2串起烤）,66
2025-09-23,香辣花甲,1
2025-09-09,魔芋,11
2025-09-27,青笋条,5
2025-09-17,土豆+四川冷箭笋+魔芋,1
2025-09-10,匠匠家的面,10
2025-09-03,四川冷箭笋,2
2025-09-23,美好火腿肠,6
2025-09-21,藕片,14
2025-09-17,烧椒烤茄子,7
2025-09-17,经典麻辣豆花,14
2025-09-26,椒麻鸡翅尖,22
2025-09-14,椒麻鸡翅尖（外卖，份）,3
2025-09-25,蒜香味,7
2025-09-17,椒麻鸡翅尖,9
2025-09-29,美好火腿肠,6
2025-09-14,芒果雪花冰,10
2025-09-21,蒜香味豆花,13
2025-09-01,四川冷箭笋（外卖）,2
2025-09-20,四川冷箭笋,17
2025-09-20,青柠酸辣豆花,3
2025-09-07,拍黄瓜,6
2025-09-17,黔鱼,1
2025-09-25,四川冷箭笋,3
2025-09-16,精酿德式小麦（外卖）,2
2025-09-26,经典麻辣豆花,31
2025-09-11,银针菇,5
2025-09-17,经典麻辣豆花,11
2025-09-27,翡翠青椒,3
2025-09-17,青柠酸辣,2
2025-09-27,麻辣豆花烤鱼（外卖）,39
2025-09-24,魔芋,1
2025-09-12,青柠酸辣豆花,2
2025-09-04,经典麻辣豆花,22
2025-09-28,四川冷箭笋,6
2025-09-13,魔芋（外卖）,17
2025-09-28,麻辣豆花烤鱼（外卖）,18
2025-09-14,藕片,10
2025-09-14,包浆豆腐,22
2025-09-02,魔芋,9
2025-09-12,蒜香味,4
2025-09-17,经典麻辣味豆花,6
2025-09-28,四川冷箭笋,1
2025-09-28,经典麻辣豆花,24
2025-09-20,蒜香味豆花,8
2025-09-17,蒜香味,1
