日期,菜品,销量
2025-08-18,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025-08-12,匠匠家的面（外卖）,6
2025-08-07,匠匠家的面,25
2025-08-21,包浆豆腐,1
2025-08-20,美好火腿肠（外卖）,3
2025-08-14,青笋,9
2025-08-26,四川冷箭笋+银针菇（素菜搭配A）,2
2025-08-01,美好火腿肠（外卖）,3
2025-08-01,青笋,15
2025-08-28,腐竹,11
2025-08-30,魔芋,8
2025-08-27,黑椒猪颈肉（2串起烤）,68
2025-08-03,四川冷箭笋,6
2025-08-22,腐竹,4
2025-08-03,四川冷箭笋,18
2025-08-25,匠匠家的面,18
2025-08-05,烤生蚝,8
2025-08-25,腐竹,5
2025-08-30,青椒豆花烤鱼（外卖）,6
2025-08-28,手打柠檬,19
2025-08-03,黑椒猪颈肉（2串起烤）,103
2025-08-29,匠匠家的面（外卖）,25
2025-08-22,老坛酸菜豆花,1
2025-08-10,卤味豆干,3
2025-08-05,青柠气泡,38
2025-08-02,卤肥肠,1
2025-08-27,卤肥肠,1
2025-08-30,腐竹,12
2025-08-11,豆花黔鱼,2
2025-08-22,匠匠家的面（外卖）,7
2025-08-03,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025-08-19,腐竹,5
2025-08-20,老坛酸菜豆花,2
2025-08-08,卤肥肠,1
2025-08-08,腐竹,2
2025-08-23,青笋条,6
2025-08-26,椒麻鸡翅尖（外卖，份）,4
2025-08-14,老坛酸菜豆花,1
2025-08-26,烤生蚝,13
2025-08-21,匠匠家的面（外卖）,7
2025-08-08,魔芋,7
2025-08-31,经典麻辣豆花,47
2025-08-10,人气搭配（四川冷箭笋+土豆片+魔芋）,19
2025-08-08,经典麻辣味豆花,29
2025-08-28,银针菇（外卖）,2
2025-08-22,魔芋,8
2025-08-26,椒麻鸡翅尖,25
2025-08-17,腐竹,10
2025-08-31,青笋,20
2025-08-06,老坛酸菜,1
2025-08-17,腐竹,4
2025-08-20,手打柠檬-花傲天同款,6
2025-08-20,手打柠檬-花傲天同款,1
2025-08-11,老坛酸菜豆花,4
2025-08-30,魔芋,18
2025-08-16,人气搭配（四川冷箭笋+土豆片+魔芋）,41
2025-08-20,四川冷箭笋,3
2025-08-17,人气搭配（四川冷箭笋+土豆片+魔芋）,49
2025-08-30,翡翠青椒豆花,3
2025-08-08,匠匠家的面（外卖）,9
2025-08-16,人气搭配（四川冷箭笋+土豆片+魔芋）,30
2025-08-07,魔芋,5
2025-08-29,银针菇（外卖）,1
2025-08-10,腐竹,16
2025-08-11,土豆+四川冷箭笋+魔芋,4
2025-08-18,青柠酸辣,2
2025-08-28,香脆鱼肚,8
2025-08-08,梅子酒（三两）,5
2025-08-30,手打柠檬,3
2025-08-20,升级豆花烤鱼,33
2025-08-09,魔芋,3
2025-08-02,青笋,19
2025-08-27,老坛酸菜豆花,3
2025-08-07,土豆+四川冷箭笋+魔芋,1
2025-08-30,人气搭配（四川冷箭笋+土豆片+魔芋）,50
2025-08-08,黑椒猪颈肉（2串起烤）,93
2025-08-14,腐竹,9
2025-08-12,薯条,9
2025-08-15,青笋（外卖）,34
2025-08-06,匠匠家的面,12
2025-08-22,老坛酸菜,1
2025-08-06,匠匠家的面,17
2025-08-15,青笋,15
2025-08-29,美好火腿肠,6
2025-08-03,腐竹,11
2025-08-24,腐竹,16
2025-08-02,腐竹,10
2025-08-10,人气搭配（四川冷箭笋+土豆片+魔芋）,42
2025-08-07,老坛酸菜豆花,3
2025-08-11,黑椒猪颈肉（2串起烤）,62
2025-08-29,青笋（外卖）,69
2025-08-11,匠匠家的面（外卖）,4
2025-08-31,翡翠青椒,4
2025-08-27,匠匠家的面（外卖）,7
2025-08-03,刘创创手作米酒,2
2025-08-02,匠匠家的面（外卖）,13
2025-08-18,匠匠家的面（外卖）,4
2025-08-10,刘创创手作米酒,1
2025-08-14,刘创创手作米酒,1
2025-08-15,刘创创手作米酒,1
2025-08-11,刘创创手作米酒,2
2025-08-16,刘创创手作米酒,2
2025-08-20,刘创创手作米酒,2
2025-08-28,老坛酸菜,5
2025-08-09,蒜香味,10
2025-08-16,魔芋,4
2025-08-17,人气搭配（四川冷箭笋+土豆片+魔芋）,19
2025-08-25,杨枝甘露-花傲天同款,2
2025-08-21,魔芋,7
2025-08-09,腐竹,9
2025-08-25,杨枝甘露-花傲天同款,1
2025-08-21,翡翠青椒豆花,2
2025-08-18,黑椒猪颈肉（2串起烤）,91
2025-08-21,匠匠家的面,15
2025-08-05,腐竹,4
2025-08-17,黑椒猪颈肉（2串起烤）,142
2025-08-16,四川冷箭笋,16
2025-08-10,老坛酸菜豆花,2
2025-08-21,老坛酸菜,3
2025-08-11,人气搭配（四川冷箭笋+土豆片+魔芋）,18
2025-08-22,青笋,7
2025-08-05,青笋（外卖）,20
2025-08-27,青笋,11
2025-08-02,黑椒猪颈肉（2串起烤）,130
2025-08-07,黑椒猪颈肉（2串起烤）,71
2025-08-03,匠匠家的面（外卖）,12
2025-08-23,腐竹,2
2025-08-29,腐竹,14
2025-08-30,人气搭配（四川冷箭笋+土豆片+魔芋）,32
2025-08-29,土豆片,6
2025-08-14,黑椒猪颈肉（2串起烤）,81
2025-08-14,芝士烤红薯,54
2025-08-18,精酿德式小麦,1
2025-08-09,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,24
2025-08-08,刘创创手作米酒,2
2025-08-08,老坛酸菜,1
2025-08-27,老坛酸菜,4
2025-08-12,精酿德式小麦,3
2025-08-14,老坛酸菜,2
2025-08-16,精酿德式小麦,2
2025-08-22,精酿德式小麦,2
2025-08-04,美好火腿肠,11
2025-08-17,青柠气泡,47
2025-08-21,精酿德式小麦,4
2025-08-03,精酿德式小麦,15
2025-08-03,青笋,23
2025-08-06,腐竹,5
2025-08-20,精酿德式小麦,1
2025-08-25,精酿德式小麦,1
2025-08-26,精酿德式小麦,1
2025-08-11,美好火腿肠,7
2025-08-20,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025-08-09,黑椒猪颈肉（2串起烤）,135
2025-08-21,人气搭配（四川冷箭笋+土豆片+魔芋）,36
2025-08-04,包浆豆腐,11
2025-08-09,土豆+四川冷箭笋+魔芋,1
2025-08-03,老坛酸菜豆花,1
2025-08-08,人气搭配（四川冷箭笋+土豆片+魔芋）,34
2025-08-05,麻辣豆花烤鱼（外卖）,13
2025-08-30,青笋,21
2025-08-09,青笋条,8
2025-08-24,匠匠家的面（外卖）,11
2025-08-07,匠匠家的面（外卖）,9
2025-08-07,人气搭配（四川冷箭笋+土豆片+魔芋）,21
2025-08-18,四川冷箭笋+银针菇（素菜搭配A）,2
2025-08-26,青笋,7
2025-08-27,人气搭配（四川冷箭笋+土豆片+魔芋）,32
2025-08-14,人气搭配（四川冷箭笋+土豆片+魔芋）,34
2025-08-21,青椒豆花烤鱼（外卖）,6
2025-08-20,四川冷箭笋+银针菇（素菜搭配A）,1
2025-08-12,青笋,18
2025-08-25,刘创创手作米酒,1
2025-08-22,人气搭配（四川冷箭笋+土豆片+魔芋）,42
2025-08-29,人气搭配（四川冷箭笋+土豆片+魔芋）,45
2025-08-04,美好火腿肠,3
2025-08-27,腐竹,1
2025-08-30,豆花黔鱼,1
2025-08-02,老坛酸菜豆花,3
2025-08-26,包浆豆腐,58
2025-08-24,刘创创手作米酒,2
2025-08-02,人气搭配（四川冷箭笋+土豆片+魔芋）,32
2025-08-04,刘创创手作米酒,2
2025-08-19,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,28
2025-08-30,老坛酸菜,8
2025-08-29,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,13
2025-08-06,青笋,11
2025-08-07,青笋,16
2025-08-07,刘创创手作米酒,1
2025-08-13,精酿德式小麦,4
2025-08-17,老坛酸菜豆花,2
2025-08-16,酸菜豆花烤鱼（外卖）,2
2025-08-26,四川冷箭笋,7
2025-08-24,老坛酸菜豆花,1
2025-08-12,精酿德式小麦,1
2025-08-26,青笋（外卖）,18
2025-08-04,土豆片,19
2025-08-09,精酿德式小麦,4
2025-08-21,青椒豆花黔鱼（外卖）,1
2025-08-09,麻辣豆花烤鱼（外卖）,40
2025-08-11,魔芋,7
2025-08-23,青笋,16
2025-08-13,手打柠檬,15
2025-08-01,掌中宝（2串起烤）,31
2025-08-23,酸辣毛豆,4
2025-08-27,酸菜豆花烤鱼（外卖）,1
2025-08-09,青笋,24
2025-08-08,腐竹,10
2025-08-07,老坛酸菜,2
2025-08-18,蒜香味,8
2025-08-16,精酿德式小麦,13
2025-08-14,匠匠家的面（外卖）,4
2025-08-09,魔芋,16
2025-08-19,银针菇,6
2025-08-18,魔芋,9
2025-08-12,拍黄瓜,2
2025-08-28,精酿德式小麦,5
2025-08-18,美好火腿肠,4
2025-08-28,刘创创手作米酒,3
2025-08-09,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025-08-03,酸菜豆花烤鱼（外卖）,8
2025-08-27,腐竹,7
2025-08-18,匠匠家的面,27
2025-08-29,精酿德式小麦,13
2025-08-07,酸菜豆花烤鱼（外卖）,4
2025-08-25,包浆豆腐,2
2025-08-13,青笋,16
2025-08-20,腐竹,6
2025-08-05,老坛酸菜豆花,1
2025-08-05,精酿德式小麦,6
2025-08-31,蒜香味,12
2025-08-17,刘创创手作米酒,3
2025-08-17,精酿德式小麦,4
2025-08-20,四川冷箭笋,13
2025-08-15,银针菇,7
2025-08-11,精酿德式小麦,11
2025-08-16,老坛酸菜豆花,1
2025-08-07,美好火腿肠,6
2025-08-29,老坛酸菜豆花,2
2025-08-18,青笋,15
2025-08-20,乡村酥肉,30
2025-08-16,土豆+四川冷箭笋+魔芋,1
2025-08-03,翡翠青椒,11
2025-08-11,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-08-07,菠萝小油条,4
2025-08-15,精酿德式小麦,8
2025-08-01,青笋（外卖）,21
2025-08-31,酸菜豆花烤鱼（外卖）,3
2025-08-06,老坛酸菜豆花,1
2025-08-03,蒜香味豆花,1
2025-08-13,腐竹,5
2025-08-28,精酿德式小麦,6
2025-08-31,麻辣豆花烤鱼（外卖）,28
2025-08-19,人气搭配（四川冷箭笋+土豆片+魔芋）,30
2025-08-03,菠萝小油条,15
2025-08-03,青椒豆花烤鱼（外卖）,9
2025-08-04,经典麻辣豆花,18
2025-08-18,四川冷箭笋,3
2025-08-21,精酿德式小麦,9
2025-08-30,经典麻辣味豆花,43
2025-08-08,精酿德式小麦,2
2025-08-31,老坛酸菜豆花,2
2025-08-26,豆花黔鱼,1
2025-08-27,魔芋（外卖）,4
2025-08-29,四川冷箭笋,11
2025-08-18,腐竹,2
2025-08-24,老坛酸菜,2
2025-08-22,卤肥肠,3
2025-08-08,经典麻辣豆花,34
2025-08-01,卤肥肠,2
2025-08-28,经典麻辣味豆花,29
2025-08-20,人气搭配（四川冷箭笋+土豆片+魔芋）,16
2025-08-01,黑椒猪颈肉（2串起烤）,107
2025-08-13,老坛酸菜,1
2025-08-30,魔芋（外卖）,30
2025-08-25,老坛酸菜,2
2025-08-11,青笋条,12
2025-08-29,刘创创手作米酒,1
2025-08-24,老坛酸菜,7
2025-08-03,美好火腿肠,18
2025-08-31,青笋（外卖）,30
2025-08-03,老坛酸菜,4
2025-08-19,青笋,6
2025-08-30,美好火腿肠,5
2025-08-10,酸菜豆花烤鱼（外卖）,2
2025-08-04,魔芋,4
2025-08-03,蒜香味,10
2025-08-03,青笋条,2
2025-08-28,手打柠檬,19
2025-08-18,老坛酸菜,2
2025-08-20,翡翠青椒豆花,7
2025-08-25,菠萝小油条,8
2025-08-04,经典麻辣味豆花,7
2025-08-26,匠匠家的面,10
2025-08-08,魔芋（外卖）,26
2025-08-21,经典麻辣味豆花,28
2025-08-02,精酿德式小麦,18
2025-08-13,匠匠家的面,13
2025-08-08,卤肥肠,2
2025-08-08,蒜香味豆花,5
2025-08-06,醪糟冰汤圆,12
2025-08-11,魔芋（外卖）,11
2025-08-22,魔芋（外卖）,5
2025-08-21,魔芋（外卖）,13
2025-08-26,梅子酒（三两）,4
2025-08-29,人气搭配（四川冷箭笋+土豆片+魔芋）,36
2025-08-29,四川冷箭笋,5
2025-08-17,芝士烤红薯,76
2025-08-10,美好火腿肠（外卖）,4
2025-08-21,腐竹,3
2025-08-22,豆花黔鱼,2
2025-08-05,刘创创手作米酒,3
2025-08-21,刘创创手作米酒,2
2025-08-31,人气搭配（四川冷箭笋+土豆片+魔芋）,21
2025-08-19,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025-08-06,藕片,5
2025-08-07,魔芋,8
2025-08-02,酸菜豆花烤鱼（外卖）,3
2025-08-12,香辣花甲（外卖）,2
2025-08-27,匠匠家的面,13
2025-08-07,人气搭配（四川冷箭笋+土豆片+魔芋）,19
2025-08-27,美好火腿肠,3
2025-08-03,凤梨百香果绿茶,11
2025-08-06,匠匠家的面（外卖）,3
2025-08-14,美好火腿肠,2
2025-08-11,黔鱼,4
2025-08-06,醪糟冰汤圆,23
2025-08-07,精酿德式小麦,3
2025-08-30,青笋（外卖）,47
2025-08-22,翡翠青椒豆花,9
2025-08-08,青笋（外卖）,30
2025-08-19,青笋（外卖）,28
2025-08-14,烤非遗豆干（外卖）,8
2025-08-27,青椒豆花烤鱼（外卖）,3
2025-08-27,青笋（外卖）,18
2025-08-13,匠匠家的面,14
2025-08-21,青柠酸辣,1
2025-08-12,老坛酸菜豆花,1
2025-08-18,翡翠青椒,5
2025-08-09,烤生蚝,26
2025-08-21,青笋（外卖）,36
2025-08-03,经典麻辣豆花,19
2025-08-03,青柠酸辣,1
2025-08-30,卤肥肠,5
2025-08-23,黑椒猪颈肉（2串起烤）,118
2025-08-15,酸菜豆花烤鱼（外卖）,6
2025-08-20,酸菜豆花烤鱼（外卖）,5
2025-08-07,青笋条,4
2025-08-30,青柠酸辣,5
2025-08-25,老坛酸菜豆花,1
2025-08-20,精酿德式小麦,1
2025-08-20,青椒豆花烤鱼（外卖）,2
2025-08-16,魔芋,12
2025-08-15,藕片,5
2025-08-10,匠匠家的面（外卖）,11
2025-08-03,藕片,28
2025-08-08,青柠酸辣豆花,2
2025-08-18,豆花海鲈鱼,1
2025-08-25,包浆豆腐,15
2025-08-10,加勒比手撕烤鸡,17
2025-08-26,青椒豆花烤鱼（外卖）,5
2025-08-07,芝士烤红薯,44
2025-08-24,青笋,16
2025-08-07,豆花黔鱼,1
2025-08-15,藕片（外卖）,14
2025-08-16,青笋,26
2025-08-17,四川冷箭笋,2
2025-08-29,老坛酸菜,4
2025-08-11,翡翠青椒豆花,3
2025-08-18,蒜香豆花黔鱼（外卖）,6
2025-08-17,四川冷箭笋+银针菇（素菜搭配A）,1
2025-08-03,魔芋（外卖）,23
2025-08-11,青椒豆花烤鱼（外卖）,3
2025-08-07,翡翠青椒豆花,5
2025-08-14,翡翠青椒豆花,5
2025-08-14,魔芋（外卖）,8
2025-08-22,酸菜豆花烤鱼（外卖）,2
2025-08-18,青笋（外卖）,18
2025-08-31,人气搭配（四川冷箭笋+土豆片+魔芋）,44
2025-08-21,魔芋,9
2025-08-14,精酿德式小麦,9
2025-08-08,青笋,15
2025-08-02,魔芋（外卖）,19
2025-08-22,青笋（外卖）,19
2025-08-02,人气搭配（四川冷箭笋+土豆片+魔芋）,22
2025-08-19,杨枝甘露-花傲天同款,4
2025-08-16,翡翠青椒豆花,9
2025-08-15,青柠气泡,48
2025-08-21,椒麻鸡翅尖（外卖，份）,2
2025-08-11,青笋（外卖）,13
2025-08-17,酸菜豆花烤鱼（外卖）,4
2025-08-20,乡村酥肉（外卖）,1
2025-08-13,水晶粉,1
2025-08-02,水晶粉,2
2025-08-05,水晶粉,2
2025-08-17,水晶粉,2
2025-08-23,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,22
2025-08-09,蒜香豆花黔鱼（外卖）,13
2025-08-02,青笋（外卖）,37
2025-08-05,青柠气泡,22
2025-08-30,四川冷箭笋+银针菇（素菜搭配A）,3
2025-08-03,青柠酸辣,1
2025-08-17,翡翠青椒豆花,4
2025-08-14,四川冷箭笋,3
2025-08-09,青柠酸辣,6
2025-08-19,魔芋（外卖）,15
2025-08-21,青笋,4
2025-08-03,海鲈鱼,1
2025-08-28,经典麻辣豆花,28
2025-08-22,刘创创手作米酒,2
2025-08-20,魔芋（外卖）,17
2025-08-29,翡翠青椒豆花,8
2025-08-15,水晶粉,4
2025-08-30,刘创创手作米酒,3
2025-08-31,老坛酸菜,1
2025-08-28,杨枝甘露,1
2025-08-18,水晶粉,1
2025-08-02,美好火腿肠,12
2025-08-30,蒜香味豆花,14
2025-08-18,精酿德式小麦,2
2025-08-12,烤非遗豆干,5
2025-08-03,经典麻辣味豆花,13
2025-08-21,美好火腿肠,4
2025-08-01,老坛酸菜豆花,1
2025-08-23,包浆豆腐,23
2025-08-17,青柠气泡,48
2025-08-06,经典麻辣豆花,10
2025-08-14,人气搭配（四川冷箭笋+土豆片+魔芋）,14
2025-08-30,经典麻辣豆花,34
2025-08-07,水晶粉,3
2025-08-30,青柠酸辣豆花,5
2025-08-15,香脆鱼肚（外卖）,1
2025-08-30,麻辣豆花黔鱼（外卖）,2
2025-08-09,青笋（外卖）,49
2025-08-20,经典麻辣味豆花,24
2025-08-25,酸菜豆花烤鱼（外卖）,2
2025-08-01,青笋条,9
2025-08-02,老坛酸菜,2
2025-08-09,青柠酸辣豆花,2
2025-08-26,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025-08-29,四川冷箭笋+银针菇（素菜搭配A）,6
2025-08-15,翡翠青椒豆花,4
2025-08-03,水晶粉,2
2025-08-08,人气搭配（四川冷箭笋+土豆片+魔芋）,24
2025-08-07,青笋（外卖）,29
2025-08-17,烤鱿鱼须(2串起烤),26
2025-08-21,人气搭配（四川冷箭笋+土豆片+魔芋）,7
2025-08-22,美好火腿肠,5
2025-08-07,魔芋（外卖）,12
2025-08-29,青椒豆花烤鱼（外卖）,16
2025-08-07,水晶粉,2
2025-08-06,青笋条,13
2025-08-19,杨枝甘露,4
2025-08-14,青笋（外卖）,19
2025-08-17,老坛酸菜,2
2025-08-22,青笋条,12
2025-08-29,酸菜豆花烤鱼（外卖）,9
2025-08-26,精酿德式小麦（外卖）,2
2025-08-22,四川冷箭笋,2
2025-08-27,四川冷箭笋+银针菇（素菜搭配A）,1
2025-08-26,四川冷箭笋（外卖）,3
2025-08-18,腐竹,5
2025-08-02,翡翠青椒豆花,10
2025-08-22,梅子酒（三两）,1
2025-08-03,青笋（外卖）,47
2025-08-26,翡翠青椒,5
2025-08-28,青柠酸辣豆花,2
2025-08-23,刘创创手作米酒,3
2025-08-28,青柠酸辣,3
2025-08-18,美好火腿肠,7
2025-08-11,酸菜豆花烤鱼（外卖）,1
2025-08-18,魔芋（外卖）,13
2025-08-31,蒜香豆花黔鱼（外卖）,16
2025-08-03,凤梨百香果绿茶,4
2025-08-08,麻辣豆花烤鱼（外卖）,36
2025-08-27,人气搭配（四川冷箭笋+土豆片+魔芋）,13
2025-08-06,藕片,7
2025-08-14,青椒豆花烤鱼（外卖）,3
2025-08-04,水晶粉,3
2025-08-24,翡翠青椒豆花,5
2025-08-12,酸菜豆花烤鱼（外卖）,2
2025-08-10,四川冷箭笋+银针菇（素菜搭配A）,1
2025-08-22,精酿德式小麦,4
2025-08-30,青笋条,6
2025-08-19,银针菇（外卖）,1
2025-08-27,魔芋,10
2025-08-15,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-08-19,水晶粉,1
2025-08-26,翡翠青椒豆花,6
2025-08-26,人气搭配（四川冷箭笋+土豆片+魔芋）,23
2025-08-18,经典麻辣味豆花,10
2025-08-04,包浆豆腐,1
2025-08-13,魔芋（外卖）,10
2025-08-30,翡翠青椒,18
2025-08-11,烤生蚝,7
2025-08-15,经典麻辣味豆花,28
2025-08-28,四川冷箭笋,4
2025-08-11,水晶粉,1
2025-08-16,青笋条,4
2025-08-01,老坛酸菜,1
2025-08-07,青椒豆花烤鱼（外卖）,8
2025-08-01,水晶粉,4
2025-08-28,青笋,10
2025-08-11,青笋,8
2025-08-08,翡翠青椒,10
2025-08-15,银针菇（外卖）,3
2025-08-28,杨枝甘露-花傲天同款,3
2025-08-22,青椒豆花烤鱼（外卖）,4
2025-08-10,魔芋,13
2025-08-28,蒜香味豆花,7
2025-08-31,青笋条,7
2025-08-05,豆花黔鱼,1
2025-08-31,豆花黔鱼,1
2025-08-11,豆花海鲈鱼,2
2025-08-20,翡翠青椒,5
2025-08-08,美好火腿肠,9
2025-08-23,包浆豆腐,71
2025-08-06,青笋（外卖）,12
2025-08-27,魔芋,7
2025-08-24,人气搭配（四川冷箭笋+土豆片+魔芋）,39
2025-08-10,老坛酸菜,2
2025-08-30,薯条,12
2025-08-12,青笋（外卖）,23
2025-08-04,土豆片（外卖）,26
2025-08-30,腐竹,6
2025-08-02,豆花黔鱼,1
2025-08-06,芒果雪花冰,1
2025-08-08,四川冷箭笋+银针菇（素菜搭配A）,1
2025-08-23,精酿德式小麦（外卖）,2
2025-08-22,美好火腿肠,7
2025-08-10,经典麻辣味豆花,35
2025-08-04,酸菜豆花烤鱼（外卖）,3
2025-08-09,精酿德式小麦（外卖）,2
2025-08-21,美好火腿肠,3
2025-08-10,卤肥肠,1
2025-08-26,四川冷箭笋,5
2025-08-20,芝士烤红薯,49
2025-08-25,烤生蚝,17
2025-08-22,经典麻辣味豆花,29
2025-08-05,蒜香豆花黔鱼（外卖）,9
2025-08-12,青椒豆花烤鱼（外卖）,1
2025-08-19,人气搭配（四川冷箭笋+土豆片+魔芋）,12
2025-08-05,美好火腿肠,9
2025-08-11,豆花黔鱼,9
2025-08-26,青笋条,15
2025-08-28,蒜香味,11
2025-08-18,芝士烤红薯,50
2025-08-25,包浆豆腐,39
2025-08-19,卤味豆干,3
2025-08-11,四川冷箭笋,7
2025-08-06,蒜香味,2
2025-08-04,包浆豆腐,51
2025-08-12,魔芋,14
2025-08-16,美好火腿肠,14
2025-08-24,人气搭配（四川冷箭笋+土豆片+魔芋）,29
2025-08-05,翡翠青椒豆花,5
2025-08-02,四川冷箭笋,7
2025-08-25,匠匠家的面（外卖）,7
2025-08-16,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,17
2025-08-02,菠萝小油条,19
2025-08-07,经典麻辣味豆花,15
2025-08-13,青笋（外卖）,23
2025-08-27,经典麻辣味豆花,28
2025-08-01,红糖糍粑,16
2025-08-10,梅子酒（三两）,5
2025-08-21,蒜香味豆花,8
2025-08-15,银针菇,6
2025-08-14,美好火腿肠,5
2025-08-16,青椒豆花烤鱼（外卖）,6
2025-08-02,水晶粉,6
2025-08-21,翡翠青椒,6
2025-08-10,四川冷箭笋,19
2025-08-11,青柠酸辣豆花,1
2025-08-08,乡村酥肉,34
2025-08-16,水晶粉,8
2025-08-22,四川冷箭笋,6
2025-08-23,青笋（外卖）,49
2025-08-04,福佳白4.5度,1
2025-08-18,福佳白4.5度,1
2025-08-12,翡翠青椒豆花,2
2025-08-30,福佳白4.5度,10
2025-08-05,福佳白4.5度,2
2025-08-14,福佳白4.5度,2
2025-08-30,福佳白4.5度,4
2025-08-30,四川冷箭笋,15
2025-08-14,老坛酸菜豆花,2
2025-08-20,福佳白4.5度,3
2025-08-12,水晶粉,6
2025-08-31,魔芋,5
2025-08-31,四川冷箭笋,4
2025-08-23,福佳白4.5度,1
2025-08-01,精酿德式小麦,3
2025-08-14,经典麻辣味豆花,26
2025-08-18,经典麻辣豆花,28
2025-08-02,经典麻辣味豆花,32
2025-08-21,乡村酥肉,23
2025-08-28,福佳白4.5度,2
2025-08-30,老坛酸菜,2
2025-08-11,经典麻辣味豆花,17
2025-08-27,刘创创手作米酒,2
2025-08-20,魔芋,8
2025-08-01,魔芋,6
2025-08-06,翡翠青椒豆花,3
2025-08-29,蒜香味豆花,4
2025-08-08,烤非遗豆干,9
2025-08-06,青柠酸辣豆花,2
2025-08-16,四川冷箭笋（外卖）,4
2025-08-03,四川冷箭笋（外卖）,5
2025-08-15,青椒豆花烤鱼（外卖）,5
2025-08-13,青柠酸辣,1
2025-08-29,老坛酸菜,1
2025-08-20,水晶粉,4
2025-08-11,美好火腿肠,3
2025-08-04,魔芋（外卖）,9
2025-08-07,四川冷箭笋,4
2025-08-21,水晶粉,3
2025-08-16,翡翠青椒,15
2025-08-23,椒麻鸡翅尖（外卖，份）,3
2025-08-31,老坛酸菜,3
2025-08-16,经典麻辣味豆花,36
2025-08-09,包浆豆腐,77
2025-08-21,经典麻辣豆花,16
2025-08-23,藕片,7
2025-08-14,水晶粉,3
2025-08-01,翡翠青椒豆花,3
2025-08-22,人气搭配（四川冷箭笋+土豆片+魔芋）,16
2025-08-29,经典麻辣味豆花,45
2025-08-09,魔芋（外卖）,18
2025-08-02,青椒豆花烤鱼（外卖）,4
2025-08-21,烤非遗豆干,2
2025-08-11,青柠酸辣,1
2025-08-16,魔芋（外卖）,21
2025-08-28,四川冷箭笋,14
2025-08-27,青柠酸辣豆花,3
2025-08-08,青笋条,9
2025-08-23,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,8
2025-08-21,老坛酸菜,1
2025-08-24,青椒豆花烤鱼（外卖）,10
2025-08-19,四川冷箭笋,9
2025-08-20,青柠酸辣豆花,3
2025-08-22,魔芋,5
2025-08-27,精酿德式小麦（外卖）,2
2025-08-09,乡村酥肉,30
2025-08-05,青笋条,8
2025-08-28,青笋（外卖）,17
2025-08-25,包浆豆腐,1
2025-08-05,水晶粉,4
2025-08-31,青柠酸辣,1
2025-08-25,经典麻辣味豆花,19
2025-08-24,经典麻辣味豆花,30
2025-08-23,藕片,10
2025-08-18,四川冷箭笋,8
2025-08-14,水晶粉,2
2025-08-30,美好火腿肠,12
2025-08-29,加勒比手撕烤鸡,17
2025-08-15,青柠气泡,25
2025-08-20,四川冷箭笋（外卖）,4
2025-08-16,青笋（外卖）,35
2025-08-23,福佳白4.5度,1
2025-08-16,老坛酸菜,3
2025-08-16,卤肥肠,1
2025-08-14,四川冷箭笋,6
2025-08-25,手工黑豆花,2
2025-08-03,蒜香豆花黔鱼（外卖）,20
2025-08-15,青笋+藕片（素菜搭配B）,2
2025-08-12,烧椒烤茄子,10
2025-08-17,水晶粉,7
2025-08-15,老坛酸菜,1
2025-08-06,老坛酸菜,2
2025-08-10,烤羊肉串（2串起烤）,105
2025-08-01,包浆豆腐,3
2025-08-11,福佳白4.5度,3
2025-08-07,翡翠青椒,3
2025-08-03,麻辣豆花烤鱼（外卖）,37
2025-08-31,四川冷箭笋,10
2025-08-16,椒麻鸡翅尖,36
2025-08-09,福佳白4.5度,1
2025-08-21,蒜香味,4
2025-08-25,土豆+四川冷箭笋+魔芋,1
2025-08-15,魔芋,9
2025-08-11,翡翠青椒,3
2025-08-11,卤肥肠,1
2025-08-21,青笋条,8
2025-08-24,青笋（外卖）,39
2025-08-26,包浆豆腐,5
2025-08-18,蒜香味,1
2025-08-27,四川冷箭笋,7
2025-08-31,精酿德式小麦（外卖）,4
2025-08-08,青柠酸辣,4
2025-08-07,四川冷箭笋,3
2025-08-01,酸菜豆花烤鱼（外卖）,4
2025-08-22,老坛酸菜豆花,1
2025-08-03,藕片,3
2025-08-07,凤梨百香果绿茶,14
2025-08-14,魔芋,7
2025-08-22,青柠酸辣豆花,3
2025-08-20,经典麻辣豆花,29
2025-08-13,匠匠家的面（外卖）,4
2025-08-26,匠匠家的面（外卖）,3
2025-08-29,四川冷箭笋（外卖）,7
2025-08-02,翡翠青椒,10
2025-08-24,青柠酸辣豆花,1
2025-08-10,魔芋,3
2025-08-30,烤非遗豆干,13
2025-08-08,老坛酸菜豆花,2
