日期,菜品,销量
2025-06-11 00:40:57,Soft Drink (Large),2
2025-06-08 11:13:27,Apple Pie,1
2025-04-29 11:26:31,Onion Rings,1
2025-06-26 18:54:45,Veggie Burger,1
2025-05-01 22:48:24,Soft Drink (Large),1
2025-07-12 23:13:25,Cheeseburger,1
2025-07-24 11:08:22,Coffee,1
2025-07-05 10:01:03,Soft Drink (Medium),1
2025-05-20 12:09:48,Cheeseburger,1
2025-04-24 00:50:09,Soft Drink (Large),1
2025-07-13 15:30:00,Milkshake,2
2025-06-24 06:26:34,Breakfast Burrito,1
2025-07-16 11:41:28,Chicken Sandwich,1
2025-05-11 20:47:26,Double Cheeseburger,1
2025-05-04 20:18:54,Chicken Sandwich,1
2025-07-01 17:52:28,Chicken Nuggets (10pc),1
2025-05-09 18:43:08,Spicy Chicken Combo,1
2025-06-15 09:56:25,Coffee,1
2025-07-01 14:16:01,French Fries,3
2025-05-07 12:25:38,French Fries,1
2025-07-05 14:11:09,Cheeseburger,1
2025-08-07 09:33:24,Coffee,1
2025-08-09 11:37:54,Double Cheeseburger Combo,2
2025-05-07 18:24:00,Spicy Chicken Sandwich,2
2025-05-26 20:43:14,Double Cheeseburger,2
2025-07-22 13:09:01,French Fries,1
2025-05-27 11:55:25,Coffee,1
2025-06-05 16:38:59,Chicken Nuggets (10pc),1
2025-07-16 16:19:10,Ice Cream Cone,1
2025-04-11 15:40:11,Onion Rings,2
2025-07-30 06:35:15,Egg Muffin,1
2025-05-07 08:27:48,Coffee,1
2025-08-06 11:39:05,Cheeseburger Combo,1
2025-06-02 23:10:20,Double Cheeseburger,2
2025-04-22 23:17:04,French Fries,1
2025-06-18 05:51:32,Apple Pie,1
2025-07-21 22:21:50,French Fries,1
2025-07-28 21:49:12,Chicken Sandwich,2
2025-06-03 20:37:51,Cheeseburger Combo,1
2025-05-06 11:05:51,Coffee,1
2025-08-02 12:10:03,Chicken Sandwich Combo,1
2025-07-10 18:48:44,Double Cheeseburger Combo,1
2025-07-07 18:37:41,Cheeseburger Combo,2
2025-04-13 06:35:33,Breakfast Burrito,1
2025-05-23 08:53:09,Breakfast Burrito,1
2025-04-16 18:11:51,Spicy Chicken Combo,1
2025-06-20 10:10:52,Egg Muffin,1
2025-05-13 11:15:36,Veggie Burger,1
2025-08-04 11:57:50,Egg Muffin,1
2025-07-31 18:20:54,Veggie Burger,1
2025-07-11 20:35:05,Double Cheeseburger Combo,1
2025-07-09 13:20:47,Double Cheeseburger,2
2025-07-07 12:24:54,Spicy Chicken Combo,1
2025-06-11 14:09:02,Cheeseburger,2
2025-05-09 11:13:06,Chicken Sandwich,1
2025-07-18 07:16:49,Sausage Biscuit,1
2025-07-22 16:04:55,French Fries,1
2025-04-17 10:44:01,Soft Drink (Small),2
2025-05-24 23:30:12,Milkshake,2
2025-06-06 21:31:45,Cheeseburger Combo,1
2025-05-11 10:11:41,Egg Muffin,1
2025-07-04 13:53:35,Cheeseburger,1
2025-05-29 22:06:56,Chicken Sandwich,1
2025-06-13 18:56:21,Spicy Chicken Sandwich,1
2025-07-05 08:27:15,Hash Browns,1
2025-07-12 17:38:14,Ice Cream Cone,2
2025-04-25 08:45:26,Latte,1
2025-06-01 14:19:52,Iced Tea,1
2025-05-02 20:56:52,Spicy Chicken Sandwich,1
2025-07-21 07:57:41,French Fries,2
2025-05-31 13:44:50,Double Cheeseburger Combo,1
2025-06-02 19:07:08,Double Cheeseburger Combo,2
2025-06-07 11:12:04,Latte,2
2025-07-17 16:28:04,Onion Rings,3
2025-04-16 06:44:01,Breakfast Burrito,1
2025-05-13 06:55:21,Hash Browns,1
2025-07-07 16:38:08,Brownie,1
2025-08-09 20:49:34,Cheeseburger Combo,1
2025-07-19 00:29:45,Spicy Chicken Sandwich,1
2025-05-11 16:08:25,Soft Drink (Medium),2
2025-06-20 19:35:10,Cheeseburger,1
2025-04-19 19:41:00,Double Cheeseburger Combo,1
2025-06-18 08:00:16,Latte,1
2025-05-04 05:36:14,Breakfast Burrito,1
2025-07-22 21:31:42,Cheeseburger Combo,1
2025-05-28 07:14:29,Egg Muffin,2
2025-05-10 10:27:19,Coffee,2
2025-05-05 18:27:54,Chicken Sandwich Combo,3
2025-04-25 01:39:39,Onion Rings,1
2025-06-28 12:32:52,Chicken Sandwich Combo,1
2025-06-11 12:12:33,Cheeseburger,2
2025-05-09 07:15:20,Latte,1
2025-06-12 13:17:13,Veggie Burger,2
2025-06-19 18:23:42,Chicken Sandwich Combo,1
2025-08-04 14:41:53,Spicy Chicken Sandwich,1
2025-07-13 11:25:30,Cheeseburger,1
2025-05-19 20:49:05,Cheeseburger Combo,1
2025-05-14 10:44:32,Soft Drink (Small),1
2025-08-02 16:41:54,Bottled Water,1
2025-05-15 18:30:12,Chicken Sandwich,1
2025-07-11 21:05:29,Chicken Sandwich Combo,1
2025-07-29 23:20:19,Onion Rings,1
2025-08-09 13:16:38,Chicken Sandwich,1
2025-06-02 11:26:30,Veggie Burger,1
2025-04-23 13:56:49,Double Cheeseburger,1
2025-07-02 11:28:56,Chicken Sandwich Combo,1
2025-05-03 16:53:19,Ice Cream Cone,1
2025-06-16 11:46:38,Double Cheeseburger,1
2025-06-17 23:43:57,Double Cheeseburger,1
2025-05-06 07:51:42,Egg Muffin,1
2025-04-26 11:15:39,Cheeseburger,1
2025-05-05 10:44:34,Egg Muffin,1
2025-05-29 21:31:15,Spicy Chicken Combo,3
2025-05-27 11:08:23,Cheeseburger Combo,2
2025-07-24 15:24:26,Ice Cream Cone,1
2025-05-24 19:13:20,French Fries,2
2025-04-21 07:57:38,Hash Browns,3
2025-05-17 17:29:59,Bottled Water,1
2025-05-28 14:20:09,Cheeseburger Combo,1
2025-08-08 13:39:45,Chicken Sandwich,1
2025-06-19 19:58:36,Chicken Sandwich Combo,1
2025-06-18 14:06:59,Soft Drink (Medium),2
2025-06-30 19:04:42,Spicy Chicken Sandwich,1
2025-05-04 19:02:09,Spicy Chicken Combo,1
2025-07-01 20:54:28,Double Cheeseburger Combo,1
2025-06-10 16:20:04,Side Salad,3
2025-06-25 08:12:16,Breakfast Burrito,1
2025-06-24 12:38:42,Chicken Sandwich Combo,1
2025-05-01 17:34:09,Chicken Nuggets (6pc),1
2025-05-13 17:01:42,Chicken Nuggets (10pc),1
2025-07-24 19:03:59,Spicy Chicken Sandwich,2
2025-08-04 17:45:07,Soft Drink (Medium),1
2025-06-02 07:35:21,Coffee,1
2025-05-25 14:43:00,Veggie Burger,1
2025-05-05 05:18:24,Breakfast Burrito,1
2025-08-09 13:14:00,Double Cheeseburger Combo,1
2025-08-04 14:25:15,Cheeseburger,2
2025-07-19 15:51:47,Onion Rings,1
2025-05-28 19:25:02,Cheeseburger Combo,2
2025-07-04 10:35:38,Sausage Biscuit,1
2025-06-20 21:10:55,Cheeseburger Combo,1
2025-08-06 14:00:18,Double Cheeseburger Combo,1
2025-08-01 16:14:43,Onion Rings,1
2025-06-14 13:03:45,Double Cheeseburger Combo,1
2025-06-02 16:27:47,Onion Rings,1
2025-05-31 11:23:43,Soft Drink (Medium),1
2025-06-08 12:13:12,Spicy Chicken Combo,1
2025-05-04 12:52:25,Cheeseburger Combo,1
2025-05-18 19:02:08,Chicken Sandwich Combo,3
2025-05-24 17:33:09,Milkshake,1
2025-07-15 17:14:07,Onion Rings,1
2025-06-11 12:13:04,Spicy Chicken Combo,1
2025-06-30 12:39:32,Spicy Chicken Sandwich,1
2025-05-04 13:32:10,Veggie Burger,2
2025-04-30 20:26:46,Spicy Chicken Sandwich,1
2025-04-24 18:16:38,Cheeseburger,2
2025-07-24 12:47:14,Veggie Burger,1
2025-07-11 20:01:00,Cheeseburger Combo,3
2025-04-26 12:21:25,Spicy Chicken Combo,1
2025-06-01 13:04:24,Cheeseburger,1
2025-05-05 13:32:27,Chicken Sandwich Combo,2
2025-08-02 19:26:05,Double Cheeseburger,2
2025-05-04 13:56:31,Chicken Sandwich,1
2025-06-17 14:22:16,Onion Rings,1
2025-06-16 18:32:49,Cheeseburger Combo,1
2025-06-18 11:11:02,Cheeseburger,1
2025-06-08 14:08:53,Chicken Sandwich Combo,1
2025-06-08 20:32:00,Chicken Sandwich Combo,1
2025-04-20 05:51:14,Breakfast Burrito,1
2025-06-10 16:34:27,Ice Cream Cone,1
2025-05-09 12:53:38,Onion Rings,1
2025-06-22 20:10:29,Onion Rings,2
2025-04-28 11:29:34,Double Cheeseburger,1
2025-05-09 06:14:41,Breakfast Burrito,2
2025-06-13 15:42:56,Ice Cream Cone,1
2025-05-14 11:53:28,Cheeseburger,1
2025-05-31 12:32:16,Chicken Sandwich,1
2025-04-23 07:47:05,Egg Muffin,2
2025-05-04 11:55:07,Chicken Sandwich,1
2025-06-12 15:15:45,French Fries,2
2025-07-28 10:53:51,Coffee,1
2025-04-19 17:14:33,French Fries,4
2025-04-12 19:41:50,Cheeseburger Combo,1
2025-06-13 21:34:03,Chicken Sandwich Combo,1
2025-06-16 21:19:52,Onion Rings,1
2025-05-11 17:09:42,Onion Rings,2
2025-07-02 10:24:54,Soft Drink (Medium),1
2025-06-21 19:46:07,Veggie Burger,1
2025-07-20 06:04:32,Breakfast Burrito,2
2025-06-08 11:18:01,Side Salad,1
2025-05-06 22:36:46,Soft Drink (Large),2
2025-06-30 10:25:58,Milkshake,1
2025-06-16 19:57:26,Cheeseburger,1
2025-06-26 18:29:19,Cheeseburger Combo,2
2025-05-05 16:47:57,Iced Tea,1
2025-04-30 20:00:11,Cheeseburger,1
2025-06-02 12:36:00,Soft Drink (Medium),3
2025-05-01 11:33:33,Coffee,1
2025-04-29 16:32:03,Soft Drink (Medium),1
2025-08-08 01:51:35,Cheeseburger,1
2025-06-16 09:42:12,Egg Muffin,1
2025-05-13 00:58:44,Soft Drink (Large),2
2025-08-07 15:55:25,Brownie,1
2025-06-22 06:41:01,Pancake Platter,1
2025-06-22 10:50:13,Latte,1
2025-07-18 20:37:32,Chicken Sandwich,1
2025-05-28 11:11:39,Bottled Water,1
2025-06-23 23:55:40,Spicy Chicken Sandwich,1
2025-07-06 21:27:46,Chicken Sandwich,1
2025-05-26 12:19:06,Chicken Sandwich Combo,2
2025-06-16 12:42:36,Veggie Burger,1
2025-07-12 11:06:25,Chicken Sandwich,1
2025-07-05 01:52:30,Cheeseburger,1
2025-06-14 21:11:20,Spicy Chicken Combo,1
2025-05-27 20:00:13,Cheeseburger Combo,3
2025-08-06 01:43:56,Chicken Sandwich,1
2025-05-08 17:02:48,French Fries,1
2025-06-01 20:05:46,Cheeseburger Combo,1
2025-08-03 20:41:57,Cheeseburger,2
2025-07-09 16:09:07,French Fries,1
2025-07-28 01:53:59,French Fries,1
2025-04-27 18:08:19,Cheeseburger,1
2025-06-08 10:04:49,Sausage Biscuit,1
2025-07-26 14:07:50,Chicken Sandwich,1
2025-07-17 01:04:26,Chicken Sandwich,1
2025-06-11 20:33:33,Cheeseburger Combo,1
2025-06-26 14:13:23,Onion Rings,1
2025-08-08 14:01:42,Iced Tea,2
2025-04-28 11:56:00,French Fries,2
2025-04-30 12:08:14,Chicken Sandwich,1
2025-07-29 05:46:48,Coffee,2
2025-05-02 14:59:09,Chicken Sandwich Combo,1
2025-06-03 19:01:08,Cheeseburger,1
2025-07-28 20:18:30,Spicy Chicken Sandwich,1
2025-05-30 22:43:14,Cheeseburger,1
2025-06-28 13:22:58,Chicken Sandwich Combo,1
2025-06-04 21:00:24,Veggie Burger,1
2025-05-30 11:19:37,Spicy Chicken Sandwich,1
2025-06-07 19:20:51,Spicy Chicken Sandwich,1
2025-05-09 13:21:15,Double Cheeseburger,1
2025-08-02 12:48:13,Double Cheeseburger Combo,1
2025-08-07 06:38:27,Coffee,1
2025-06-25 19:37:11,Chicken Sandwich,1
2025-05-02 13:00:11,Spicy Chicken Combo,1
2025-07-17 17:37:41,Chicken Nuggets (10pc),1
2025-05-27 19:14:00,Spicy Chicken Combo,1
2025-06-14 13:53:15,Double Cheeseburger,1
2025-06-26 12:42:30,Cheeseburger,1
2025-08-01 10:07:25,Soft Drink (Small),1
2025-07-31 15:24:52,Milkshake,2
2025-07-09 19:55:15,Chicken Sandwich,1
2025-05-17 09:12:51,Breakfast Burrito,2
2025-06-16 08:18:11,Latte,1
2025-06-24 01:20:59,Milkshake,1
2025-06-18 10:08:20,Egg Muffin,1
2025-07-18 19:47:20,Chicken Sandwich Combo,1
2025-05-01 10:18:57,Brownie,1
2025-06-04 07:44:41,Hash Browns,1
2025-07-06 16:04:45,Bottled Water,1
2025-04-18 23:01:52,Bottled Water,1
2025-06-13 14:01:50,Spicy Chicken Combo,1
2025-04-19 19:01:35,Spicy Chicken Sandwich,1
2025-04-18 18:04:06,Double Cheeseburger,2
2025-05-20 11:03:18,Spicy Chicken Sandwich,1
2025-06-25 11:12:02,Chicken Nuggets (10pc),1
2025-04-18 08:50:58,Pancake Platter,1
2025-05-29 09:30:52,Breakfast Burrito,1
2025-07-16 11:22:41,Bottled Water,1
2025-05-17 12:06:29,Spicy Chicken Sandwich,1
2025-05-01 09:21:13,Egg Muffin,1
2025-06-04 07:19:27,Coffee,2
2025-04-30 01:30:29,Cheeseburger,1
2025-06-14 05:09:04,Latte,1
2025-07-28 01:59:07,French Fries,1
2025-05-02 11:01:01,Coffee,2
2025-07-29 09:04:48,Coffee,1
2025-06-28 18:47:44,Spicy Chicken Combo,1
2025-04-21 17:58:54,Soft Drink (Medium),1
2025-05-20 21:54:18,Chicken Sandwich,2
2025-07-07 12:46:31,Cheeseburger,2
2025-05-26 11:35:49,Double Cheeseburger,1
2025-05-10 12:51:00,Spicy Chicken Combo,1
2025-07-18 23:21:44,French Fries,1
2025-06-02 11:32:50,Double Cheeseburger,1
2025-07-12 18:53:55,Veggie Burger,1
2025-07-28 22:47:19,Chicken Sandwich,1
2025-04-17 12:42:33,Veggie Burger,1
2025-07-18 19:11:27,Double Cheeseburger Combo,1
2025-05-24 18:29:18,Spicy Chicken Sandwich,1
2025-07-16 13:47:34,Cheeseburger,2
2025-04-26 06:37:55,Coffee,1
2025-07-06 10:33:28,Latte,1
2025-06-06 08:53:40,Breakfast Burrito,1
2025-08-07 16:10:56,Soft Drink (Medium),3
2025-06-10 13:01:44,Double Cheeseburger Combo,1
2025-05-09 11:34:57,Hash Browns,1
2025-04-20 12:42:47,Double Cheeseburger Combo,2
2025-06-20 13:33:20,Spicy Chicken Combo,1
2025-05-17 17:16:19,Onion Rings,2
2025-07-19 11:03:29,Iced Tea,1
2025-04-13 16:42:40,Iced Tea,1
2025-07-17 09:06:19,Egg Muffin,1
2025-05-09 18:07:09,Cheeseburger,1
2025-08-03 09:23:31,Coffee,1
2025-04-16 13:22:53,Chicken Sandwich,2
2025-04-24 06:54:05,Sausage Biscuit,1
2025-08-08 11:27:36,Cheeseburger Combo,2
2025-04-26 19:58:52,Spicy Chicken Combo,1
2025-06-26 11:42:18,Veggie Burger,1
2025-06-11 12:38:39,Spicy Chicken Sandwich,1
2025-04-30 10:56:02,Hash Browns,1
2025-04-16 07:51:04,Egg Muffin,1
2025-07-09 16:36:57,French Fries,1
2025-07-30 20:55:12,Cheeseburger,1
2025-07-01 20:56:03,Cheeseburger Combo,1
2025-07-02 17:04:34,Side Salad,1
2025-06-22 10:06:34,Coffee,1
2025-05-09 14:14:26,Chicken Sandwich Combo,1
2025-07-17 11:02:01,Spicy Chicken Combo,1
2025-06-29 18:11:13,Double Cheeseburger,1
2025-06-26 16:24:52,Onion Rings,1
2025-06-19 15:08:47,Ice Cream Cone,2
2025-08-04 19:46:08,Spicy Chicken Combo,1
2025-05-14 05:04:51,Coffee,1
2025-08-06 11:24:20,Bottled Water,2
2025-07-11 11:48:22,Soft Drink (Medium),4
2025-05-06 10:09:37,Egg Muffin,1
2025-06-09 20:43:28,Double Cheeseburger Combo,1
2025-07-25 05:17:34,Apple Pie,1
2025-07-09 11:26:12,Cheeseburger Combo,2
2025-05-30 11:05:36,French Fries,1
2025-06-26 23:50:43,Chicken Sandwich,1
2025-05-24 11:15:30,Double Cheeseburger Combo,1
2025-04-25 11:09:30,Chicken Sandwich,2
2025-04-19 11:40:47,French Fries,2
2025-05-28 13:22:16,Double Cheeseburger Combo,1
2025-05-22 18:41:37,Veggie Burger,1
2025-04-17 15:21:41,Onion Rings,2
2025-08-08 19:19:08,Spicy Chicken Combo,1
2025-04-16 11:06:57,Spicy Chicken Sandwich,1
2025-05-25 07:28:26,Egg Muffin,1
2025-06-01 10:57:12,Side Salad,2
2025-07-15 07:24:20,Breakfast Burrito,1
2025-05-29 20:14:14,Spicy Chicken Sandwich,1
2025-06-22 14:43:11,Cheeseburger Combo,1
2025-04-16 13:46:02,Veggie Burger,1
2025-04-26 10:36:55,Brownie,1
2025-05-24 21:18:20,Double Cheeseburger Combo,1
2025-06-12 12:59:17,Chicken Sandwich Combo,1
2025-04-22 18:55:55,Cheeseburger,1
2025-06-20 08:53:22,Egg Muffin,1
2025-05-13 10:23:39,Soft Drink (Medium),2
2025-07-11 21:21:19,Spicy Chicken Combo,1
2025-08-05 12:21:03,Chicken Sandwich,1
2025-07-09 20:36:15,Chicken Sandwich Combo,1
2025-05-28 14:38:21,Chicken Sandwich Combo,1
2025-07-13 08:20:26,Coffee,1
2025-05-15 12:12:14,Cheeseburger,1
2025-04-18 15:24:15,French Fries,1
2025-05-18 15:18:53,Iced Tea,1
2025-04-20 06:01:55,Egg Muffin,1
2025-08-04 17:54:17,Onion Rings,1
2025-07-17 10:55:43,Chicken Nuggets (6pc),3
2025-05-07 06:52:19,Sausage Biscuit,1
2025-06-30 17:13:47,French Fries,2
2025-06-11 14:25:42,Veggie Burger,1
2025-05-10 06:44:14,Hash Browns,1
2025-08-02 07:04:13,Sausage Biscuit,1
2025-07-02 11:52:08,Latte,2
2025-05-06 14:26:19,Cheeseburger Combo,1
2025-06-02 18:22:13,Double Cheeseburger Combo,1
2025-04-18 11:58:10,Veggie Burger,2
2025-07-01 17:48:36,Bottled Water,2
2025-05-24 07:36:29,Coffee,1
2025-06-19 11:12:15,Spicy Chicken Sandwich,1
2025-05-23 21:23:39,Spicy Chicken Sandwich,1
2025-06-18 09:54:57,Egg Muffin,1
2025-07-29 15:03:57,Milkshake,1
2025-06-07 16:59:40,Onion Rings,3
2025-05-17 11:31:08,Bottled Water,1
2025-07-22 20:05:18,Double Cheeseburger Combo,3
2025-05-31 05:11:50,Egg Muffin,2
2025-05-08 17:32:21,French Fries,3
2025-04-19 14:22:27,Chicken Sandwich Combo,1
2025-04-29 23:35:24,Soft Drink (Large),2
2025-06-04 20:46:15,Chicken Sandwich Combo,1
2025-05-26 16:56:05,French Fries,1
2025-06-03 21:53:51,Chicken Sandwich,1
2025-07-26 19:09:15,French Fries,1
2025-05-31 12:30:17,French Fries,1
2025-04-13 17:44:39,Soft Drink (Medium),3
2025-05-18 18:50:39,Veggie Burger,1
2025-06-16 12:59:46,Chicken Sandwich Combo,1
2025-05-18 17:09:11,Soft Drink (Medium),1
2025-08-03 15:51:40,French Fries,3
2025-05-06 14:06:59,Cheeseburger Combo,1
2025-07-23 16:08:03,Onion Rings,1
2025-08-04 12:05:56,Spicy Chicken Sandwich,1
2025-07-13 13:25:30,Double Cheeseburger Combo,1
2025-05-24 18:29:30,Chicken Sandwich Combo,1
2025-05-04 19:33:49,Cheeseburger Combo,1
2025-05-11 15:40:53,Onion Rings,1
2025-05-13 12:19:55,Chicken Sandwich Combo,1
2025-07-31 11:44:34,Chicken Nuggets (6pc),1
2025-04-19 13:29:13,Chicken Sandwich,1
2025-07-02 21:23:59,Cheeseburger Combo,2
2025-07-02 11:29:06,Iced Tea,1
2025-06-26 10:20:36,Coffee,1
2025-05-15 11:42:54,Double Cheeseburger Combo,1
2025-07-28 14:57:45,Veggie Burger,1
2025-05-15 13:45:33,Cheeseburger,1
2025-07-16 05:38:29,Breakfast Burrito,1
2025-07-06 22:12:45,Onion Rings,2
2025-04-23 13:11:42,Cheeseburger Combo,1
2025-07-24 10:08:12,Hash Browns,2
2025-04-28 20:25:48,Spicy Chicken Sandwich,2
2025-05-13 20:05:13,Chicken Sandwich Combo,1
2025-04-11 18:16:24,Onion Rings,1
2025-08-08 19:00:32,Onion Rings,1
2025-05-24 07:00:30,Latte,2
2025-04-27 12:02:14,Veggie Burger,1
2025-08-07 16:50:58,Chicken Nuggets (6pc),2
2025-08-03 11:35:04,Chicken Sandwich Combo,3
2025-07-09 10:57:25,Sausage Biscuit,1
2025-06-05 18:09:55,Chicken Sandwich,1
2025-06-29 18:30:19,Chicken Sandwich Combo,1
2025-06-28 07:32:40,Breakfast Burrito,1
2025-06-06 14:58:03,Double Cheeseburger,1
2025-06-21 11:07:48,Bottled Water,1
2025-05-16 15:53:05,French Fries,1
2025-06-27 22:49:00,French Fries,1
2025-04-23 20:10:30,Double Cheeseburger Combo,1
2025-07-01 14:23:18,Spicy Chicken Sandwich,1
2025-05-27 18:38:32,Chicken Sandwich Combo,1
2025-06-04 06:59:26,Pancake Platter,2
2025-06-07 14:37:11,Chicken Nuggets (10pc),2
2025-04-16 12:18:12,Chicken Nuggets (10pc),2
2025-07-07 17:14:43,Onion Rings,1
2025-08-03 18:50:24,Chicken Sandwich Combo,1
2025-06-24 11:19:57,Latte,1
2025-06-13 14:01:43,Chicken Sandwich Combo,1
2025-04-13 23:37:49,Soft Drink (Large),1
2025-06-18 12:36:52,Chicken Sandwich Combo,1
2025-06-08 07:21:43,Egg Muffin,1
2025-05-22 12:42:55,Onion Rings,2
2025-08-03 06:55:46,Bottled Water,1
2025-07-13 16:34:45,Side Salad,1
2025-05-22 21:00:06,Chicken Sandwich Combo,1
2025-07-11 10:09:36,Hash Browns,1
2025-04-28 18:04:27,Chicken Sandwich Combo,1
2025-07-02 21:52:15,Double Cheeseburger,1
2025-04-13 11:45:50,Egg Muffin,1
2025-07-26 13:57:25,Chicken Sandwich,2
2025-05-27 14:03:40,Spicy Chicken Sandwich,1
2025-07-07 09:09:59,Breakfast Burrito,1
2025-04-11 10:48:29,Latte,1
2025-04-29 19:13:21,Spicy Chicken Sandwich,1
2025-06-09 21:51:59,French Fries,1
2025-05-29 05:36:02,Sausage Biscuit,1
2025-04-11 10:45:58,Coffee,1
2025-07-01 15:43:36,French Fries,2
2025-07-09 11:57:14,Chicken Sandwich,1
2025-04-12 20:01:40,Spicy Chicken Combo,1
2025-06-08 18:23:22,Cheeseburger,2
2025-07-31 11:37:39,French Fries,1
2025-06-26 19:46:44,Onion Rings,1
2025-05-21 23:17:26,Spicy Chicken Sandwich,2
2025-07-03 12:03:20,Cheeseburger Combo,1
2025-05-04 09:02:06,Coffee,2
2025-04-17 14:42:07,Cheeseburger Combo,1
2025-05-17 17:24:21,Soft Drink (Medium),1
2025-05-16 07:28:09,Sausage Biscuit,1
2025-05-27 20:06:41,Chicken Sandwich Combo,1
2025-04-20 13:48:31,Spicy Chicken Sandwich,1
2025-04-12 10:01:46,Side Salad,1
2025-05-13 14:06:37,Double Cheeseburger,1
2025-05-17 11:21:18,Iced Tea,1
2025-07-28 14:13:00,Spicy Chicken Sandwich,1
2025-05-10 16:06:28,Milkshake,1
2025-06-27 06:28:49,Egg Muffin,1
2025-07-30 11:33:36,Coffee,1
2025-07-24 11:33:35,Hash Browns,1
2025-07-21 11:09:10,Chicken Sandwich Combo,1
2025-04-20 18:58:34,Spicy Chicken Combo,1
2025-05-01 11:55:32,French Fries,2
2025-05-02 12:18:04,Cheeseburger,1
2025-05-12 19:10:20,Chicken Sandwich Combo,1
2025-05-17 09:29:33,Egg Muffin,1
2025-08-03 11:46:17,Chicken Nuggets (6pc),1
2025-05-23 20:05:11,Spicy Chicken Sandwich,1
2025-04-13 14:15:05,Cheeseburger,1
2025-06-14 07:33:25,Breakfast Burrito,1
2025-08-09 18:28:31,Chicken Sandwich,2
2025-05-28 14:53:03,Cheeseburger,1
2025-05-29 14:44:59,Chicken Sandwich,1
2025-06-21 17:25:22,Chicken Nuggets (10pc),1
2025-06-07 10:59:58,Soft Drink (Medium),1
2025-07-30 10:17:36,Egg Muffin,1
2025-04-19 10:07:24,Coffee,1
2025-07-03 10:40:41,Latte,1
2025-06-24 00:08:38,Chicken Sandwich,1
2025-06-17 11:54:37,Double Cheeseburger Combo,1
2025-05-04 06:33:54,Latte,1
2025-06-03 15:31:43,Ice Cream Cone,3
2025-04-19 12:01:26,Spicy Chicken Combo,1
2025-07-26 11:38:15,Ice Cream Cone,1
2025-05-17 19:21:08,French Fries,2
2025-04-21 12:59:11,Cheeseburger Combo,1
2025-04-18 05:04:19,Egg Muffin,1
2025-04-15 21:44:56,Cheeseburger Combo,1
2025-06-18 06:56:46,Egg Muffin,1
2025-07-11 14:58:50,Spicy Chicken Sandwich,1
2025-04-13 01:00:13,Milkshake,2
2025-06-24 14:15:02,Double Cheeseburger,1
2025-06-10 10:45:33,Pancake Platter,1
2025-07-23 14:16:53,Spicy Chicken Combo,1
2025-05-11 05:01:23,Egg Muffin,1
2025-07-23 23:15:20,French Fries,3
2025-06-15 09:09:54,Pancake Platter,1
2025-07-08 20:17:58,Cheeseburger Combo,1
2025-07-28 21:26:19,Double Cheeseburger Combo,1
2025-05-11 16:06:46,French Fries,1
2025-07-16 21:41:28,Onion Rings,1
2025-05-02 19:52:20,Double Cheeseburger Combo,1
2025-04-15 07:51:57,Egg Muffin,1
2025-05-12 13:44:49,Chicken Sandwich Combo,1
2025-05-26 19:01:45,Cheeseburger Combo,2
2025-04-15 15:51:48,Ice Cream Cone,1
2025-05-14 11:08:42,Cheeseburger Combo,1
2025-05-20 16:36:56,Soft Drink (Medium),2
2025-05-08 14:32:41,Chicken Sandwich,1
2025-05-23 17:39:54,Side Salad,1
2025-07-19 21:08:24,Spicy Chicken Sandwich,1
2025-05-23 11:40:40,Coffee,1
2025-04-29 11:24:30,Chicken Sandwich,1
2025-07-28 23:20:42,French Fries,1
2025-06-27 15:35:21,Chicken Nuggets (10pc),4
2025-06-13 12:16:38,Soft Drink (Medium),1
2025-08-04 23:02:02,Cheeseburger,1
2025-04-13 17:38:05,Milkshake,2
2025-05-18 17:40:01,Onion Rings,2
2025-06-28 11:00:31,Hash Browns,1
2025-06-04 06:44:47,Sausage Biscuit,2
2025-06-19 15:29:49,Ice Cream Cone,1
2025-05-25 14:57:10,Spicy Chicken Combo,1
2025-05-23 19:07:00,Cheeseburger Combo,2
2025-08-03 13:18:39,Chicken Sandwich Combo,2
2025-07-19 01:36:35,Spicy Chicken Sandwich,1
2025-07-07 21:09:44,Soft Drink (Large),1
2025-05-12 20:26:20,French Fries,1
2025-07-23 19:57:25,Chicken Sandwich Combo,1
2025-08-08 12:04:44,Veggie Burger,2
2025-05-14 07:15:23,Latte,1
2025-05-14 21:31:55,Cheeseburger,1
2025-05-25 21:28:44,Cheeseburger Combo,1
2025-08-08 20:03:09,Cheeseburger Combo,2
2025-04-30 21:17:41,Spicy Chicken Combo,1
2025-06-21 13:42:41,Veggie Burger,1
2025-04-12 10:55:28,Bottled Water,1
2025-07-29 14:19:38,Cheeseburger Combo,1
2025-07-19 13:47:02,Chicken Sandwich,1
2025-04-16 05:05:44,Breakfast Burrito,2
2025-06-25 09:26:07,Coffee,1
2025-05-23 08:42:59,Sausage Biscuit,2
2025-05-14 13:38:46,Veggie Burger,1
2025-06-15 05:29:11,Coffee,1
2025-06-01 14:30:21,Chicken Sandwich,2
2025-04-18 11:44:21,Spicy Chicken Combo,3
2025-06-03 20:50:18,Spicy Chicken Combo,1
2025-08-02 21:01:42,Chicken Sandwich Combo,1
2025-04-15 21:04:34,Spicy Chicken Sandwich,1
2025-06-08 11:57:25,Onion Rings,2
2025-04-22 09:43:33,Soft Drink (Small),2
2025-07-01 12:34:32,French Fries,2
