日期,菜品,销量
2024-07-31,coconut milk,1412
2024-07-31,cream,0
2024-07-31,cucumber,415
2024-07-31,curry,702
2024-07-31,egg,1132
2024-07-31,eggs,89
2024-07-31,fish broth,92
2024-07-31,flat rice noodles,375
2024-07-31,flour,702
2024-07-31,galangal,86
2024-07-31,garlic,527
2024-07-31,ghee,702
2024-07-31,ginger,527
2024-07-31,kaya,294
2024-07-31,lemon,408
2024-07-31,lemongrass,86
2024-07-31,mint,92
2024-07-31,mushrooms,0
2024-07-31,onion,0
2024-07-31,palm sugar,896
2024-07-31,peanuts,430
2024-07-31,prawns,375
2024-07-31,red beans,896
2024-07-31,rice,753
2024-07-31,rice flour jelly,896
2024-07-31,rice noodles,92
2024-07-31,sambal,430
2024-07-31,shrimp paste,92
2024-07-31,soft-boiled eggs,294
2024-07-31,soy sauce,375
2024-07-31,spaghetti,89
2024-07-31,spices,86
2024-07-31,sugar syrup,408
2024-07-31,tamarind,92
2024-07-31,tandoori masala,204
2024-07-31,vegetable broth,0
2024-07-31,water,702
2024-07-31,white bread,294
2024-07-31,yogurt,204
2024-08-01,anchovies,1142
2024-08-01,beef,279
2024-08-01,beef bacon,469
2024-08-01,black pepper,469
2024-08-01,black pepper sauce,797
2024-08-01,black tea,4894
2024-08-01,butter,1924
2024-08-01,cheese,469
2024-08-01,chicken,113
2024-08-01,chicken thigh,797
2024-08-01,chili,279
2024-08-01,coconut milk,1996
2024-08-01,coleslaw,797
2024-08-01,condensed milk,3379
2024-08-01,cream,129
2024-08-01,curry,2783
2024-08-01,egg,3925
2024-08-01,eggs,469
2024-08-01,evaporated milk,3379
2024-08-01,flour,2783
2024-08-01,fries,797
2024-08-01,galangal,279
2024-08-01,garlic,242
2024-08-01,ghee,2783
2024-08-01,ginger,113
2024-08-01,kaya,1924
2024-08-01,lemon,1515
2024-08-01,lemongrass,279
2024-08-01,mushrooms,129
2024-08-01,onion,129
2024-08-01,palm sugar,575
2024-08-01,peanuts,1142
2024-08-01,red beans,575
2024-08-01,rice,1142
2024-08-01,rice flour jelly,575
2024-08-01,sambal,1142
2024-08-01,soft-boiled eggs,1924
2024-08-01,spaghetti,469
2024-08-01,spices,279
2024-08-01,sugar syrup,1515
2024-08-01,tandoori masala,113
2024-08-01,vegetable broth,129
2024-08-01,water,2783
2024-08-01,white bread,1924
2024-08-01,yogurt,113
2024-08-02,anchovies,415
2024-08-02,beef,272
2024-08-02,beef bacon,176
2024-08-02,black pepper,176
2024-08-02,black pepper sauce,466
2024-08-02,black tea,262
2024-08-02,butter,698
2024-08-02,cheese,176
2024-08-02,chicken,178
2024-08-02,chicken thigh,466
2024-08-02,chili,272
2024-08-02,coconut milk,1815
2024-08-02,coleslaw,466
2024-08-02,cucumber,117
2024-08-02,egg,415
2024-08-02,eggs,176
2024-08-02,fish broth,117
2024-08-02,fries,466
2024-08-02,galangal,272
2024-08-02,garlic,178
2024-08-02,ginger,178
2024-08-02,kaya,698
2024-08-02,lemon,262
2024-08-02,lemongrass,272
2024-08-02,mint,117
2024-08-02,palm sugar,1128
2024-08-02,peanuts,415
2024-08-02,red beans,1128
2024-08-02,rice,415
2024-08-02,rice flour jelly,1128
2024-08-02,rice noodles,117
2024-08-02,sambal,415
2024-08-02,shrimp paste,117
2024-08-02,soft-boiled eggs,698
2024-08-02,spaghetti,176
2024-08-02,spices,272
2024-08-02,sugar syrup,262
2024-08-02,tamarind,117
2024-08-02,tandoori masala,178
2024-08-02,white bread,698
2024-08-02,yogurt,178
2024-08-03,bean sprouts,439
2024-08-03,beef,197
2024-08-03,beef bacon,489
2024-08-03,black pepper,489
2024-08-03,black pepper sauce,616
2024-08-03,black tea,666
2024-08-03,butter,3407
2024-08-03,cheese,489
2024-08-03,chicken,439
2024-08-03,chicken thigh,616
2024-08-03,chili,197
2024-08-03,chili sauce,273
2024-08-03,chives,439
2024-08-03,cockles,439
2024-08-03,coconut milk,829
2024-08-03,coleslaw,616
2024-08-03,condensed milk,666
2024-08-03,cucumber,455
2024-08-03,curry,1183
2024-08-03,egg,1183
2024-08-03,eggs,489
2024-08-03,evaporated milk,666
2024-08-03,fish broth,182
2024-08-03,flat rice noodles,439
2024-08-03,flour,1183
2024-08-03,fries,616
2024-08-03,galangal,197
2024-08-03,garlic,439
2024-08-03,ghee,1183
2024-08-03,ginger,439
2024-08-03,kaya,3407
2024-08-03,lemongrass,197
2024-08-03,mint,182
2024-08-03,palm sugar,632
2024-08-03,prawns,439
2024-08-03,red beans,632
2024-08-03,rice,273
2024-08-03,rice flour jelly,632
2024-08-03,rice noodles,182
2024-08-03,shrimp paste,182
2024-08-03,soft-boiled eggs,3407
2024-08-03,soy sauce,439
2024-08-03,spaghetti,489
2024-08-03,spices,197
2024-08-03,tamarind,182
2024-08-03,tandoori masala,166
2024-08-03,water,1183
2024-08-03,white bread,3407
2024-08-03,yogurt,166
2024-08-04,anchovies,1619
2024-08-04,beef,293
2024-08-04,black pepper sauce,70
2024-08-04,black tea,1201
2024-08-04,butter,2014
2024-08-04,chicken,395
2024-08-04,chicken thigh,70
2024-08-04,chili,293
2024-08-04,coconut milk,2919
2024-08-04,coleslaw,70
2024-08-04,cream,239
2024-08-04,cucumber,241
2024-08-04,curry,383
2024-08-04,egg,2002
2024-08-04,fish broth,241
2024-08-04,flour,383
2024-08-04,fries,70
2024-08-04,galangal,293
2024-08-04,garlic,634
2024-08-04,ghee,383
2024-08-04,ginger,395
2024-08-04,kaya,2014
2024-08-04,lemon,1201
2024-08-04,lemongrass,293
2024-08-04,mint,241
2024-08-04,mushrooms,239
2024-08-04,onion,239
2024-08-04,palm sugar,1007
2024-08-04,peanuts,1619
2024-08-04,red beans,1007
2024-08-04,rice,1619
2024-08-04,rice flour jelly,1007
2024-08-04,rice noodles,241
2024-08-04,sambal,1619
2024-08-04,shrimp paste,241
2024-08-04,soft-boiled eggs,2014
2024-08-04,spices,293
2024-08-04,sugar syrup,1201
2024-08-04,tamarind,241
2024-08-04,tandoori masala,395
2024-08-04,vegetable broth,239
2024-08-04,water,383
2024-08-04,white bread,2014
2024-08-04,yogurt,395
2024-08-05,anchovies,333
2024-08-05,bean sprouts,123
2024-08-05,beef,426
2024-08-05,beef bacon,156
2024-08-05,black pepper,156
2024-08-05,black pepper sauce,88
2024-08-05,black tea,2552
2024-08-05,butter,370
2024-08-05,cheese,156
2024-08-05,chicken,74
2024-08-05,chicken thigh,88
2024-08-05,chili,426
2024-08-05,chili sauce,65
2024-08-05,chives,123
2024-08-05,cockles,123
2024-08-05,coconut milk,1466
2024-08-05,coleslaw,88
2024-08-05,condensed milk,2186
2024-08-05,cucumber,65
2024-08-05,curry,1986
2024-08-05,egg,2319
2024-08-05,eggs,156
2024-08-05,evaporated milk,2186
2024-08-05,flat rice noodles,123
2024-08-05,flour,1986
2024-08-05,fries,88
2024-08-05,galangal,426
2024-08-05,garlic,74
2024-08-05,ghee,1986
2024-08-05,ginger,74
2024-08-05,kaya,370
2024-08-05,lemon,366
2024-08-05,lemongrass,426
2024-08-05,palm sugar,707
2024-08-05,peanuts,333
2024-08-05,prawns,123
2024-08-05,red beans,707
2024-08-05,rice,398
2024-08-05,rice flour jelly,707
2024-08-05,sambal,333
2024-08-05,soft-boiled eggs,370
2024-08-05,soy sauce,123
2024-08-05,spaghetti,156
2024-08-05,spices,426
2024-08-05,sugar syrup,366
2024-08-05,tandoori masala,9
2024-08-05,water,1986
2024-08-05,white bread,370
2024-08-05,yogurt,9
2024-08-06,anchovies,104
2024-08-06,beef,230
2024-08-06,beef bacon,37
2024-08-06,black pepper,37
2024-08-06,black pepper sauce,136
2024-08-06,black tea,2361
2024-08-06,butter,1694
2024-08-06,cheese,37
2024-08-06,chicken,285
2024-08-06,chicken thigh,136
2024-08-06,chili,230
2024-08-06,chili sauce,285
2024-08-06,coconut milk,1056
2024-08-06,coleslaw,136
2024-08-06,condensed milk,1730
2024-08-06,cream,377
2024-08-06,cucumber,325
2024-08-06,curry,774
2024-08-06,egg,878
2024-08-06,eggs,37
2024-08-06,evaporated milk,1730
2024-08-06,fish broth,40
2024-08-06,flour,774
2024-08-06,fries,136
2024-08-06,galangal,230
2024-08-06,garlic,662
2024-08-06,ghee,774
2024-08-06,ginger,285
2024-08-06,kaya,1694
2024-08-06,lemon,631
2024-08-06,lemongrass,230
2024-08-06,mint,40
2024-08-06,mushrooms,377
2024-08-06,onion,377
2024-08-06,palm sugar,722
2024-08-06,peanuts,104
2024-08-06,red beans,722
2024-08-06,rice,389
2024-08-06,rice flour jelly,722
2024-08-06,rice noodles,40
2024-08-06,sambal,104
2024-08-06,shrimp paste,40
2024-08-06,soft-boiled eggs,1694
2024-08-06,spaghetti,37
2024-08-06,spices,230
2024-08-06,sugar syrup,631
2024-08-06,tamarind,40
2024-08-06,vegetable broth,377
2024-08-06,water,774
2024-08-06,white bread,1694
2024-08-07,anchovies,1663
2024-08-07,bean sprouts,276
2024-08-07,beef,420
2024-08-07,beef bacon,465
2024-08-07,black pepper,465
2024-08-07,black pepper sauce,659
2024-08-07,black tea,1946
2024-08-07,butter,1467
2024-08-07,cheese,465
2024-08-07,chicken,107
2024-08-07,chicken thigh,659
2024-08-07,chili,420
2024-08-07,chives,276
2024-08-07,cockles,276
2024-08-07,coconut milk,2529
2024-08-07,coleslaw,659
2024-08-07,condensed milk,1530
2024-08-07,cream,110
2024-08-07,egg,1663
2024-08-07,eggs,465
2024-08-07,evaporated milk,1530
2024-08-07,flat rice noodles,276
2024-08-07,fries,659
2024-08-07,galangal,420
2024-08-07,garlic,217
2024-08-07,ginger,107
2024-08-07,kaya,1467
2024-08-07,lemon,416
2024-08-07,lemongrass,420
2024-08-07,mushrooms,110
2024-08-07,onion,110
2024-08-07,palm sugar,446
2024-08-07,peanuts,1663
2024-08-07,prawns,276
2024-08-07,red beans,446
2024-08-07,rice,1663
2024-08-07,rice flour jelly,446
2024-08-07,sambal,1663
2024-08-07,soft-boiled eggs,1467
2024-08-07,soy sauce,276
2024-08-07,spaghetti,465
2024-08-07,spices,420
2024-08-07,sugar syrup,416
2024-08-07,tandoori masala,107
2024-08-07,vegetable broth,110
2024-08-07,white bread,1467
2024-08-07,yogurt,107
2024-08-08,anchovies,233
2024-08-08,bean sprouts,251
2024-08-08,beef bacon,243
2024-08-08,black pepper,243
2024-08-08,black pepper sauce,101
2024-08-08,black tea,1951
2024-08-08,butter,533
2024-08-08,cheese,243
2024-08-08,chicken,334
2024-08-08,chicken thigh,101
2024-08-08,chives,251
2024-08-08,cockles,251
2024-08-08,coconut milk,1243
2024-08-08,coleslaw,101
2024-08-08,condensed milk,1951
2024-08-08,cream,17
2024-08-08,cucumber,497
2024-08-08,curry,1621
2024-08-08,egg,1854
2024-08-08,eggs,243
2024-08-08,evaporated milk,1951
2024-08-08,fish broth,497
2024-08-08,flat rice noodles,251
2024-08-08,flour,1621
2024-08-08,fries,101
2024-08-08,garlic,351
2024-08-08,ghee,1621
2024-08-08,ginger,334
2024-08-08,kaya,533
2024-08-08,mint,497
2024-08-08,mushrooms,17
2024-08-08,onion,17
2024-08-08,palm sugar,1010
2024-08-08,peanuts,233
2024-08-08,prawns,251
2024-08-08,red beans,1010
2024-08-08,rice,233
2024-08-08,rice flour jelly,1010
2024-08-08,rice noodles,497
2024-08-08,sambal,233
2024-08-08,shrimp paste,497
2024-08-08,soft-boiled eggs,533
2024-08-08,soy sauce,251
2024-08-08,spaghetti,243
2024-08-08,tamarind,497
2024-08-08,tandoori masala,334
2024-08-08,vegetable broth,17
2024-08-08,water,1621
2024-08-08,white bread,533
2024-08-08,yogurt,334
2024-08-09,beef bacon,179
2024-08-09,black pepper,179
2024-08-09,black pepper sauce,95
2024-08-09,black tea,3450
2024-08-09,butter,872
2024-08-09,cheese,179
2024-08-09,chicken,618
2024-08-09,chicken thigh,95
2024-08-09,chili sauce,76
2024-08-09,coconut milk,1279
2024-08-09,coleslaw,95
2024-08-09,condensed milk,2985
2024-08-09,cream,237
2024-08-09,cucumber,76
2024-08-09,curry,296
2024-08-09,egg,296
2024-08-09,eggs,179
2024-08-09,evaporated milk,2985
2024-08-09,flour,296
2024-08-09,fries,95
2024-08-09,garlic,855
2024-08-09,ghee,296
2024-08-09,ginger,618
2024-08-09,kaya,872
2024-08-09,lemon,465
2024-08-09,mushrooms,237
2024-08-09,onion,237
2024-08-09,palm sugar,1279
2024-08-09,red beans,1279
2024-08-09,rice,76
2024-08-09,rice flour jelly,1279
2024-08-09,soft-boiled eggs,872
2024-08-09,spaghetti,179
2024-08-09,sugar syrup,465
2024-08-09,tandoori masala,542
2024-08-09,vegetable broth,237
2024-08-09,water,296
2024-08-09,white bread,872
2024-08-09,yogurt,542
2024-08-10,anchovies,1745
2024-08-10,bean sprouts,165
2024-08-10,beef,174
2024-08-10,beef bacon,514
2024-08-10,black pepper,514
2024-08-10,black pepper sauce,779
2024-08-10,black tea,3824
2024-08-10,butter,2221
2024-08-10,cheese,514
2024-08-10,chicken,0
2024-08-10,chicken thigh,779
2024-08-10,chili,174
2024-08-10,chives,165
2024-08-10,cockles,165
2024-08-10,coconut milk,2313
2024-08-10,coleslaw,779
2024-08-10,condensed milk,3120
2024-08-10,cream,379
2024-08-10,egg,1745
2024-08-10,eggs,514
2024-08-10,evaporated milk,3120
2024-08-10,flat rice noodles,165
2024-08-10,fries,779
2024-08-10,galangal,174
2024-08-10,garlic,379
2024-08-10,ginger,0
2024-08-10,kaya,2221
2024-08-10,lemon,704
2024-08-10,lemongrass,174
2024-08-10,mushrooms,379
2024-08-10,onion,379
2024-08-10,palm sugar,394
2024-08-10,peanuts,1745
2024-08-10,prawns,165
2024-08-10,red beans,394
2024-08-10,rice,1745
2024-08-10,rice flour jelly,394
2024-08-10,sambal,1745
2024-08-10,soft-boiled eggs,2221
2024-08-10,soy sauce,165
2024-08-10,spaghetti,514
2024-08-10,spices,174
2024-08-10,sugar syrup,704
2024-08-10,tandoori masala,0
2024-08-10,vegetable broth,379
2024-08-10,white bread,2221
2024-08-10,yogurt,0
2024-08-11,anchovies,1109
2024-08-11,beef bacon,326
2024-08-11,black pepper,326
2024-08-11,black pepper sauce,541
2024-08-11,black tea,1864
2024-08-11,butter,2918
2024-08-11,cheese,326
2024-08-11,chicken,130
2024-08-11,chicken thigh,541
2024-08-11,coconut milk,2328
2024-08-11,coleslaw,541
2024-08-11,condensed milk,1336
2024-08-11,cream,121
2024-08-11,curry,449
2024-08-11,egg,1558
2024-08-11,eggs,326
2024-08-11,evaporated milk,1336
2024-08-11,flour,449
2024-08-11,fries,541
2024-08-11,garlic,251
2024-08-11,ghee,449
2024-08-11,ginger,130
2024-08-11,kaya,2918
2024-08-11,lemon,528
2024-08-11,mushrooms,121
2024-08-11,onion,121
2024-08-11,palm sugar,1219
2024-08-11,peanuts,1109
2024-08-11,red beans,1219
2024-08-11,rice,1109
2024-08-11,rice flour jelly,1219
2024-08-11,sambal,1109
2024-08-11,soft-boiled eggs,2918
2024-08-11,spaghetti,326
2024-08-11,sugar syrup,528
2024-08-11,tandoori masala,130
2024-08-11,vegetable broth,121
2024-08-11,water,449
2024-08-11,white bread,2918
2024-08-11,yogurt,130
2024-08-12,anchovies,599
2024-08-12,bean sprouts,179
2024-08-12,beef,286
2024-08-12,beef bacon,1001
2024-08-12,black pepper,1001
2024-08-12,black pepper sauce,66
2024-08-12,black tea,3716
2024-08-12,butter,1555
2024-08-12,cheese,1001
2024-08-12,chicken thigh,66
2024-08-12,chili,286
2024-08-12,chives,179
2024-08-12,cockles,179
2024-08-12,coconut milk,885
2024-08-12,coleslaw,66
2024-08-12,condensed milk,2294
2024-08-12,cream,199
2024-08-12,cucumber,641
2024-08-12,curry,903
2024-08-12,egg,1502
2024-08-12,eggs,1001
2024-08-12,evaporated milk,2294
2024-08-12,fish broth,641
2024-08-12,flat rice noodles,179
2024-08-12,flour,903
2024-08-12,fries,66
2024-08-12,galangal,286
2024-08-12,garlic,199
2024-08-12,ghee,903
2024-08-12,kaya,1555
2024-08-12,lemon,1422
2024-08-12,lemongrass,286
2024-08-12,mint,641
2024-08-12,mushrooms,199
2024-08-12,onion,199
2024-08-12,palm sugar,0
2024-08-12,peanuts,599
2024-08-12,prawns,179
2024-08-12,red beans,0
2024-08-12,rice,599
2024-08-12,rice flour jelly,0
2024-08-12,rice noodles,641
2024-08-12,sambal,599
2024-08-12,shrimp paste,641
2024-08-12,soft-boiled eggs,1555
2024-08-12,soy sauce,179
2024-08-12,spaghetti,1001
2024-08-12,spices,286
2024-08-12,sugar syrup,1422
2024-08-12,tamarind,641
2024-08-12,vegetable broth,199
2024-08-12,water,903
2024-08-12,white bread,1555
2024-08-13,bean sprouts,159
2024-08-13,beef,277
2024-08-13,beef bacon,234
2024-08-13,black pepper,234
2024-08-13,black pepper sauce,650
2024-08-13,black tea,3495
2024-08-13,butter,633
2024-08-13,cheese,234
2024-08-13,chicken,643
2024-08-13,chicken thigh,650
2024-08-13,chili,277
2024-08-13,chili sauce,378
2024-08-13,chives,159
2024-08-13,cockles,159
2024-08-13,coconut milk,1682
2024-08-13,coleslaw,650
2024-08-13,condensed milk,3065
2024-08-13,cream,173
2024-08-13,cucumber,971
2024-08-13,curry,1161
2024-08-13,egg,1161
2024-08-13,eggs,234
2024-08-13,evaporated milk,3065
2024-08-13,fish broth,593
2024-08-13,flat rice noodles,159
2024-08-13,flour,1161
2024-08-13,fries,650
2024-08-13,galangal,277
2024-08-13,garlic,816
2024-08-13,ghee,1161
2024-08-13,ginger,643
2024-08-13,kaya,633
2024-08-13,lemon,430
2024-08-13,lemongrass,277
2024-08-13,mint,593
2024-08-13,mushrooms,173
2024-08-13,onion,173
2024-08-13,palm sugar,1405
2024-08-13,prawns,159
2024-08-13,red beans,1405
2024-08-13,rice,378
2024-08-13,rice flour jelly,1405
2024-08-13,rice noodles,593
2024-08-13,shrimp paste,593
2024-08-13,soft-boiled eggs,633
2024-08-13,soy sauce,159
2024-08-13,spaghetti,234
2024-08-13,spices,277
2024-08-13,sugar syrup,430
2024-08-13,tamarind,593
2024-08-13,tandoori masala,265
2024-08-13,vegetable broth,173
2024-08-13,water,1161
2024-08-13,white bread,633
2024-08-13,yogurt,265
2024-08-14,anchovies,463
2024-08-14,bean sprouts,221
2024-08-14,beef,143
2024-08-14,beef bacon,374
2024-08-14,black pepper,374
2024-08-14,black pepper sauce,336
2024-08-14,black tea,3740
2024-08-14,butter,1256
2024-08-14,cheese,374
2024-08-14,chicken,108
2024-08-14,chicken thigh,336
2024-08-14,chili,143
2024-08-14,chili sauce,108
2024-08-14,chives,221
2024-08-14,cockles,221
2024-08-14,coconut milk,1438
2024-08-14,coleslaw,336
2024-08-14,condensed milk,3363
2024-08-14,cream,46
2024-08-14,cucumber,108
2024-08-14,curry,1449
2024-08-14,egg,1912
2024-08-14,eggs,374
2024-08-14,evaporated milk,3363
2024-08-14,flat rice noodles,221
2024-08-14,flour,1449
2024-08-14,fries,336
2024-08-14,galangal,143
2024-08-14,garlic,154
2024-08-14,ghee,1449
2024-08-14,ginger,108
2024-08-14,kaya,1256
2024-08-14,lemon,377
2024-08-14,lemongrass,143
2024-08-14,mushrooms,46
2024-08-14,onion,46
2024-08-14,palm sugar,832
2024-08-14,peanuts,463
2024-08-14,prawns,221
2024-08-14,red beans,832
2024-08-14,rice,571
2024-08-14,rice flour jelly,832
2024-08-14,sambal,463
2024-08-14,soft-boiled eggs,1256
2024-08-14,soy sauce,221
2024-08-14,spaghetti,374
2024-08-14,spices,143
2024-08-14,sugar syrup,377
2024-08-14,vegetable broth,46
2024-08-14,water,1449
2024-08-14,white bread,1256
2024-08-15,anchovies,1076
2024-08-15,bean sprouts,446
2024-08-15,beef,454
2024-08-15,beef bacon,687
2024-08-15,black pepper,687
2024-08-15,black pepper sauce,308
2024-08-15,black tea,1859
2024-08-15,butter,1381
2024-08-15,cheese,687
2024-08-15,chicken,142
2024-08-15,chicken thigh,308
2024-08-15,chili,454
2024-08-15,chives,446
2024-08-15,cockles,446
2024-08-15,coconut milk,2714
2024-08-15,coleslaw,308
2024-08-15,condensed milk,1859
2024-08-15,cream,207
2024-08-15,cucumber,542
2024-08-15,curry,1063
2024-08-15,egg,2139
2024-08-15,eggs,687
2024-08-15,evaporated milk,1859
2024-08-15,fish broth,542
2024-08-15,flat rice noodles,446
2024-08-15,flour,1063
2024-08-15,fries,308
2024-08-15,galangal,454
2024-08-15,garlic,349
2024-08-15,ghee,1063
2024-08-15,ginger,142
2024-08-15,kaya,1381
2024-08-15,lemongrass,454
2024-08-15,mint,542
2024-08-15,mushrooms,207
2024-08-15,onion,207
2024-08-15,palm sugar,1184
2024-08-15,peanuts,1076
2024-08-15,prawns,446
2024-08-15,red beans,1184
2024-08-15,rice,1076
2024-08-15,rice flour jelly,1184
2024-08-15,rice noodles,542
2024-08-15,sambal,1076
2024-08-15,shrimp paste,542
2024-08-15,soft-boiled eggs,1381
2024-08-15,soy sauce,446
2024-08-15,spaghetti,687
2024-08-15,spices,454
2024-08-15,tamarind,542
2024-08-15,tandoori masala,142
2024-08-15,vegetable broth,207
2024-08-15,water,1063
2024-08-15,white bread,1381
2024-08-15,yogurt,142
2024-08-16,anchovies,666
2024-08-16,beef,379
2024-08-16,black pepper sauce,191
2024-08-16,black tea,369
2024-08-16,butter,661
2024-08-16,chicken,87
2024-08-16,chicken thigh,191
2024-08-16,chili,379
2024-08-16,chili sauce,87
2024-08-16,coconut milk,1589
2024-08-16,coleslaw,191
2024-08-16,condensed milk,369
2024-08-16,cream,348
2024-08-16,cucumber,461
2024-08-16,curry,167
2024-08-16,egg,833
2024-08-16,evaporated milk,369
2024-08-16,fish broth,374
2024-08-16,flour,167
2024-08-16,fries,191
2024-08-16,galangal,379
2024-08-16,garlic,435
2024-08-16,ghee,167
2024-08-16,ginger,87
2024-08-16,kaya,661
2024-08-16,lemongrass,379
2024-08-16,mint,374
2024-08-16,mushrooms,348
2024-08-16,onion,348
2024-08-16,palm sugar,544
2024-08-16,peanuts,666
2024-08-16,red beans,544
2024-08-16,rice,753
2024-08-16,rice flour jelly,544
2024-08-16,rice noodles,374
2024-08-16,sambal,666
2024-08-16,shrimp paste,374
2024-08-16,soft-boiled eggs,661
2024-08-16,spices,379
2024-08-16,tamarind,374
2024-08-16,tandoori masala,0
2024-08-16,vegetable broth,348
2024-08-16,water,167
2024-08-16,white bread,661
2024-08-16,yogurt,0
2024-08-17,anchovies,209
2024-08-17,bean sprouts,176
2024-08-17,beef,216
2024-08-17,beef bacon,114
2024-08-17,black pepper,114
2024-08-17,black pepper sauce,273
2024-08-17,black tea,2912
2024-08-17,butter,1640
2024-08-17,cheese,114
2024-08-17,chicken,268
2024-08-17,chicken thigh,273
2024-08-17,chili,216
2024-08-17,chives,176
2024-08-17,cockles,176
2024-08-17,coconut milk,2858
2024-08-17,coleslaw,273
2024-08-17,condensed milk,1794
2024-08-17,cream,157
2024-08-17,cucumber,349
2024-08-17,curry,703
2024-08-17,egg,912
2024-08-17,eggs,114
2024-08-17,evaporated milk,1794
2024-08-17,fish broth,349
2024-08-17,flat rice noodles,176
2024-08-17,flour,703
2024-08-17,fries,273
2024-08-17,galangal,216
2024-08-17,garlic,425
2024-08-17,ghee,703
2024-08-17,ginger,268
2024-08-17,kaya,1640
2024-08-17,lemon,1118
2024-08-17,lemongrass,216
2024-08-17,mint,349
2024-08-17,mushrooms,157
2024-08-17,onion,157
2024-08-17,palm sugar,2433
2024-08-17,peanuts,209
2024-08-17,prawns,176
2024-08-17,red beans,2433
2024-08-17,rice,209
2024-08-17,rice flour jelly,2433
2024-08-17,rice noodles,349
2024-08-17,sambal,209
2024-08-17,shrimp paste,349
2024-08-17,soft-boiled eggs,1640
2024-08-17,soy sauce,176
2024-08-17,spaghetti,114
2024-08-17,spices,216
2024-08-17,sugar syrup,1118
2024-08-17,tamarind,349
2024-08-17,tandoori masala,268
2024-08-17,vegetable broth,157
2024-08-17,water,703
2024-08-17,white bread,1640
2024-08-17,yogurt,268
2024-08-18,anchovies,340
2024-08-18,bean sprouts,833
2024-08-18,beef,193
2024-08-18,beef bacon,511
2024-08-18,black pepper,511
2024-08-18,black pepper sauce,615
2024-08-18,black tea,4420
2024-08-18,butter,465
2024-08-18,cheese,511
2024-08-18,chicken,106
2024-08-18,chicken thigh,615
2024-08-18,chili,193
2024-08-18,chives,833
2024-08-18,cockles,833
2024-08-18,coconut milk,1322
2024-08-18,coleslaw,615
2024-08-18,condensed milk,3388
2024-08-18,cream,357
2024-08-18,curry,810
2024-08-18,egg,1150
2024-08-18,eggs,511
2024-08-18,evaporated milk,3388
2024-08-18,flat rice noodles,833
2024-08-18,flour,810
2024-08-18,fries,615
2024-08-18,galangal,193
2024-08-18,garlic,463
2024-08-18,ghee,810
2024-08-18,ginger,106
2024-08-18,kaya,465
2024-08-18,lemon,1032
2024-08-18,lemongrass,193
2024-08-18,mushrooms,357
2024-08-18,onion,357
2024-08-18,palm sugar,789
2024-08-18,peanuts,340
2024-08-18,prawns,833
2024-08-18,red beans,789
2024-08-18,rice,340
2024-08-18,rice flour jelly,789
2024-08-18,sambal,340
2024-08-18,soft-boiled eggs,465
2024-08-18,soy sauce,833
2024-08-18,spaghetti,511
2024-08-18,spices,193
2024-08-18,sugar syrup,1032
2024-08-18,tandoori masala,106
2024-08-18,vegetable broth,357
2024-08-18,water,810
2024-08-18,white bread,465
2024-08-18,yogurt,106
2024-08-19,anchovies,429
2024-08-19,bean sprouts,157
2024-08-19,beef,130
2024-08-19,beef bacon,282
2024-08-19,black pepper,282
2024-08-19,black pepper sauce,402
2024-08-19,black tea,3813
2024-08-19,butter,1740
2024-08-19,cheese,282
2024-08-19,chicken,444
2024-08-19,chicken thigh,402
2024-08-19,chili,130
2024-08-19,chili sauce,324
2024-08-19,chives,157
2024-08-19,cockles,157
2024-08-19,coconut milk,934
2024-08-19,coleslaw,402
2024-08-19,condensed milk,2887
2024-08-19,cream,110
2024-08-19,cucumber,324
2024-08-19,curry,1166
2024-08-19,egg,1595
2024-08-19,eggs,282
2024-08-19,evaporated milk,2887
2024-08-19,flat rice noodles,157
2024-08-19,flour,1166
2024-08-19,fries,402
2024-08-19,galangal,130
2024-08-19,garlic,554
2024-08-19,ghee,1166
2024-08-19,ginger,444
2024-08-19,kaya,1740
2024-08-19,lemon,926
2024-08-19,lemongrass,130
2024-08-19,mushrooms,110
2024-08-19,onion,110
2024-08-19,palm sugar,375
2024-08-19,peanuts,429
2024-08-19,prawns,157
2024-08-19,red beans,375
2024-08-19,rice,753
2024-08-19,rice flour jelly,375
2024-08-19,sambal,429
2024-08-19,soft-boiled eggs,1740
2024-08-19,soy sauce,157
2024-08-19,spaghetti,282
2024-08-19,spices,130
2024-08-19,sugar syrup,926
2024-08-19,tandoori masala,120
2024-08-19,vegetable broth,110
2024-08-19,water,1166
2024-08-19,white bread,1740
2024-08-19,yogurt,120
2024-08-20,anchovies,871
2024-08-20,beef,41
2024-08-20,beef bacon,589
2024-08-20,black pepper,589
2024-08-20,black pepper sauce,594
2024-08-20,black tea,1939
2024-08-20,butter,1276
2024-08-20,cheese,589
2024-08-20,chicken,294
2024-08-20,chicken thigh,594
2024-08-20,chili,41
2024-08-20,chili sauce,158
2024-08-20,coconut milk,1509
2024-08-20,coleslaw,594
2024-08-20,condensed milk,1639
2024-08-20,cream,141
2024-08-20,cucumber,371
2024-08-20,curry,1215
2024-08-20,egg,2086
2024-08-20,eggs,589
2024-08-20,evaporated milk,1639
2024-08-20,fish broth,213
2024-08-20,flour,1215
2024-08-20,fries,594
2024-08-20,galangal,41
2024-08-20,garlic,435
2024-08-20,ghee,1215
2024-08-20,ginger,294
2024-08-20,kaya,1276
2024-08-20,lemon,300
