日期,菜品,销量
2024-06-10,Kaya Toast Set,375
2024-06-10,Teh Tarik,1179
2024-06-10,Teh Tarik,1143
2024-06-10,Nasi Lemak,121
2024-06-10,Teh Tarik,469
2024-06-10,Kaya Toast Set,499
2024-06-10,Laksa,401
2024-06-10,Teh Tarik,486
2024-06-10,Nasi Lemak,245
2024-06-10,Kaya Toast Set,336
2024-06-11,Nasi Lemak,373
2024-06-11,Chicken Rice,160
2024-06-11,Cendol,53
2024-06-11,Teh Tarik,397
2024-06-11,Chicken Rice,43
2024-06-11,Cendol,394
2024-06-11,Chicken Rice,133
2024-06-11,Cendol,142
2024-06-11,Teh Tarik,216
2024-06-11,Spaghetti Carbonara,0
2024-06-11,Char Kway Teow,214
2024-06-11,Kaya Toast Set,141
2024-06-11,Chicken Chop,201
2024-06-11,Mushroom Soup,0
2024-06-11,Iced Lemon Tea,281
2024-06-11,Cendol,178
2024-06-11,Teh Tarik,276
2024-06-11,Kaya Toast Set,263
2024-06-11,Chicken Rice,170
2024-06-11,Chicken Chop,165
2024-06-11,Char Kway Teow,0
2024-06-11,Chicken Chop,50
2024-06-11,Cendol,132
2024-06-12,Chicken Chop,249
2024-06-12,Roti Canai,290
2024-06-12,Teh Tarik,464
2024-06-12,Kaya Toast Set,426
2024-06-12,Nasi Lemak,188
2024-06-12,Chicken Rice,167
2024-06-12,Beef Rendang,45
2024-06-12,Char Kway Teow,240
2024-06-12,Kaya Toast Set,752
2024-06-12,Beef Rendang,181
2024-06-12,Tandoori Chicken,263
2024-06-12,Beef Rendang,0
2024-06-12,Spaghetti Carbonara,267
2024-06-12,Cendol,85
2024-06-12,Cendol,120
2024-06-12,Teh Tarik,97
2024-06-12,Kaya Toast Set,753
2024-06-12,Cendol,182
2024-06-12,Cendol,372
2024-06-12,Cendol,19
2024-06-12,Spaghetti Carbonara,120
2024-06-12,Tandoori Chicken,136
2024-06-12,Kaya Toast Set,421
2024-06-12,Kaya Toast Set,298
2024-06-12,Cendol,412
2024-06-13,Cendol,313
2024-06-13,Cendol,253
2024-06-13,Teh Tarik,403
2024-06-13,Mushroom Soup,0
2024-06-13,Teh Tarik,423
2024-06-13,Mushroom Soup,0
2024-06-13,Kaya Toast Set,558
2024-06-13,Spaghetti Carbonara,101
2024-06-13,Beef Rendang,0
2024-06-13,Tandoori Chicken,153
2024-06-13,Roti Canai,271
2024-06-13,Cendol,94
2024-06-13,Tandoori Chicken,23
2024-06-13,Laksa,126
2024-06-13,Char Kway Teow,83
2024-06-13,Kaya Toast Set,320
2024-06-13,Chicken Rice,127
2024-06-13,Chicken Chop,138
2024-06-13,Teh Tarik,695
2024-06-13,Chicken Rice,249
2024-06-13,Kaya Toast Set,288
2024-06-13,Teh Tarik,441
2024-06-13,Teh Tarik,513
2024-06-14,Tandoori Chicken,0
2024-06-14,Cendol,140
2024-06-14,Chicken Chop,180
2024-06-14,Chicken Chop,393
2024-06-14,Spaghetti Carbonara,108
2024-06-14,Cendol,249
2024-06-14,Beef Rendang,17
2024-06-14,Roti Canai,265
2024-06-14,Kaya Toast Set,240
2024-06-14,Tandoori Chicken,85
2024-06-14,Cendol,195
2024-06-14,Kaya Toast Set,202
2024-06-14,Tandoori Chicken,170
2024-06-14,Kaya Toast Set,411
2024-06-14,Iced Lemon Tea,289
2024-06-14,Teh Tarik,225
2024-06-14,Cendol,92
2024-06-14,Nasi Lemak,295
2024-06-14,Chicken Rice,45
2024-06-14,Roti Canai,183
2024-06-14,Roti Canai,109
2024-06-14,Nasi Lemak,118
2024-06-14,Char Kway Teow,342
2024-06-15,Nasi Lemak,381
2024-06-15,Nasi Lemak,357
2024-06-15,Laksa,140
2024-06-15,Kaya Toast Set,564
2024-06-15,Cendol,258
2024-06-15,Chicken Chop,385
2024-06-15,Spaghetti Carbonara,366
2024-06-15,Laksa,359
2024-06-15,Kaya Toast Set,494
2024-06-15,Spaghetti Carbonara,51
2024-06-15,Cendol,392
2024-06-15,Kaya Toast Set,519
2024-06-15,Kaya Toast Set,481
2024-06-15,Chicken Chop,401
2024-06-15,Roti Canai,534
2024-06-15,Chicken Chop,131
2024-06-15,Teh Tarik,641
2024-06-16,Teh Tarik,473
2024-06-16,Teh Tarik,842
2024-06-16,Roti Canai,531
2024-06-16,Kaya Toast Set,461
2024-06-16,Chicken Rice,61
2024-06-16,Roti Canai,353
2024-06-16,Cendol,590
2024-06-16,Cendol,196
2024-06-16,Teh Tarik,747
2024-06-16,Roti Canai,517
2024-06-16,Chicken Rice,293
2024-06-16,Roti Canai,368
2024-06-16,Nasi Lemak,389
2024-06-16,Nasi Lemak,579
2024-06-16,Mushroom Soup,103
2024-06-16,Kaya Toast Set,552
2024-06-16,Chicken Chop,256
2024-06-16,Cendol,418
2024-06-16,Kaya Toast Set,527
2024-06-16,Nasi Lemak,572
2024-06-17,Roti Canai,358
2024-06-17,Roti Canai,299
2024-06-17,Char Kway Teow,0
2024-06-17,Chicken Rice,372
2024-06-17,Roti Canai,375
2024-06-17,Spaghetti Carbonara,108
2024-06-17,Mushroom Soup,68
2024-06-17,Mushroom Soup,107
2024-06-17,Chicken Chop,145
2024-06-17,Mushroom Soup,171
2024-06-17,Chicken Rice,161
2024-06-17,Iced Lemon Tea,435
2024-06-17,Mushroom Soup,0
2024-06-17,Tandoori Chicken,0
2024-06-17,Teh Tarik,533
2024-06-17,Mushroom Soup,95
2024-06-17,Chicken Chop,58
2024-06-17,Cendol,428
2024-06-17,Nasi Lemak,228
2024-06-17,Spaghetti Carbonara,155
2024-06-17,Teh Tarik,520
2024-06-17,Kaya Toast Set,291
2024-06-17,Cendol,208
2024-06-17,Kaya Toast Set,263
2024-06-17,Iced Lemon Tea,192
2024-06-17,Tandoori Chicken,0
2024-06-17,Cendol,290
2024-06-17,Beef Rendang,162
2024-06-18,Beef Rendang,2
2024-06-18,Chicken Chop,251
2024-06-18,Spaghetti Carbonara,313
2024-06-18,Kaya Toast Set,295
2024-06-18,Roti Canai,535
2024-06-18,Kaya Toast Set,324
2024-06-18,Cendol,170
2024-06-18,Cendol,112
2024-06-18,Mushroom Soup,0
2024-06-18,Mushroom Soup,75
2024-06-18,Roti Canai,228
2024-06-18,Nasi Lemak,508
2024-06-18,Kaya Toast Set,232
2024-06-18,Nasi Lemak,281
2024-06-18,Beef Rendang,124
2024-06-18,Tandoori Chicken,81
2024-06-18,Cendol,299
2024-06-18,Cendol,211
2024-06-18,Roti Canai,152
2024-06-18,Cendol,277
2024-06-19,Teh Tarik,294
2024-06-19,Mushroom Soup,148
2024-06-19,Beef Rendang,164
2024-06-19,Cendol,115
2024-06-19,Kaya Toast Set,267
2024-06-19,Teh Tarik,329
2024-06-19,Roti Canai,312
2024-06-19,Cendol,43
2024-06-19,Mushroom Soup,41
2024-06-19,Beef Rendang,118
2024-06-19,Kaya Toast Set,296
2024-06-19,Cendol,152
2024-06-19,Iced Lemon Tea,360
2024-06-19,Chicken Chop,8
2024-06-19,Spaghetti Carbonara,184
2024-06-19,Iced Lemon Tea,197
2024-06-19,Cendol,346
2024-06-19,Teh Tarik,1135
2024-06-19,Spaghetti Carbonara,30
2024-06-19,Teh Tarik,380
2024-06-19,Mushroom Soup,0
2024-06-19,Kaya Toast Set,243
2024-06-19,Spaghetti Carbonara,68
2024-06-19,Mushroom Soup,11
2024-06-19,Roti Canai,225
2024-06-19,Nasi Lemak,503
2024-06-19,Chicken Rice,145
2024-06-19,Cendol,62
2024-06-19,Nasi Lemak,163
2024-06-20,Roti Canai,123
2024-06-20,Spaghetti Carbonara,56
2024-06-20,Laksa,57
2024-06-20,Beef Rendang,4
2024-06-20,Iced Lemon Tea,364
2024-06-20,Beef Rendang,0
2024-06-20,Cendol,239
2024-06-20,Chicken Chop,203
2024-06-20,Mushroom Soup,15
2024-06-20,Spaghetti Carbonara,270
2024-06-20,Tandoori Chicken,117
2024-06-20,Cendol,311
2024-06-20,Laksa,131
2024-06-20,Mushroom Soup,78
2024-06-20,Nasi Lemak,306
2024-06-20,Chicken Chop,163
2024-06-20,Kaya Toast Set,576
2024-06-20,Roti Canai,280
2024-06-20,Roti Canai,383
2024-06-20,Cendol,169
2024-06-20,Char Kway Teow,305
2024-06-20,Mushroom Soup,90
2024-06-20,Laksa,254
2024-06-20,Teh Tarik,548
2024-06-20,Cendol,178
2024-06-20,Cendol,236
2024-06-20,Chicken Chop,81
2024-06-21,Chicken Chop,232
2024-06-21,Kaya Toast Set,368
2024-06-21,Iced Lemon Tea,441
2024-06-21,Cendol,352
2024-06-21,Teh Tarik,561
2024-06-21,Beef Rendang,152
2024-06-21,Spaghetti Carbonara,118
2024-06-21,Roti Canai,336
2024-06-21,Roti Canai,326
2024-06-21,Spaghetti Carbonara,262
2024-06-21,Mushroom Soup,21
2024-06-21,Nasi Lemak,295
2024-06-21,Cendol,207
2024-06-21,Cendol,115
2024-06-21,Tandoori Chicken,154
2024-06-21,Iced Lemon Tea,383
2024-06-21,Tandoori Chicken,0
2024-06-21,Chicken Chop,148
2024-06-21,Cendol,169
2024-06-21,Chicken Rice,0
2024-06-21,Spaghetti Carbonara,326
2024-06-22,Teh Tarik,686
2024-06-22,Roti Canai,329
2024-06-22,Nasi Lemak,468
2024-06-22,Spaghetti Carbonara,170
2024-06-22,Chicken Rice,280
2024-06-22,Beef Rendang,144
2024-06-22,Kaya Toast Set,629
2024-06-22,Cendol,238
2024-06-22,Teh Tarik,544
2024-06-22,Char Kway Teow,134
2024-06-22,Char Kway Teow,120
2024-06-22,Roti Canai,580
2024-06-22,Mushroom Soup,193
2024-06-22,Kaya Toast Set,742
2024-06-22,Chicken Rice,407
2024-06-22,Tandoori Chicken,133
2024-06-22,Mushroom Soup,237
2024-06-22,Spaghetti Carbonara,223
2024-06-22,Iced Lemon Tea,463
2024-06-22,Beef Rendang,175
2024-06-22,Char Kway Teow,115
2024-06-22,Laksa,283
2024-06-22,Cendol,61
2024-06-22,Char Kway Teow,318
2024-06-22,Kaya Toast Set,568
2024-06-22,Roti Canai,382
2024-06-22,Nasi Lemak,741
2024-06-22,Roti Canai,384
2024-06-22,Laksa,268
2024-06-22,Cendol,407
2024-06-22,Kaya Toast Set,494
2024-06-22,Cendol,238
2024-06-23,Kaya Toast Set,509
2024-06-23,Kaya Toast Set,296
2024-06-23,Laksa,245
2024-06-23,Spaghetti Carbonara,215
2024-06-23,Beef Rendang,140
2024-06-23,Kaya Toast Set,522
2024-06-23,Iced Lemon Tea,561
2024-06-23,Roti Canai,342
2024-06-23,Teh Tarik,957
2024-06-23,Teh Tarik,489
2024-06-23,Spaghetti Carbonara,157
2024-06-23,Kaya Toast Set,619
2024-06-23,Char Kway Teow,166
2024-06-23,Iced Lemon Tea,355
2024-06-23,Beef Rendang,336
2024-06-23,Mushroom Soup,212
2024-06-23,Mushroom Soup,208
2024-06-23,Iced Lemon Tea,628
2024-06-23,Chicken Rice,153
2024-06-23,Teh Tarik,445
2024-06-23,Tandoori Chicken,0
2024-06-23,Roti Canai,614
2024-06-23,Mushroom Soup,109
2024-06-23,Cendol,355
2024-06-23,Iced Lemon Tea,491
2024-06-23,Mushroom Soup,109
2024-06-23,Cendol,517
2024-06-23,Teh Tarik,547
2024-06-23,Beef Rendang,102
2024-06-24,Char Kway Teow,137
2024-06-24,Beef Rendang,73
2024-06-24,Tandoori Chicken,0
2024-06-24,Nasi Lemak,274
2024-06-24,Spaghetti Carbonara,34
2024-06-24,Kaya Toast Set,299
2024-06-24,Beef Rendang,127
2024-06-24,Teh Tarik,320
2024-06-24,Iced Lemon Tea,56
2024-06-24,Iced Lemon Tea,204
2024-06-24,Kaya Toast Set,307
2024-06-24,Chicken Chop,37
2024-06-24,Chicken Rice,413
2024-06-24,Kaya Toast Set,862
2024-06-24,Spaghetti Carbonara,41
2024-06-24,Chicken Chop,122
2024-06-24,Cendol,265
2024-06-24,Chicken Chop,103
2024-06-24,Beef Rendang,183
2024-06-24,Laksa,168
2024-06-24,Cendol,254
2024-06-24,Mushroom Soup,63
2024-06-24,Iced Lemon Tea,465
2024-06-24,Char Kway Teow,176
2024-06-24,Char Kway Teow,274
2024-06-24,Iced Lemon Tea,236
2024-06-24,Nasi Lemak,185
2024-06-24,Beef Rendang,83
2024-06-25,Nasi Lemak,313
2024-06-25,Spaghetti Carbonara,246
2024-06-25,Kaya Toast Set,228
2024-06-25,Iced Lemon Tea,270
2024-06-25,Kaya Toast Set,84
2024-06-25,Laksa,307
2024-06-25,Cendol,28
2024-06-25,Beef Rendang,0
2024-06-25,Kaya Toast Set,499
2024-06-25,Teh Tarik,383
2024-06-25,Iced Lemon Tea,205
2024-06-25,Spaghetti Carbonara,213
2024-06-25,Nasi Lemak,183
2024-06-25,Teh Tarik,679
2024-06-25,Iced Lemon Tea,225
2024-06-25,Roti Canai,360
2024-06-25,Teh Tarik,337
2024-06-25,Roti Canai,359
2024-06-26,Chicken Chop,141
2024-06-26,Laksa,383
2024-06-26,Tandoori Chicken,21
2024-06-26,Cendol,193
2024-06-26,Cendol,309
2024-06-26,Iced Lemon Tea,89
2024-06-26,Tandoori Chicken,65
2024-06-26,Kaya Toast Set,677
2024-06-26,Spaghetti Carbonara,0
2024-06-26,Kaya Toast Set,825
2024-06-26,Mushroom Soup,74
2024-06-26,Iced Lemon Tea,500
2024-06-26,Chicken Chop,176
2024-06-26,Char Kway Teow,97
2024-06-26,Nasi Lemak,295
2024-06-26,Tandoori Chicken,0
2024-06-26,Cendol,101
2024-06-26,Iced Lemon Tea,278
2024-06-26,Tandoori Chicken,64
2024-06-26,Nasi Lemak,73
2024-06-26,Iced Lemon Tea,206
2024-06-26,Chicken Chop,206
2024-06-26,Mushroom Soup,73
2024-06-26,Nasi Lemak,172
2024-06-26,Teh Tarik,402
2024-06-26,Cendol,236
2024-06-27,Roti Canai,170
2024-06-27,Teh Tarik,356
2024-06-27,Teh Tarik,581
2024-06-27,Kaya Toast Set,241
2024-06-27,Beef Rendang,19
2024-06-27,Iced Lemon Tea,312
2024-06-27,Tandoori Chicken,58
2024-06-27,Beef Rendang,80
2024-06-27,Kaya Toast Set,160
2024-06-27,Beef Rendang,0
2024-06-27,Teh Tarik,357
2024-06-27,Tandoori Chicken,0
2024-06-27,Tandoori Chicken,191
2024-06-27,Tandoori Chicken,82
2024-06-27,Teh Tarik,410
2024-06-27,Kaya Toast Set,473
2024-06-27,Nasi Lemak,148
2024-06-27,Tandoori Chicken,92
2024-06-27,Tandoori Chicken,199
2024-06-27,Tandoori Chicken,0
2024-06-27,Chicken Rice,314
2024-06-27,Nasi Lemak,125
2024-06-27,Tandoori Chicken,101
2024-06-27,Teh Tarik,417
2024-06-27,Cendol,256
2024-06-27,Mushroom Soup,124
2024-06-27,Beef Rendang,65
2024-06-27,Mushroom Soup,173
2024-06-27,Cendol,334
2024-06-27,Roti Canai,430
2024-06-27,Teh Tarik,524
2024-06-28,Chicken Chop,61
2024-06-28,Iced Lemon Tea,317
2024-06-28,Spaghetti Carbonara,64
2024-06-28,Laksa,298
2024-06-28,Tandoori Chicken,145
2024-06-28,Teh Tarik,524
2024-06-28,Char Kway Teow,226
2024-06-28,Iced Lemon Tea,205
2024-06-28,Kaya Toast Set,444
2024-06-28,Iced Lemon Tea,154
2024-06-28,Roti Canai,231
2024-06-28,Cendol,226
2024-06-28,Beef Rendang,0
2024-06-28,Roti Canai,284
2024-06-28,Kaya Toast Set,523
2024-06-28,Teh Tarik,601
2024-06-28,Tandoori Chicken,9
2024-06-28,Chicken Chop,184
2024-06-28,Chicken Chop,0
2024-06-29,Iced Lemon Tea,564
2024-06-29,Kaya Toast Set,300
2024-06-29,Roti Canai,309
2024-06-29,Spaghetti Carbonara,373
2024-06-29,Spaghetti Carbonara,328
2024-06-29,Teh Tarik,785
2024-06-29,Tandoori Chicken,121
2024-06-29,Mushroom Soup,206
2024-06-29,Spaghetti Carbonara,297
2024-06-29,Teh Tarik,539
2024-06-29,Kaya Toast Set,518
2024-06-29,Nasi Lemak,437
2024-06-29,Teh Tarik,982
2024-06-29,Chicken Chop,158
2024-06-29,Teh Tarik,499
2024-06-29,Iced Lemon Tea,220
2024-06-29,Kaya Toast Set,421
2024-06-29,Chicken Chop,147
2024-06-29,Mushroom Soup,82
2024-06-29,Roti Canai,496
2024-06-29,Cendol,364
2024-06-29,Kaya Toast Set,817
2024-06-29,Iced Lemon Tea,617
2024-06-29,Mushroom Soup,296
2024-06-29,Tandoori Chicken,65
2024-06-29,Tandoori Chicken,124
2024-06-29,Mushroom Soup,250
2024-06-29,Iced Lemon Tea,449
2024-06-29,Tandoori Chicken,100
2024-06-29,Roti Canai,516
2024-06-30,Tandoori Chicken,106
2024-06-30,Laksa,330
2024-06-30,Kaya Toast Set,381
2024-06-30,Kaya Toast Set,421
2024-06-30,Cendol,160
2024-06-30,Chicken Chop,102
2024-06-30,Kaya Toast Set,453
2024-06-30,Spaghetti Carbonara,276
2024-06-30,Chicken Chop,121
2024-06-30,Kaya Toast Set,908
2024-06-30,Nasi Lemak,423
2024-06-30,Nasi Lemak,204
2024-06-30,Tandoori Chicken,173
2024-06-30,Nasi Lemak,318
2024-06-30,Beef Rendang,59
2024-06-30,Iced Lemon Tea,507
2024-06-30,Kaya Toast Set,266
2024-06-30,Cendol,0
2024-06-30,Tandoori Chicken,27
2024-06-30,Beef Rendang,74
2024-06-30,Laksa,423
2024-06-30,Roti Canai,691
2024-06-30,Tandoori Chicken,178
2024-06-30,Beef Rendang,78
2024-06-30,Beef Rendang,111
2024-06-30,Tandoori Chicken,246
2024-06-30,Kaya Toast Set,189
2024-06-30,Chicken Chop,139
2024-06-30,Mushroom Soup,19
2024-06-30,Iced Lemon Tea,478
2024-06-30,Chicken Rice,479
2024-07-01,Roti Canai,36
2024-07-01,Cendol,348
2024-07-01,Roti Canai,374
2024-07-01,Chicken Chop,137
2024-07-01,Char Kway Teow,262
2024-07-01,Nasi Lemak,222
2024-07-01,Teh Tarik,434
2024-07-01,Beef Rendang,100
2024-07-01,Iced Lemon Tea,342
2024-07-01,Beef Rendang,86
2024-07-01,Roti Canai,407
2024-07-01,Tandoori Chicken,221
2024-07-01,Roti Canai,298
2024-07-01,Mushroom Soup,145
2024-07-01,Tandoori Chicken,41
2024-07-01,Iced Lemon Tea,305
2024-07-01,Teh Tarik,468
2024-07-01,Teh Tarik,410
2024-07-01,Teh Tarik,299
2024-07-01,Cendol,85
2024-07-01,Tandoori Chicken,188
2024-07-01,Roti Canai,617
2024-07-01,Roti Canai,260
2024-07-01,Teh Tarik,389
2024-07-01,Char Kway Teow,111
2024-07-01,Mushroom Soup,0
2024-07-01,Roti Canai,796
2024-07-02,Mushroom Soup,61
2024-07-02,Roti Canai,339
2024-07-02,Kaya Toast Set,570
2024-07-02,Chicken Rice,63
2024-07-02,Roti Canai,318
2024-07-02,Beef Rendang,72
2024-07-02,Tandoori Chicken,97
2024-07-02,Laksa,160
2024-07-02,Kaya Toast Set,236
2024-07-02,Teh Tarik,923
2024-07-02,Spaghetti Carbonara,249
2024-07-02,Chicken Chop,37
2024-07-02,Beef Rendang,36
2024-07-02,Roti Canai,351
2024-07-02,Kaya Toast Set,440
2024-07-02,Beef Rendang,185
2024-07-02,Cendol,451
2024-07-02,Iced Lemon Tea,196
2024-07-03,Kaya Toast Set,104
2024-07-03,Chicken Chop,310
2024-07-03,Teh Tarik,863
2024-07-03,Nasi Lemak,361
2024-07-03,Roti Canai,385
2024-07-03,Iced Lemon Tea,205
2024-07-03,Kaya Toast Set,343
2024-07-03,Teh Tarik,377
2024-07-03,Mushroom Soup,174
2024-07-03,Beef Rendang,39
2024-07-03,Chicken Chop,377
2024-07-03,Kaya Toast Set,154
2024-07-03,Kaya Toast Set,296
2024-07-03,Char Kway Teow,282
2024-07-03,Chicken Chop,64
2024-07-03,Teh Tarik,335
2024-07-03,Teh Tarik,432
2024-07-03,Mushroom Soup,18
2024-07-03,Cendol,568
2024-07-03,Iced Lemon Tea,796
2024-07-03,Tandoori Chicken,0
2024-07-03,Laksa,152
2024-07-03,Cendol,364
2024-07-03,Beef Rendang,168
2024-07-03,Spaghetti Carbonara,0
2024-07-03,Spaghetti Carbonara,125
2024-07-03,Nasi Lemak,219
2024-07-04,Spaghetti Carbonara,46
2024-07-04,Roti Canai,26
2024-07-04,Cendol,186
2024-07-04,Kaya Toast Set,294
2024-07-04,Teh Tarik,278
2024-07-04,Cendol,98
2024-07-04,Cendol,109
2024-07-04,Tandoori Chicken,159
2024-07-04,Kaya Toast Set,207
2024-07-04,Cendol,157
2024-07-04,Chicken Chop,162
2024-07-04,Teh Tarik,801
2024-07-04,Tandoori Chicken,0
2024-07-04,Cendol,128
2024-07-04,Kaya Toast Set,284
2024-07-04,Chicken Chop,52
2024-07-04,Kaya Toast Set,255
2024-07-04,Teh Tarik,895
2024-07-04,Chicken Chop,121
2024-07-04,Mushroom Soup,0
2024-07-04,Mushroom Soup,0
2024-07-04,Tandoori Chicken,76
2024-07-04,Nasi Lemak,212
2024-07-04,Roti Canai,213
2024-07-04,Chicken Rice,90
2024-07-04,Iced Lemon Tea,368
2024-07-04,Kaya Toast Set,318
2024-07-04,Mushroom Soup,48
2024-07-05,Char Kway Teow,82
2024-07-05,Teh Tarik,190
2024-07-05,Teh Tarik,232
2024-07-05,Teh Tarik,404
2024-07-05,Teh Tarik,294
2024-07-05,Teh Tarik,449
2024-07-05,Kaya Toast Set,313
2024-07-05,Kaya Toast Set,393
2024-07-05,Roti Canai,665
2024-07-05,Cendol,387
2024-07-05,Cendol,238
2024-07-05,Roti Canai,288
2024-07-05,Spaghetti Carbonara,62
2024-07-05,Kaya Toast Set,383
2024-07-05,Cendol,199
2024-07-05,Iced Lemon Tea,148
2024-07-05,Roti Canai,91
2024-07-05,Spaghetti Carbonara,81
2024-07-05,Char Kway Teow,222
2024-07-05,Cendol,53
2024-07-05,Cendol,245
2024-07-05,Chicken Chop,96
2024-07-05,Nasi Lemak,609
2024-07-05,Char Kway Teow,47
2024-07-05,Tandoori Chicken,161
2024-07-05,Kaya Toast Set,280
2024-07-05,Laksa,0
2024-07-05,Nasi Lemak,698
2024-07-05,Mushroom Soup,306
2024-07-05,Cendol,215
2024-07-05,Char Kway Teow,113
2024-07-05,Cendol,171
2024-07-05,Beef Rendang,0
2024-07-06,Char Kway Teow,242
2024-07-06,Mushroom Soup,168
2024-07-06,Char Kway Teow,51
2024-07-06,Tandoori Chicken,99
2024-07-06,Chicken Chop,291
2024-07-06,Cendol,310
2024-07-06,Iced Lemon Tea,405
2024-07-06,Cendol,385
2024-07-06,Teh Tarik,498
2024-07-06,Iced Lemon Tea,496
2024-07-06,Nasi Lemak,354
2024-07-06,Chicken Chop,249
2024-07-06,Roti Canai,390
2024-07-06,Tandoori Chicken,0
2024-07-06,Kaya Toast Set,632
2024-07-06,Nasi Lemak,599
2024-07-06,Spaghetti Carbonara,170
2024-07-06,Tandoori Chicken,262
2024-07-06,Teh Tarik,722
2024-07-06,Mushroom Soup,27
2024-07-06,Teh Tarik,535
2024-07-06,Kaya Toast Set,436
2024-07-06,Spaghetti Carbonara,99
2024-07-06,Mushroom Soup,0
2024-07-06,Teh Tarik,907
2024-07-06,Teh Tarik,631
2024-07-06,Mushroom Soup,121
2024-07-06,Mushroom Soup,231
2024-07-06,Kaya Toast Set,820
2024-07-06,Chicken Chop,296
2024-07-07,Teh Tarik,1182
2024-07-07,Chicken Chop,273
2024-07-07,Kaya Toast Set,538
2024-07-07,Tandoori Chicken,150
2024-07-07,Teh Tarik,590
2024-07-07,Beef Rendang,0
2024-07-07,Beef Rendang,263
2024-07-07,Iced Lemon Tea,346
2024-07-07,Tandoori Chicken,264
2024-07-07,Roti Canai,802
2024-07-07,Mushroom Soup,158
2024-07-07,Kaya Toast Set,1047
2024-07-07,Roti Canai,881
2024-07-07,Kaya Toast Set,585
2024-07-07,Tandoori Chicken,125
2024-07-07,Mushroom Soup,76
2024-07-07,Spaghetti Carbonara,176
2024-07-07,Roti Canai,640
2024-07-07,Iced Lemon Tea,468
2024-07-07,Nasi Lemak,560
2024-07-07,Spaghetti Carbonara,0
2024-07-07,Tandoori Chicken,377
2024-07-07,Iced Lemon Tea,489
2024-07-07,Chicken Chop,67
2024-07-07,Kaya Toast Set,490
2024-07-07,Chicken Chop,142
2024-07-07,Kaya Toast Set,544
2024-07-07,Nasi Lemak,368
2024-07-07,Iced Lemon Tea,469
2024-07-07,Tandoori Chicken,124
2024-07-07,Cendol,320
2024-07-07,Chicken Rice,118
2024-07-08,Kaya Toast Set,219
2024-07-08,Nasi Lemak,319
2024-07-08,Kaya Toast Set,299
2024-07-08,Roti Canai,221
2024-07-08,Tandoori Chicken,97
2024-07-08,Kaya Toast Set,172
2024-07-08,Cendol,242
2024-07-08,Chicken Chop,95
2024-07-08,Spaghetti Carbonara,137
2024-07-08,Spaghetti Carbonara,81
2024-07-08,Roti Canai,204
2024-07-08,Chicken Chop,82
2024-07-08,Cendol,129
2024-07-08,Nasi Lemak,714
2024-07-08,Iced Lemon Tea,191
2024-07-08,Cendol,228
2024-07-08,Teh Tarik,211
2024-07-08,Cendol,90
2024-07-08,Mushroom Soup,0
2024-07-08,Kaya Toast Set,603
2024-07-08,Char Kway Teow,112
2024-07-08,Roti Canai,280
2024-07-08,Kaya Toast Set,229
2024-07-08,Teh Tarik,833
2024-07-08,Kaya Toast Set,773
2024-07-08,Iced Lemon Tea,269
2024-07-08,Chicken Chop,85
2024-07-08,Teh Tarik,305
2024-07-08,Spaghetti Carbonara,117
2024-07-08,Chicken Chop,149
2024-07-08,Iced Lemon Tea,163
2024-07-08,Kaya Toast Set,438
2024-07-08,Beef Rendang,110
2024-07-08,Char Kway Teow,0
2024-07-08,Chicken Rice,541
2024-07-08,Beef Rendang,86
2024-07-08,Cendol,247
2024-07-09,Mushroom Soup,125
2024-07-09,Mushroom Soup,0
2024-07-09,Beef Rendang,3
2024-07-09,Teh Tarik,1165
2024-07-09,Chicken Rice,160
2024-07-09,Kaya Toast Set,312
2024-07-09,Beef Rendang,89
2024-07-09,Kaya Toast Set,294
2024-07-09,Cendol,321
2024-07-09,Nasi Lemak,392
2024-07-09,Iced Lemon Tea,113
2024-07-09,Iced Lemon Tea,310
2024-07-09,Spaghetti Carbonara,28
2024-07-09,Laksa,94
2024-07-09,Tandoori Chicken,236
2024-07-09,Cendol,502
2024-07-09,Kaya Toast Set,268
2024-07-10,Mushroom Soup,86
2024-07-10,Teh Tarik,545
2024-07-10,Char Kway Teow,25
2024-07-10,Roti Canai,265
2024-07-10,Kaya Toast Set,643
2024-07-10,Roti Canai,289
2024-07-10,Cendol,257
2024-07-10,Spaghetti Carbonara,228
2024-07-10,Teh Tarik,508
2024-07-10,Kaya Toast Set,145
2024-07-10,Mushroom Soup,222
2024-07-10,Chicken Chop,107
2024-07-10,Chicken Chop,260
2024-07-10,Teh Tarik,475
2024-07-10,Chicken Rice,341
2024-07-10,Beef Rendang,155
2024-07-10,Cendol,248
2024-07-10,Cendol,191
2024-07-10,Chicken Rice,201
2024-07-10,Iced Lemon Tea,171
2024-07-10,Iced Lemon Tea,203
2024-07-10,Spaghetti Carbonara,21
2024-07-10,Chicken Chop,97
2024-07-10,Iced Lemon Tea,404
2024-07-10,Nasi Lemak,266
2024-07-10,Laksa,92
2024-07-10,Roti Canai,233
2024-07-10,Cendol,272
2024-07-10,Chicken Chop,125
2024-07-11,Kaya Toast Set,181
2024-07-11,Chicken Rice,233
2024-07-11,Cendol,164
2024-07-11,Cendol,166
2024-07-11,Mushroom Soup,0
2024-07-11,Nasi Lemak,240
2024-07-11,Chicken Rice,311
2024-07-11,Kaya Toast Set,404
2024-07-11,Cendol,96
2024-07-11,Char Kway Teow,0
2024-07-11,Cendol,191
